iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.35310017623987955,0,1800
1,1.0,0.35310017623987955,0,3600
1,1.0,0.35310017623987955,0,5400
1,1.0,0.35310017623987955,0,7200
1,1.0,0.35310017623987955,0,9000
1,1.0,0.35310017623987955,0,10800
2,1.0,0.7062003524797591,0,1800
2,1.0,0.7062003524797591,0,3600
2,1.0,0.7062003524797591,0,5400
2,1.0,0.7062003524797591,0,7200
2,1.0,0.7062003524797591,0,9000
2,1.0,0.7062003524797591,0,10800
3,1.0,1.0593005287196386,0,1800
3,1.0,1.0593005287196386,0,3600
3,1.0,1.0593005287196386,0,5400
3,1.0,1.0593005287196386,0,7200
3,1.0,1.0593005287196386,0,9000
3,1.0,1.0593005287196386,0,10800
4,1.0,1.4124007049595182,0,1800
4,1.0,1.4124007049595182,0,3600
4,1.0,1.4124007049595182,0,5400
4,1.0,1.4124007049595182,0,7200
4,1.0,1.4124007049595182,0,9000
4,1.0,1.4124007049595182,0,10800
5,1.0,1.7655008811993977,0,1800
5,1.0,1.7655008811993977,0,3600
5,1.0,1.7655008811993977,0,5400
5,1.0,1.7655008811993977,0,7200
5,1.0,1.7655008811993977,0,9000
5,1.0,1.7655008811993977,0,10800
6,1.0,2.1186010574392773,0,1800
6,1.0,2.1186010574392773,0,3600
6,1.0,2.1186010574392773,0,5400
6,1.0,2.1186010574392773,0,7200
6,1.0,2.1186010574392773,0,9000
6,1.0,2.1186010574392773,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.45108800792944237,0,1800
8,1.2589254117941673,0.45108800792944237,0,3600
8,1.2589254117941673,0.45108800792944237,0,5400
8,1.2589254117941673,0.45108800792944237,0,7200
8,1.2589254117941673,0.45108800792944237,0,9000
8,1.2589254117941673,0.45108800792944237,0,10800
9,1.2589254117941673,0.9021760158588847,0,1800
9,1.2589254117941673,0.9021760158588847,0,3600
9,1.2589254117941673,0.9021760158588847,0,5400
9,1.2589254117941673,0.9021760158588847,0,7200
9,1.2589254117941673,0.9021760158588847,0,9000
9,1.2589254117941673,0.9021760158588847,0,10800
10,1.2589254117941673,1.353264023788327,0,1800
10,1.2589254117941673,1.353264023788327,0,3600
10,1.2589254117941673,1.353264023788327,0,5400
10,1.2589254117941673,1.353264023788327,0,7200
10,1.2589254117941673,1.353264023788327,0,9000
10,1.2589254117941673,1.353264023788327,0,10800
11,1.2589254117941673,1.8043520317177695,0,1800
11,1.2589254117941673,1.8043520317177695,0,3600
11,1.2589254117941673,1.8043520317177695,0,5400
