iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.5988520325679565,0,1800
1,1.0,0.5988520325679565,0,3600
1,1.0,0.5988520325679565,0,5400
1,1.0,0.5988520325679565,0,7200
1,1.0,0.5988520325679565,0,9000
1,1.0,0.5988520325679565,0,10800
2,1.0,1.197704065135913,0,1800
2,1.0,1.197704065135913,0,3600
2,1.0,1.197704065135913,0,5400
2,1.0,1.197704065135913,0,7200
2,1.0,1.197704065135913,0,9000
2,1.0,1.197704065135913,0,10800
3,1.0,1.7965560977038695,0,1800
3,1.0,1.7965560977038695,0,3600
3,1.0,1.7965560977038695,0,5400
3,1.0,1.7965560977038695,0,7200
3,1.0,1.7965560977038695,0,9000
3,1.0,1.7965560977038695,0,10800
4,1.0,2.395408130271826,0,1800
4,1.0,2.395408130271826,0,3600
4,1.0,2.395408130271826,0,5400
4,1.0,2.395408130271826,0,7200
4,1.0,2.395408130271826,0,9000
4,1.0,2.395408130271826,0,10800
5,1.0,2.9942601628397822,0,1800
5,1.0,2.9942601628397822,0,3600
5,1.0,2.9942601628397822,0,5400
5,1.0,2.9942601628397822,0,7200
5,1.0,2.9942601628397822,0,9000
5,1.0,2.9942601628397822,0,10800
6,1.0,3.593112195407739,0,1800
6,1.0,3.593112195407739,0,3600
6,1.0,3.593112195407739,0,5400
6,1.0,3.593112195407739,0,7200
6,1.0,3.593112195407739,0,9000
6,1.0,3.593112195407739,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.7208231000721894,0,1800
8,1.2589254117941673,0.7208231000721894,0,3600
8,1.2589254117941673,0.7208231000721894,0,5400
8,1.2589254117941673,0.7208231000721894,0,7200
8,1.2589254117941673,0.7208231000721894,0,9000
8,1.2589254117941673,0.7208231000721894,0,10800
9,1.2589254117941673,1.4416462001443788,0,1800
9,1.2589254117941673,1.4416462001443788,0,3600
9,1.2589254117941673,1.4416462001443788,0,5400
9,1.2589254117941673,1.4416462001443788,0,7200
9,1.2589254117941673,1.4416462001443788,0,9000
9,1.2589254117941673,1.4416462001443788,0,10800
10,1.2589254117941673,2.1624693002165682,0,1800
10,1.2589254117941673,2.1624693002165682,0,3600
10,1.2589254117941673,2.1624693002165682,0,5400
10,1.2589254117941673,2.1624693002165682,0,7200
10,1.2589254117941673,2.1624693002165682,0,9000
10,1.2589254117941673,2.1624693002165682,0,10800
11,1.2589254117941673,2.8832924002887577,0,1800
11,1.2589254117941673,2.8832924002887577,0,3600
11,1.2589254117941673,2.8832924002887577,0,5400
