iloc,x,y,z,t
11,1.2589254117941673,2.046407080566596,0,9000
11,1.2589254117941673,2.046407080566596,0,10800
12,1.2589254117941673,2.558008850708245,0,1800
12,1.2589254117941673,2.558008850708245,0,3600
12,1.2589254117941673,2.558008850708245,0,5400
12,1.2589254117941673,2.558008850708245,0,7200
12,1.2589254117941673,2.558008850708245,0,9000
12,1.2589254117941673,2.558008850708245,0,10800
13,1.2589254117941673,3.069610620849894,0,1800
13,1.2589254117941673,3.069610620849894,0,3600
13,1.2589254117941673,3.069610620849894,0,5400
13,1.2589254117941673,3.069610620849894,0,7200
13,1.2589254117941673,3.069610620849894,0,9000
13,1.2589254117941673,3.069610620849894,0,10800
14,1.5848931924611136,0.0,0,1800
14,1.5848931924611136,0.0,0,3600
14,1.5848931924611136,0.0,0,5400
14,1.5848931924611136,0.0,0,7200
14,1.5848931924611136,0.0,0,9000
14,1.5848931924611136,0.0,0,10800
15,1.5848931924611136,0.6241461630032549,0,1800
15,1.5848931924611136,0.6241461630032549,0,3600
15,1.5848931924611136,0.6241461630032549,0,5400
15,1.5848931924611136,0.6241461630032549,0,7200
15,1.5848931924611136,0.6241461630032549,0,9000
15,1.5848931924611136,0.6241461630032549,0,10800
16,1.5848931924611136,1.2482923260065097,0,1800
16,1.5848931924611136,1.2482923260065097,0,3600
16,1.5848931924611136,1.2482923260065097,0,5400
16,1.5848931924611136,1.2482923260065097,0,7200
16,1.5848931924611136,1.2482923260065097,0,9000
16,1.5848931924611136,1.2482923260065097,0,10800
17,1.5848931924611136,1.8724384890097645,0,1800
17,1.5848931924611136,1.8724384890097645,0,3600
17,1.5848931924611136,1.8724384890097645,0,5400
17,1.5848931924611136,1.8724384890097645,0,7200
17,1.5848931924611136,1.8724384890097645,0,9000
17,1.5848931924611136,1.8724384890097645,0,10800
18,1.5848931924611136,2.4965846520130195,0,1800
18,1.5848931924611136,2.4965846520130195,0,3600
18,1.5848931924611136,2.4965846520130195,0,5400
18,1.5848931924611136,2.4965846520130195,0,7200
18,1.5848931924611136,2.4965846520130195,0,9000
18,1.5848931924611136,2.4965846520130195,0,10800
19,1.5848931924611136,3.1207308150162745,0,1800
19,1.5848931924611136,3.1207308150162745,0,3600
19,1.5848931924611136,3.1207308150162745,0,5400
19,1.5848931924611136,3.1207308150162745,0,7200
19,1.5848931924611136,3.1207308150162745,0,9000
19,1.5848931924611136,3.1207308150162745,0,10800
20,1.5848931924611136,3.744876978019529,0,1800
20,1.5848931924611136,3.744876978019529,0,3600
20,1.5848931924611136,3.744876978019529,0,5400
20,1.5848931924611136,3.744876978019529,0,7200
20,1.5848931924611136,3.744876978019529,0,9000
20,1.5848931924611136,3.744876978019529,0,10800
21,1.9952623149688797,0.0,0,1800
21,1.9952623149688797,0.0,0,3600
21,1.9952623149688797,0.0,0,5400
21,1.9952623149688797,0.0,0,7200
21,1.9952623149688797,0.0,0,9000
21,1.9952623149688797,0.0,0,10800
22,1.9952623149688797,0.7614485631741015,0,1800
22,1.9952623149688797,0.7614485631741015,0,3600
22,1.9952623149688797,0.7614485631741015,0,5400
22,1.9952623149688797,0.7614485631741015,0,7200
22,1.9952623149688797,0.7614485631741015,0,9000
22,1.9952623149688797,0.7614485631741015,0,10800
23,1.9952623149688797,1.522897126348203,0,1800
23,1.9952623149688797,1.522897126348203,0,3600
23,1.9952623149688797,1.522897126348203,0,5400
23,1.9952623149688797,1.522897126348203,0,7200
23,1.9952623149688797,1.522897126348203,0,9000
23,1.9952623149688797,1.522897126348203,0,10800
24,1.9952623149688797,2.284345689522304,0,1800
24,1.9952623149688797,2.284345689522304,0,3600
24,1.9952623149688797,2.284345689522304,0,5400
24,1.9952623149688797,2.284345689522304,0,7200
24,1.9952623149688797,2.284345689522304,0,9000
24,1.9952623149688797,2.284345689522304,0,10800
25,1.9952623149688797,3.045794252696406,0,1800
25,1.9952623149688797,3.045794252696406,0,3600
25,1.9952623149688797,3.045794252696406,0,5400
25,1.9952623149688797,3.045794252696406,0,7200
25,1.9952623149688797,3.045794252696406,0,9000
25,1.9952623149688797,3.045794252696406,0,10800
26,1.9952623149688797,3.8072428158705076,0,1800
26,1.9952623149688797,3.8072428158705076,0,3600
26,1.9952623149688797,3.8072428158705076,0,5400
26,1.9952623149688797,3.8072428158705076,0,7200
26,1.9952623149688797,3.8072428158705076,0,9000
26,1.9952623149688797,3.8072428158705076,0,10800
27,1.9952623149688797,4.568691379044608,0,1800
27,1.9952623149688797,4.568691379044608,0,3600
27,1.9952623149688797,4.568691379044608,0,5400
27,1.9952623149688797,4.568691379044608,0,7200
27,1.9952623149688797,4.568691379044608,0,9000
27,1.9952623149688797,4.568691379044608,0,10800
28,2.51188643150958,0.0,0,1800
28,2.51188643150958,0.0,0,3600
28,2.51188643150958,0.0,0,5400
28,2.51188643150958,0.0,0,7200
28,2.51188643150958,0.0,0,9000
28,2.51188643150958,0.0,0,10800
29,2.51188643150958,0.928955345283249,0,1800
29,2.51188643150958,0.928955345283249,0,3600
29,2.51188643150958,0.928955345283249,0,5400
29,2.51188643150958,0.928955345283249,0,7200
29,2.51188643150958,0.928955345283249,0,9000
29,2.51188643150958,0.928955345283249,0,10800
30,2.51188643150958,1.857910690566498,0,1800
30,2.51188643150958,1.857910690566498,0,3600
30,2.51188643150958,1.857910690566498,0,5400
30,2.51188643150958,1.857910690566498,0,7200
30,2.51188643150958,1.857910690566498,0,9000
30,2.51188643150958,1.857910690566498,0,10800
31,2.51188643150958,2.786866035849747,0,1800
31,2.51188643150958,2.786866035849747,0,3600
31,2.51188643150958,2.786866035849747,0,5400
31,2.51188643150958,2.786866035849747,0,7200
31,2.51188643150958,2.786866035849747,0,9000
31,2.51188643150958,2.786866035849747,0,10800
32,2.51188643150958,3.715821381132996,0,1800
32,2.51188643150958,3.715821381132996,0,3600
32,2.51188643150958,3.715821381132996,0,5400
32,2.51188643150958,3.715821381132996,0,7200
32,2.51188643150958,3.715821381132996,0,9000
32,2.51188643150958,3.715821381132996,0,10800
33,2.51188643150958,4.644776726416245,0,1800
33,2.51188643150958,4.644776726416245,0,3600
33,2.51188643150958,4.644776726416245,0,5400
33,2.51188643150958,4.644776726416245,0,7200
33,2.51188643150958,4.644776726416245,0,9000
33,2.51188643150958,4.644776726416245,0,10800
34,2.51188643150958,5.573732071699494,0,1800
34,2.51188643150958,5.573732071699494,0,3600
34,2.51188643150958,5.573732071699494,0,5400
34,2.51188643150958,5.573732071699494,0,7200
34,2.51188643150958,5.573732071699494,0,9000
34,2.51188643150958,5.573732071699494,0,10800
35,3.1622776601683795,0.0,0,1800
35,3.1622776601683795,0.0,0,3600
35,3.1622776601683795,0.0,0,5400
35,3.1622776601683795,0.0,0,7200
35,3.1622776601683795,0.0,0,9000
35,3.1622776601683795,0.0,0,10800
36,3.1622776601683795,1.1333110012488254,0,1800
36,3.1622776601683795,1.1333110012488254,0,3600
36,3.1622776601683795,1.1333110012488254,0,5400
36,3.1622776601683795,1.1333110012488254,0,7200
36,3.1622776601683795,1.1333110012488254,0,9000
36,3.1622776601683795,1.1333110012488254,0,10800
37,3.1622776601683795,2.266622002497651,0,1800
37,3.1622776601683795,2.266622002497651,0,3600
37,3.1622776601683795,2.266622002497651,0,5400
37,3.1622776601683795,2.266622002497651,0,7200
37,3.1622776601683795,2.266622002497651,0,9000
37,3.1622776601683795,2.266622002497651,0,10800
38,3.1622776601683795,3.3999330037464763,0,1800
38,3.1622776601683795,3.3999330037464763,0,3600
38,3.1622776601683795,3.3999330037464763,0,5400
38,3.1622776601683795,3.3999330037464763,0,7200
38,3.1622776601683795,3.3999330037464763,0,9000
38,3.1622776601683795,3.3999330037464763,0,10800
39,3.1622776601683795,4.533244004995302,0,1800
39,3.1622776601683795,4.533244004995302,0,3600
39,3.1622776601683795,4.533244004995302,0,5400
39,3.1622776601683795,4.533244004995302,0,7200
39,3.1622776601683795,4.533244004995302,0,9000
39,3.1622776601683795,4.533244004995302,0,10800
40,3.1622776601683795,5.666555006244128,0,1800
40,3.1622776601683795,5.666555006244128,0,3600
40,3.1622776601683795,5.666555006244128,0,5400
40,3.1622776601683795,5.666555006244128,0,7200
40,3.1622776601683795,5.666555006244128,0,9000
40,3.1622776601683795,5.666555006244128,0,10800
41,3.1622776601683795,6.799866007492953,0,1800
41,3.1622776601683795,6.799866007492953,0,3600
41,3.1622776601683795,6.799866007492953,0,5400
41,3.1622776601683795,6.799866007492953,0,7200
41,3.1622776601683795,6.799866007492953,0,9000
41,3.1622776601683795,6.799866007492953,0,10800
42,3.981071705534973,0.0,0,1800
42,3.981071705534973,0.0,0,3600
42,3.981071705534973,0.0,0,5400
42,3.981071705534973,0.0,0,7200
42,3.981071705534973,0.0,0,9000
42,3.981071705534973,0.0,0,10800
43,3.981071705534973,1.3824902080094845,0,1800
43,3.981071705534973,1.3824902080094845,0,3600
43,3.981071705534973,1.3824902080094845,0,5400
43,3.981071705534973,1.3824902080094845,0,7200
43,3.981071705534973,1.3824902080094845,0,9000
43,3.981071705534973,1.3824902080094845,0,10800
44,3.981071705534973,2.764980416018969,0,1800
44,3.981071705534973,2.764980416018969,0,3600
44,3.981071705534973,2.764980416018969,0,5400
44,3.981071705534973,2.764980416018969,0,7200
44,3.981071705534973,2.764980416018969,0,9000
44,3.981071705534973,2.764980416018969,0,10800
45,3.981071705534973,4.147470624028454,0,1800
45,3.981071705534973,4.147470624028454,0,3600
45,3.981071705534973,4.147470624028454,0,5400
45,3.981071705534973,4.147470624028454,0,7200
45,3.981071705534973,4.147470624028454,0,9000
45,3.981071705534973,4.147470624028454,0,10800
46,3.981071705534973,5.529960832037938,0,1800
46,3.981071705534973,5.529960832037938,0,3600
46,3.981071705534973,5.529960832037938,0,5400
46,3.981071705534973,5.529960832037938,0,7200
46,3.981071705534973,5.529960832037938,0,9000
46,3.981071705534973,5.529960832037938,0,10800
47,3.981071705534973,6.912451040047422,0,1800
47,3.981071705534973,6.912451040047422,0,3600
47,3.981071705534973,6.912451040047422,0,5400
47,3.981071705534973,6.912451040047422,0,7200
47,3.981071705534973,6.912451040047422,0,9000
47,3.981071705534973,6.912451040047422,0,10800
48,3.981071705534973,8.294941248056908,0,1800
48,3.981071705534973,8.294941248056908,0,3600
48,3.981071705534973,8.294941248056908,0,5400
48,3.981071705534973,8.294941248056908,0,7200
48,3.981071705534973,8.294941248056908,0,9000
48,3.981071705534973,8.294941248056908,0,10800
49,5.011872336272724,0.0,0,1800
49,5.011872336272724,0.0,0,3600
49,5.011872336272724,0.0,0,5400
49,5.011872336272724,0.0,0,7200
49,5.011872336272724,0.0,0,9000
49,5.011872336272724,0.0,0,10800
50,5.011872336272724,1.686456032930077,0,1800
50,5.011872336272724,1.686456032930077,0,3600
50,5.011872336272724,1.686456032930077,0,5400
50,5.011872336272724,1.686456032930077,0,7200
50,5.011872336272724,1.686456032930077,0,9000
50,5.011872336272724,1.686456032930077,0,10800
51,5.011872336272724,3.372912065860154,0,1800
51,5.011872336272724,3.372912065860154,0,3600
51,5.011872336272724,3.372912065860154,0,5400
51,5.011872336272724,3.372912065860154,0,7200
51,5.011872336272724,3.372912065860154,0,9000
51,5.011872336272724,3.372912065860154,0,10800
52,5.011872336272724,5.059368098790231,0,1800
52,5.011872336272724,5.059368098790231,0,3600
52,5.011872336272724,5.059368098790231,0,5400
52,5.011872336272724,5.059368098790231,0,7200
52,5.011872336272724,5.059368098790231,0,9000
52,5.011872336272724,5.059368098790231,0,10800
53,5.011872336272724,6.745824131720308,0,1800
53,5.011872336272724,6.745824131720308,0,3600
53,5.011872336272724,6.745824131720308,0,5400
53,5.011872336272724,6.745824131720308,0,7200
53,5.011872336272724,6.745824131720308,0,9000
53,5.011872336272724,6.745824131720308,0,10800
54,5.011872336272724,8.432280164650386,0,1800
54,5.011872336272724,8.432280164650386,0,3600
54,5.011872336272724,8.432280164650386,0,5400
54,5.011872336272724,8.432280164650386,0,7200
54,5.011872336272724,8.432280164650386,0,9000
54,5.011872336272724,8.432280164650386,0,10800
55,5.011872336272724,10.118736197580462,0,1800
55,5.011872336272724,10.118736197580462,0,3600
55,5.011872336272724,10.118736197580462,0,5400
55,5.011872336272724,10.118736197580462,0,7200
55,5.011872336272724,10.118736197580462,0,9000
55,5.011872336272724,10.118736197580462,0,10800
56,6.309573444801933,0.0,0,1800
56,6.309573444801933,0.0,0,3600
56,6.309573444801933,0.0,0,5400
56,6.309573444801933,0.0,0,7200
56,6.309573444801933,0.0,0,9000
56,6.309573444801933,0.0,0,10800
57,6.309573444801933,2.057254318713222,0,1800
57,6.309573444801933,2.057254318713222,0,3600
57,6.309573444801933,2.057254318713222,0,5400
57,6.309573444801933,2.057254318713222,0,7200
57,6.309573444801933,2.057254318713222,0,9000
57,6.309573444801933,2.057254318713222,0,10800
58,6.309573444801933,4.114508637426444,0,1800
58,6.309573444801933,4.114508637426444,0,3600
58,6.309573444801933,4.114508637426444,0,5400
58,6.309573444801933,4.114508637426444,0,7200
58,6.309573444801933,4.114508637426444,0,9000
58,6.309573444801933,4.114508637426444,0,10800
59,6.309573444801933,6.171762956139666,0,1800
59,6.309573444801933,6.171762956139666,0,3600
59,6.309573444801933,6.171762956139666,0,5400
59,6.309573444801933,6.171762956139666,0,7200
59,6.309573444801933,6.171762956139666,0,9000
59,6.309573444801933,6.171762956139666,0,10800
60,6.309573444801933,8.229017274852888,0,1800
60,6.309573444801933,8.229017274852888,0,3600
60,6.309573444801933,8.229017274852888,0,5400
60,6.309573444801933,8.229017274852888,0,7200
60,6.309573444801933,8.229017274852888,0,9000
60,6.309573444801933,8.229017274852888,0,10800
61,6.309573444801933,10.28627159356611,0,1800
61,6.309573444801933,10.28627159356611,0,3600
61,6.309573444801933,10.28627159356611,0,5400
61,6.309573444801933,10.28627159356611,0,7200
61,6.309573444801933,10.28627159356611,0,9000
61,6.309573444801933,10.28627159356611,0,10800
62,6.309573444801933,12.343525912279333,0,1800
62,6.309573444801933,12.343525912279333,0,3600
62,6.309573444801933,12.343525912279333,0,5400
62,6.309573444801933,12.343525912279333,0,7200
62,6.309573444801933,12.343525912279333,0,9000
62,6.309573444801933,12.343525912279333,0,10800
63,7.943282347242816,0.0,0,1800
63,7.943282347242816,0.0,0,3600
63,7.943282347242816,0.0,0,5400
63,7.943282347242816,0.0,0,7200
63,7.943282347242816,0.0,0,9000
63,7.943282347242816,0.0,0,10800
64,7.943282347242816,2.5095794074814646,0,1800
64,7.943282347242816,2.5095794074814646,0,3600
64,7.943282347242816,2.5095794074814646,0,5400
64,7.943282347242816,2.5095794074814646,0,7200
64,7.943282347242816,2.5095794074814646,0,9000
64,7.943282347242816,2.5095794074814646,0,10800
65,7.943282347242816,5.019158814962929,0,1800
65,7.943282347242816,5.019158814962929,0,3600
65,7.943282347242816,5.019158814962929,0,5400
65,7.943282347242816,5.019158814962929,0,7200
65,7.943282347242816,5.019158814962929,0,9000
65,7.943282347242816,5.019158814962929,0,10800
66,7.943282347242816,7.528738222444394,0,1800
66,7.943282347242816,7.528738222444394,0,3600
66,7.943282347242816,7.528738222444394,0,5400
66,7.943282347242816,7.528738222444394,0,7200
66,7.943282347242816,7.528738222444394,0,9000
66,7.943282347242816,7.528738222444394,0,10800
67,7.943282347242816,10.038317629925858,0,1800
67,7.943282347242816,10.038317629925858,0,3600
67,7.943282347242816,10.038317629925858,0,5400
67,7.943282347242816,10.038317629925858,0,7200
67,7.943282347242816,10.038317629925858,0,9000
67,7.943282347242816,10.038317629925858,0,10800
68,7.943282347242816,12.547897037407322,0,1800
68,7.943282347242816,12.547897037407322,0,3600
68,7.943282347242816,12.547897037407322,0,5400
68,7.943282347242816,12.547897037407322,0,7200
68,7.943282347242816,12.547897037407322,0,9000
68,7.943282347242816,12.547897037407322,0,10800
69,7.943282347242816,15.057476444888788,0,1800
69,7.943282347242816,15.057476444888788,0,3600
69,7.943282347242816,15.057476444888788,0,5400
69,7.943282347242816,15.057476444888788,0,7200
69,7.943282347242816,15.057476444888788,0,9000
69,7.943282347242816,15.057476444888788,0,10800
70,10.0,0.0,0,1800
70,10.0,0.0,0,3600
70,10.0,0.0,0,5400
70,10.0,0.0,0,7200
70,10.0,0.0,0,9000
70,10.0,0.0,0,10800
71,10.0,3.0613564619440465,0,1800
71,10.0,3.0613564619440465,0,3600
71,10.0,3.0613564619440465,0,5400
71,10.0,3.0613564619440465,0,7200
71,10.0,3.0613564619440465,0,9000
71,10.0,3.0613564619440465,0,10800
72,10.0,6.122712923888093,0,1800
72,10.0,6.122712923888093,0,3600
72,10.0,6.122712923888093,0,5400
72,10.0,6.122712923888093,0,7200
72,10.0,6.122712923888093,0,9000
72,10.0,6.122712923888093,0,10800
73,10.0,9.184069385832139,0,1800
73,10.0,9.184069385832139,0,3600
73,10.0,9.184069385832139,0,5400
73,10.0,9.184069385832139,0,7200
73,10.0,9.184069385832139,0,9000
73,10.0,9.184069385832139,0,10800
74,10.0,12.245425847776186,0,1800
74,10.0,12.245425847776186,0,3600
74,10.0,12.245425847776186,0,5400
74,10.0,12.245425847776186,0,7200
74,10.0,12.245425847776186,0,9000
74,10.0,12.245425847776186,0,10800
75,10.0,15.306782309720234,0,1800
75,10.0,15.306782309720234,0,3600
75,10.0,15.306782309720234,0,5400
75,10.0,15.306782309720234,0,7200
75,10.0,15.306782309720234,0,9000
75,10.0,15.306782309720234,0,10800
76,10.0,18.368138771664277,0,1800
76,10.0,18.368138771664277,0,3600
76,10.0,18.368138771664277,0,5400
76,10.0,18.368138771664277,0,7200
76,10.0,18.368138771664277,0,9000
76,10.0,18.368138771664277,0,10800
77,12.589254117941675,0.0,0,1800
77,12.589254117941675,0.0,0,3600
77,12.589254117941675,0.0,0,5400
77,12.589254117941675,0.0,0,7200
77,12.589254117941675,0.0,0,9000
77,12.589254117941675,0.0,0,10800
78,12.589254117941675,3.512065552584421,0,1800
78,12.589254117941675,3.512065552584421,0,3600
78,12.589254117941675,3.512065552584421,0,5400
78,12.589254117941675,3.512065552584421,0,7200
78,12.589254117941675,3.512065552584421,0,9000
78,12.589254117941675,3.512065552584421,0,10800
79,12.589254117941675,7.024131105168842,0,1800
79,12.589254117941675,7.024131105168842,0,3600
79,12.589254117941675,7.024131105168842,0,5400
79,12.589254117941675,7.024131105168842,0,7200
79,12.589254117941675,7.024131105168842,0,9000
79,12.589254117941675,7.024131105168842,0,10800
80,12.589254117941675,10.536196657753264,0,1800
80,12.589254117941675,10.536196657753264,0,3600
80,12.589254117941675,10.536196657753264,0,5400
80,12.589254117941675,10.536196657753264,0,7200
80,12.589254117941675,10.536196657753264,0,9000
80,12.589254117941675,10.536196657753264,0,10800
81,12.589254117941675,14.048262210337684,0,1800
81,12.589254117941675,14.048262210337684,0,3600
81,12.589254117941675,14.048262210337684,0,5400
81,12.589254117941675,14.048262210337684,0,7200
81,12.589254117941675,14.048262210337684,0,9000
81,12.589254117941675,14.048262210337684,0,10800
82,12.589254117941675,17.560327762922107,0,1800
82,12.589254117941675,17.560327762922107,0,3600
82,12.589254117941675,17.560327762922107,0,5400
82,12.589254117941675,17.560327762922107,0,7200
82,12.589254117941675,17.560327762922107,0,9000
82,12.589254117941675,17.560327762922107,0,10800
83,12.589254117941675,21.072393315506528,0,1800
83,12.589254117941675,21.072393315506528,0,3600
83,12.589254117941675,21.072393315506528,0,5400
83,12.589254117941675,21.072393315506528,0,7200
83,12.589254117941675,21.072393315506528,0,9000
83,12.589254117941675,21.072393315506528,0,10800
84,15.848931924611142,0.0,0,1800
84,15.848931924611142,0.0,0,3600
84,15.848931924611142,0.0,0,5400
84,15.848931924611142,0.0,0,7200
84,15.848931924611142,0.0,0,9000
84,15.848931924611142,0.0,0,10800
85,15.848931924611142,4.029130419466835,0,1800
85,15.848931924611142,4.029130419466835,0,3600
85,15.848931924611142,4.029130419466835,0,5400
85,15.848931924611142,4.029130419466835,0,7200
85,15.848931924611142,4.029130419466835,0,9000
85,15.848931924611142,4.029130419466835,0,10800
86,15.848931924611142,8.05826083893367,0,1800
86,15.848931924611142,8.05826083893367,0,3600
86,15.848931924611142,8.05826083893367,0,5400
86,15.848931924611142,8.05826083893367,0,7200
86,15.848931924611142,8.05826083893367,0,9000
86,15.848931924611142,8.05826083893367,0,10800
87,15.848931924611142,12.087391258400505,0,1800
87,15.848931924611142,12.087391258400505,0,3600
87,15.848931924611142,12.087391258400505,0,5400
87,15.848931924611142,12.087391258400505,0,7200
87,15.848931924611142,12.087391258400505,0,9000
87,15.848931924611142,12.087391258400505,0,10800
88,15.848931924611142,16.11652167786734,0,1800
88,15.848931924611142,16.11652167786734,0,3600
88,15.848931924611142,16.11652167786734,0,5400
88,15.848931924611142,16.11652167786734,0,7200
88,15.848931924611142,16.11652167786734,0,9000
88,15.848931924611142,16.11652167786734,0,10800
89,15.848931924611142,20.145652097334175,0,1800
89,15.848931924611142,20.145652097334175,0,3600
89,15.848931924611142,20.145652097334175,0,5400
89,15.848931924611142,20.145652097334175,0,7200
89,15.848931924611142,20.145652097334175,0,9000
89,15.848931924611142,20.145652097334175,0,10800
90,15.848931924611142,24.17478251680101,0,1800
90,15.848931924611142,24.17478251680101,0,3600
90,15.848931924611142,24.17478251680101,0,5400
90,15.848931924611142,24.17478251680101,0,7200
90,15.848931924611142,24.17478251680101,0,9000
90,15.848931924611142,24.17478251680101,0,10800
91,19.952623149688797,0.0,0,1800
91,19.952623149688797,0.0,0,3600
91,19.952623149688797,0.0,0,5400
91,19.952623149688797,0.0,0,7200
91,19.952623149688797,0.0,0,9000
91,19.952623149688797,0.0,0,10800
92,19.952623149688797,4.622320310942648,0,1800
92,19.952623149688797,4.622320310942648,0,3600
92,19.952623149688797,4.622320310942648,0,5400
92,19.952623149688797,4.622320310942648,0,7200
92,19.952623149688797,4.622320310942648,0,9000
92,19.952623149688797,4.622320310942648,0,10800
93,19.952623149688797,9.244640621885296,0,1800
93,19.952623149688797,9.244640621885296,0,3600
93,19.952623149688797,9.244640621885296,0,5400
93,19.952623149688797,9.244640621885296,0,7200
93,19.952623149688797,9.244640621885296,0,9000
93,19.952623149688797,9.244640621885296,0,10800
94,19.952623149688797,13.866960932827944,0,1800
94,19.952623149688797,13.866960932827944,0,3600
94,19.952623149688797,13.866960932827944,0,5400
94,19.952623149688797,13.866960932827944,0,7200
94,19.952623149688797,13.866960932827944,0,9000
94,19.952623149688797,13.866960932827944,0,10800
95,19.952623149688797,18.48928124377059,0,1800
95,19.952623149688797,18.48928124377059,0,3600
95,19.952623149688797,18.48928124377059,0,5400
95,19.952623149688797,18.48928124377059,0,7200
95,19.952623149688797,18.48928124377059,0,9000
95,19.952623149688797,18.48928124377059,0,10800
96,19.952623149688797,23.11160155471324,0,1800
96,19.952623149688797,23.11160155471324,0,3600
96,19.952623149688797,23.11160155471324,0,5400
96,19.952623149688797,23.11160155471324,0,7200
96,19.952623149688797,23.11160155471324,0,9000
96,19.952623149688797,23.11160155471324,0,10800
97,19.952623149688797,27.733921865655887,0,1800
97,19.952623149688797,27.733921865655887,0,3600
97,19.952623149688797,27.733921865655887,0,5400
97,19.952623149688797,27.733921865655887,0,7200
97,19.952623149688797,27.733921865655887,0,9000
97,19.952623149688797,27.733921865655887,0,10800
98,25.11886431509581,0.0,0,1800
98,25.11886431509581,0.0,0,3600
98,25.11886431509581,0.0,0,5400
98,25.11886431509581,0.0,0,7200
98,25.11886431509581,0.0,0,9000
98,25.11886431509581,0.0,0,10800
99,25.11886431509581,5.30284275577762,0,1800
99,25.11886431509581,5.30284275577762,0,3600
99,25.11886431509581,5.30284275577762,0,5400
99,25.11886431509581,5.30284275577762,0,7200
99,25.11886431509581,5.30284275577762,0,9000
99,25.11886431509581,5.30284275577762,0,10800
100,25.11886431509581,10.60568551155524,0,1800
100,25.11886431509581,10.60568551155524,0,3600
100,25.11886431509581,10.60568551155524,0,5400
100,25.11886431509581,10.60568551155524,0,7200
100,25.11886431509581,10.60568551155524,0,9000
100,25.11886431509581,10.60568551155524,0,10800
101,25.11886431509581,15.90852826733286,0,1800
101,25.11886431509581,15.90852826733286,0,3600
101,25.11886431509581,15.90852826733286,0,5400
101,25.11886431509581,15.90852826733286,0,7200
101,25.11886431509581,15.90852826733286,0,9000
101,25.11886431509581,15.90852826733286,0,10800
102,25.11886431509581,21.21137102311048,0,1800
102,25.11886431509581,21.21137102311048,0,3600
102,25.11886431509581,21.21137102311048,0,5400
102,25.11886431509581,21.21137102311048,0,7200
102,25.11886431509581,21.21137102311048,0,9000
102,25.11886431509581,21.21137102311048,0,10800
103,25.11886431509581,26.5142137788881,0,1800
103,25.11886431509581,26.5142137788881,0,3600
103,25.11886431509581,26.5142137788881,0,5400
103,25.11886431509581,26.5142137788881,0,7200
103,25.11886431509581,26.5142137788881,0,9000
103,25.11886431509581,26.5142137788881,0,10800
104,25.11886431509581,31.81705653466572,0,1800
104,25.11886431509581,31.81705653466572,0,3600
