iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.6055999597668856,0,1800
1,1.0,0.6055999597668856,0,3600
1,1.0,0.6055999597668856,0,5400
1,1.0,0.6055999597668856,0,7200
1,1.0,0.6055999597668856,0,9000
1,1.0,0.6055999597668856,0,10800
2,1.0,1.2111999195337713,0,1800
2,1.0,1.2111999195337713,0,3600
2,1.0,1.2111999195337713,0,5400
2,1.0,1.2111999195337713,0,7200
2,1.0,1.2111999195337713,0,9000
2,1.0,1.2111999195337713,0,10800
3,1.0,1.8167998793006568,0,1800
3,1.0,1.8167998793006568,0,3600
3,1.0,1.8167998793006568,0,5400
3,1.0,1.8167998793006568,0,7200
3,1.0,1.8167998793006568,0,9000
3,1.0,1.8167998793006568,0,10800
4,1.0,2.4223998390675425,0,1800
4,1.0,2.4223998390675425,0,3600
4,1.0,2.4223998390675425,0,5400
4,1.0,2.4223998390675425,0,7200
4,1.0,2.4223998390675425,0,9000
4,1.0,2.4223998390675425,0,10800
5,1.0,3.0279997988344283,0,1800
5,1.0,3.0279997988344283,0,3600
5,1.0,3.0279997988344283,0,5400
5,1.0,3.0279997988344283,0,7200
5,1.0,3.0279997988344283,0,9000
5,1.0,3.0279997988344283,0,10800
6,1.0,3.6335997586013136,0,1800
6,1.0,3.6335997586013136,0,3600
6,1.0,3.6335997586013136,0,5400
6,1.0,3.6335997586013136,0,7200
6,1.0,3.6335997586013136,0,9000
6,1.0,3.6335997586013136,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.7331716188566334,0,1800
8,1.2589254117941673,0.7331716188566334,0,3600
8,1.2589254117941673,0.7331716188566334,0,5400
8,1.2589254117941673,0.7331716188566334,0,7200
8,1.2589254117941673,0.7331716188566334,0,9000
8,1.2589254117941673,0.7331716188566334,0,10800
9,1.2589254117941673,1.4663432377132668,0,1800
9,1.2589254117941673,1.4663432377132668,0,3600
9,1.2589254117941673,1.4663432377132668,0,5400
9,1.2589254117941673,1.4663432377132668,0,7200
9,1.2589254117941673,1.4663432377132668,0,9000
9,1.2589254117941673,1.4663432377132668,0,10800
10,1.2589254117941673,2.1995148565699,0,1800
10,1.2589254117941673,2.1995148565699,0,3600
10,1.2589254117941673,2.1995148565699,0,5400
10,1.2589254117941673,2.1995148565699,0,7200
10,1.2589254117941673,2.1995148565699,0,9000
10,1.2589254117941673,2.1995148565699,0,10800
11,1.2589254117941673,2.9326864754265336,0,1800
11,1.2589254117941673,2.9326864754265336,0,3600
11,1.2589254117941673,2.9326864754265336,0,5400
