iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.43888292994610834,0,1800
1,1.0,0.43888292994610834,0,3600
1,1.0,0.43888292994610834,0,5400
1,1.0,0.43888292994610834,0,7200
1,1.0,0.43888292994610834,0,9000
1,1.0,0.43888292994610834,0,10800
2,1.0,0.8777658598922167,0,1800
2,1.0,0.8777658598922167,0,3600
2,1.0,0.8777658598922167,0,5400
2,1.0,0.8777658598922167,0,7200
2,1.0,0.8777658598922167,0,9000
2,1.0,0.8777658598922167,0,10800
3,1.0,1.316648789838325,0,1800
3,1.0,1.316648789838325,0,3600
3,1.0,1.316648789838325,0,5400
3,1.0,1.316648789838325,0,7200
3,1.0,1.316648789838325,0,9000
3,1.0,1.316648789838325,0,10800
4,1.0,1.7555317197844333,0,1800
4,1.0,1.7555317197844333,0,3600
4,1.0,1.7555317197844333,0,5400
4,1.0,1.7555317197844333,0,7200
4,1.0,1.7555317197844333,0,9000
4,1.0,1.7555317197844333,0,10800
5,1.0,2.1944146497305415,0,1800
5,1.0,2.1944146497305415,0,3600
5,1.0,2.1944146497305415,0,5400
5,1.0,2.1944146497305415,0,7200
5,1.0,2.1944146497305415,0,9000
5,1.0,2.1944146497305415,0,10800
6,1.0,2.63329757967665,0,1800
6,1.0,2.63329757967665,0,3600
6,1.0,2.63329757967665,0,5400
6,1.0,2.63329757967665,0,7200
6,1.0,2.63329757967665,0,9000
6,1.0,2.63329757967665,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.5372227355837652,0,1800
8,1.2589254117941673,0.5372227355837652,0,3600
8,1.2589254117941673,0.5372227355837652,0,5400
8,1.2589254117941673,0.5372227355837652,0,7200
8,1.2589254117941673,0.5372227355837652,0,9000
8,1.2589254117941673,0.5372227355837652,0,10800
9,1.2589254117941673,1.0744454711675304,0,1800
9,1.2589254117941673,1.0744454711675304,0,3600
9,1.2589254117941673,1.0744454711675304,0,5400
9,1.2589254117941673,1.0744454711675304,0,7200
9,1.2589254117941673,1.0744454711675304,0,9000
9,1.2589254117941673,1.0744454711675304,0,10800
10,1.2589254117941673,1.6116682067512955,0,1800
10,1.2589254117941673,1.6116682067512955,0,3600
10,1.2589254117941673,1.6116682067512955,0,5400
10,1.2589254117941673,1.6116682067512955,0,7200
10,1.2589254117941673,1.6116682067512955,0,9000
10,1.2589254117941673,1.6116682067512955,0,10800
11,1.2589254117941673,2.148890942335061,0,1800
11,1.2589254117941673,2.148890942335061,0,3600
11,1.2589254117941673,2.148890942335061,0,5400
