iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.5109267528789384,0,1800
1,1.0,0.5109267528789384,0,3600
1,1.0,0.5109267528789384,0,5400
1,1.0,0.5109267528789384,0,7200
1,1.0,0.5109267528789384,0,9000
1,1.0,0.5109267528789384,0,10800
2,1.0,1.0218535057578768,0,1800
2,1.0,1.0218535057578768,0,3600
2,1.0,1.0218535057578768,0,5400
2,1.0,1.0218535057578768,0,7200
2,1.0,1.0218535057578768,0,9000
2,1.0,1.0218535057578768,0,10800
3,1.0,1.5327802586368153,0,1800
3,1.0,1.5327802586368153,0,3600
3,1.0,1.5327802586368153,0,5400
3,1.0,1.5327802586368153,0,7200
3,1.0,1.5327802586368153,0,9000
3,1.0,1.5327802586368153,0,10800
4,1.0,2.0437070115157536,0,1800
4,1.0,2.0437070115157536,0,3600
4,1.0,2.0437070115157536,0,5400
4,1.0,2.0437070115157536,0,7200
4,1.0,2.0437070115157536,0,9000
4,1.0,2.0437070115157536,0,10800
5,1.0,2.554633764394692,0,1800
5,1.0,2.554633764394692,0,3600
5,1.0,2.554633764394692,0,5400
5,1.0,2.554633764394692,0,7200
5,1.0,2.554633764394692,0,9000
5,1.0,2.554633764394692,0,10800
6,1.0,3.0655605172736307,0,1800
6,1.0,3.0655605172736307,0,3600
6,1.0,3.0655605172736307,0,5400
6,1.0,3.0655605172736307,0,7200
6,1.0,3.0655605172736307,0,9000
6,1.0,3.0655605172736307,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.6113648260897502,0,1800
8,1.2589254117941673,0.6113648260897502,0,3600
8,1.2589254117941673,0.6113648260897502,0,5400
8,1.2589254117941673,0.6113648260897502,0,7200
8,1.2589254117941673,0.6113648260897502,0,9000
8,1.2589254117941673,0.6113648260897502,0,10800
9,1.2589254117941673,1.2227296521795004,0,1800
9,1.2589254117941673,1.2227296521795004,0,3600
9,1.2589254117941673,1.2227296521795004,0,5400
9,1.2589254117941673,1.2227296521795004,0,7200
9,1.2589254117941673,1.2227296521795004,0,9000
9,1.2589254117941673,1.2227296521795004,0,10800
10,1.2589254117941673,1.8340944782692505,0,1800
10,1.2589254117941673,1.8340944782692505,0,3600
10,1.2589254117941673,1.8340944782692505,0,5400
10,1.2589254117941673,1.8340944782692505,0,7200
10,1.2589254117941673,1.8340944782692505,0,9000
10,1.2589254117941673,1.8340944782692505,0,10800
11,1.2589254117941673,2.4454593043590007,0,1800
11,1.2589254117941673,2.4454593043590007,0,3600
11,1.2589254117941673,2.4454593043590007,0,5400
