iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.4734779928556616,0,1800
1,1.0,0.4734779928556616,0,3600
1,1.0,0.4734779928556616,0,5400
1,1.0,0.4734779928556616,0,7200
1,1.0,0.4734779928556616,0,9000
1,1.0,0.4734779928556616,0,10800
2,1.0,0.9469559857113232,0,1800
2,1.0,0.9469559857113232,0,3600
2,1.0,0.9469559857113232,0,5400
2,1.0,0.9469559857113232,0,7200
2,1.0,0.9469559857113232,0,9000
2,1.0,0.9469559857113232,0,10800
3,1.0,1.4204339785669848,0,1800
3,1.0,1.4204339785669848,0,3600
3,1.0,1.4204339785669848,0,5400
3,1.0,1.4204339785669848,0,7200
3,1.0,1.4204339785669848,0,9000
3,1.0,1.4204339785669848,0,10800
4,1.0,1.8939119714226464,0,1800
4,1.0,1.8939119714226464,0,3600
4,1.0,1.8939119714226464,0,5400
4,1.0,1.8939119714226464,0,7200
4,1.0,1.8939119714226464,0,9000
4,1.0,1.8939119714226464,0,10800
5,1.0,2.367389964278308,0,1800
5,1.0,2.367389964278308,0,3600
5,1.0,2.367389964278308,0,5400
5,1.0,2.367389964278308,0,7200
5,1.0,2.367389964278308,0,9000
5,1.0,2.367389964278308,0,10800
6,1.0,2.8408679571339697,0,1800
6,1.0,2.8408679571339697,0,3600
6,1.0,2.8408679571339697,0,5400
6,1.0,2.8408679571339697,0,7200
6,1.0,2.8408679571339697,0,9000
6,1.0,2.8408679571339697,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.5758760229926931,0,1800
8,1.2589254117941673,0.5758760229926931,0,3600
8,1.2589254117941673,0.5758760229926931,0,5400
8,1.2589254117941673,0.5758760229926931,0,7200
8,1.2589254117941673,0.5758760229926931,0,9000
8,1.2589254117941673,0.5758760229926931,0,10800
9,1.2589254117941673,1.1517520459853863,0,1800
9,1.2589254117941673,1.1517520459853863,0,3600
9,1.2589254117941673,1.1517520459853863,0,5400
9,1.2589254117941673,1.1517520459853863,0,7200
9,1.2589254117941673,1.1517520459853863,0,9000
9,1.2589254117941673,1.1517520459853863,0,10800
10,1.2589254117941673,1.7276280689780794,0,1800
10,1.2589254117941673,1.7276280689780794,0,3600
10,1.2589254117941673,1.7276280689780794,0,5400
10,1.2589254117941673,1.7276280689780794,0,7200
10,1.2589254117941673,1.7276280689780794,0,9000
10,1.2589254117941673,1.7276280689780794,0,10800
11,1.2589254117941673,2.3035040919707725,0,1800
11,1.2589254117941673,2.3035040919707725,0,3600
11,1.2589254117941673,2.3035040919707725,0,5400
