iloc,x,y,z,t
11,1.2589254117941673,1.8203643210190346,0,7200
11,1.2589254117941673,1.8203643210190346,0,9000
11,1.2589254117941673,1.8203643210190346,0,10800
12,1.2589254117941673,2.2754554012737933,0,1800
12,1.2589254117941673,2.2754554012737933,0,3600
12,1.2589254117941673,2.2754554012737933,0,5400
12,1.2589254117941673,2.2754554012737933,0,7200
12,1.2589254117941673,2.2754554012737933,0,9000
12,1.2589254117941673,2.2754554012737933,0,10800
13,1.2589254117941673,2.7305464815285516,0,1800
13,1.2589254117941673,2.7305464815285516,0,3600
13,1.2589254117941673,2.7305464815285516,0,5400
13,1.2589254117941673,2.7305464815285516,0,7200
13,1.2589254117941673,2.7305464815285516,0,9000
13,1.2589254117941673,2.7305464815285516,0,10800
14,1.5848931924611136,0.0,0,1800
14,1.5848931924611136,0.0,0,3600
14,1.5848931924611136,0.0,0,5400
14,1.5848931924611136,0.0,0,7200
14,1.5848931924611136,0.0,0,9000
14,1.5848931924611136,0.0,0,10800
15,1.5848931924611136,0.573288528093126,0,1800
15,1.5848931924611136,0.573288528093126,0,3600
15,1.5848931924611136,0.573288528093126,0,5400
15,1.5848931924611136,0.573288528093126,0,7200
15,1.5848931924611136,0.573288528093126,0,9000
15,1.5848931924611136,0.573288528093126,0,10800
16,1.5848931924611136,1.146577056186252,0,1800
16,1.5848931924611136,1.146577056186252,0,3600
16,1.5848931924611136,1.146577056186252,0,5400
16,1.5848931924611136,1.146577056186252,0,7200
16,1.5848931924611136,1.146577056186252,0,9000
16,1.5848931924611136,1.146577056186252,0,10800
17,1.5848931924611136,1.7198655842793782,0,1800
17,1.5848931924611136,1.7198655842793782,0,3600
17,1.5848931924611136,1.7198655842793782,0,5400
17,1.5848931924611136,1.7198655842793782,0,7200
17,1.5848931924611136,1.7198655842793782,0,9000
17,1.5848931924611136,1.7198655842793782,0,10800
18,1.5848931924611136,2.293154112372504,0,1800
18,1.5848931924611136,2.293154112372504,0,3600
18,1.5848931924611136,2.293154112372504,0,5400
18,1.5848931924611136,2.293154112372504,0,7200
18,1.5848931924611136,2.293154112372504,0,9000
18,1.5848931924611136,2.293154112372504,0,10800
19,1.5848931924611136,2.86644264046563,0,1800
19,1.5848931924611136,2.86644264046563,0,3600
19,1.5848931924611136,2.86644264046563,0,5400
19,1.5848931924611136,2.86644264046563,0,7200
19,1.5848931924611136,2.86644264046563,0,9000
19,1.5848931924611136,2.86644264046563,0,10800
20,1.5848931924611136,3.4397311685587564,0,1800
20,1.5848931924611136,3.4397311685587564,0,3600
20,1.5848931924611136,3.4397311685587564,0,5400
20,1.5848931924611136,3.4397311685587564,0,7200
20,1.5848931924611136,3.4397311685587564,0,9000
20,1.5848931924611136,3.4397311685587564,0,10800
21,1.9952623149688797,0.0,0,1800
21,1.9952623149688797,0.0,0,3600
21,1.9952623149688797,0.0,0,5400
21,1.9952623149688797,0.0,0,7200
21,1.9952623149688797,0.0,0,9000
21,1.9952623149688797,0.0,0,10800
22,1.9952623149688797,0.7221845267967022,0,1800
22,1.9952623149688797,0.7221845267967022,0,3600
22,1.9952623149688797,0.7221845267967022,0,5400
22,1.9952623149688797,0.7221845267967022,0,7200
22,1.9952623149688797,0.7221845267967022,0,9000
22,1.9952623149688797,0.7221845267967022,0,10800
23,1.9952623149688797,1.4443690535934044,0,1800
23,1.9952623149688797,1.4443690535934044,0,3600
23,1.9952623149688797,1.4443690535934044,0,5400
23,1.9952623149688797,1.4443690535934044,0,7200
23,1.9952623149688797,1.4443690535934044,0,9000
23,1.9952623149688797,1.4443690535934044,0,10800
24,1.9952623149688797,2.1665535803901066,0,1800
24,1.9952623149688797,2.1665535803901066,0,3600
24,1.9952623149688797,2.1665535803901066,0,5400
24,1.9952623149688797,2.1665535803901066,0,7200
24,1.9952623149688797,2.1665535803901066,0,9000
24,1.9952623149688797,2.1665535803901066,0,10800
25,1.9952623149688797,2.888738107186809,0,1800
25,1.9952623149688797,2.888738107186809,0,3600
25,1.9952623149688797,2.888738107186809,0,5400
25,1.9952623149688797,2.888738107186809,0,7200
25,1.9952623149688797,2.888738107186809,0,9000
25,1.9952623149688797,2.888738107186809,0,10800
26,1.9952623149688797,3.610922633983511,0,1800
26,1.9952623149688797,3.610922633983511,0,3600
26,1.9952623149688797,3.610922633983511,0,5400
26,1.9952623149688797,3.610922633983511,0,7200
26,1.9952623149688797,3.610922633983511,0,9000
26,1.9952623149688797,3.610922633983511,0,10800
27,1.9952623149688797,4.333107160780213,0,1800
27,1.9952623149688797,4.333107160780213,0,3600
27,1.9952623149688797,4.333107160780213,0,5400
27,1.9952623149688797,4.333107160780213,0,7200
27,1.9952623149688797,4.333107160780213,0,9000
27,1.9952623149688797,4.333107160780213,0,10800
28,2.51188643150958,0.0,0,1800
28,2.51188643150958,0.0,0,3600
28,2.51188643150958,0.0,0,5400
28,2.51188643150958,0.0,0,7200
28,2.51188643150958,0.0,0,9000
28,2.51188643150958,0.0,0,10800
29,2.51188643150958,0.9097521844355745,0,1800
29,2.51188643150958,0.9097521844355745,0,3600
29,2.51188643150958,0.9097521844355745,0,5400
29,2.51188643150958,0.9097521844355745,0,7200
29,2.51188643150958,0.9097521844355745,0,9000
29,2.51188643150958,0.9097521844355745,0,10800
30,2.51188643150958,1.819504368871149,0,1800
30,2.51188643150958,1.819504368871149,0,3600
30,2.51188643150958,1.819504368871149,0,5400
30,2.51188643150958,1.819504368871149,0,7200
30,2.51188643150958,1.819504368871149,0,9000
30,2.51188643150958,1.819504368871149,0,10800
31,2.51188643150958,2.7292565533067235,0,1800
31,2.51188643150958,2.7292565533067235,0,3600
31,2.51188643150958,2.7292565533067235,0,5400
31,2.51188643150958,2.7292565533067235,0,7200
31,2.51188643150958,2.7292565533067235,0,9000
31,2.51188643150958,2.7292565533067235,0,10800
32,2.51188643150958,3.639008737742298,0,1800
32,2.51188643150958,3.639008737742298,0,3600
32,2.51188643150958,3.639008737742298,0,5400
32,2.51188643150958,3.639008737742298,0,7200
32,2.51188643150958,3.639008737742298,0,9000
32,2.51188643150958,3.639008737742298,0,10800
33,2.51188643150958,4.548760922177872,0,1800
33,2.51188643150958,4.548760922177872,0,3600
33,2.51188643150958,4.548760922177872,0,5400
33,2.51188643150958,4.548760922177872,0,7200
33,2.51188643150958,4.548760922177872,0,9000
33,2.51188643150958,4.548760922177872,0,10800
34,2.51188643150958,5.458513106613447,0,1800
34,2.51188643150958,5.458513106613447,0,3600
34,2.51188643150958,5.458513106613447,0,5400
34,2.51188643150958,5.458513106613447,0,7200
34,2.51188643150958,5.458513106613447,0,9000
34,2.51188643150958,5.458513106613447,0,10800
35,3.1622776601683795,0.0,0,1800
35,3.1622776601683795,0.0,0,3600
35,3.1622776601683795,0.0,0,5400
35,3.1622776601683795,0.0,0,7200
35,3.1622776601683795,0.0,0,9000
35,3.1622776601683795,0.0,0,10800
36,3.1622776601683795,1.1460354055997188,0,1800
36,3.1622776601683795,1.1460354055997188,0,3600
36,3.1622776601683795,1.1460354055997188,0,5400
36,3.1622776601683795,1.1460354055997188,0,7200
36,3.1622776601683795,1.1460354055997188,0,9000
36,3.1622776601683795,1.1460354055997188,0,10800
37,3.1622776601683795,2.2920708111994377,0,1800
37,3.1622776601683795,2.2920708111994377,0,3600
37,3.1622776601683795,2.2920708111994377,0,5400
37,3.1622776601683795,2.2920708111994377,0,7200
37,3.1622776601683795,2.2920708111994377,0,9000
37,3.1622776601683795,2.2920708111994377,0,10800
38,3.1622776601683795,3.4381062167991567,0,1800
38,3.1622776601683795,3.4381062167991567,0,3600
38,3.1622776601683795,3.4381062167991567,0,5400
38,3.1622776601683795,3.4381062167991567,0,7200
38,3.1622776601683795,3.4381062167991567,0,9000
38,3.1622776601683795,3.4381062167991567,0,10800
39,3.1622776601683795,4.584141622398875,0,1800
39,3.1622776601683795,4.584141622398875,0,3600
39,3.1622776601683795,4.584141622398875,0,5400
39,3.1622776601683795,4.584141622398875,0,7200
39,3.1622776601683795,4.584141622398875,0,9000
39,3.1622776601683795,4.584141622398875,0,10800
40,3.1622776601683795,5.730177027998594,0,1800
40,3.1622776601683795,5.730177027998594,0,3600
40,3.1622776601683795,5.730177027998594,0,5400
40,3.1622776601683795,5.730177027998594,0,7200
40,3.1622776601683795,5.730177027998594,0,9000
40,3.1622776601683795,5.730177027998594,0,10800
41,3.1622776601683795,6.8762124335983135,0,1800
41,3.1622776601683795,6.8762124335983135,0,3600
41,3.1622776601683795,6.8762124335983135,0,5400
41,3.1622776601683795,6.8762124335983135,0,7200
41,3.1622776601683795,6.8762124335983135,0,9000
41,3.1622776601683795,6.8762124335983135,0,10800
42,3.981071705534973,0.0,0,1800
42,3.981071705534973,0.0,0,3600
42,3.981071705534973,0.0,0,5400
42,3.981071705534973,0.0,0,7200
42,3.981071705534973,0.0,0,9000
42,3.981071705534973,0.0,0,10800
43,3.981071705534973,1.3918774135284366,0,1800
43,3.981071705534973,1.3918774135284366,0,3600
43,3.981071705534973,1.3918774135284366,0,5400
43,3.981071705534973,1.3918774135284366,0,7200
43,3.981071705534973,1.3918774135284366,0,9000
43,3.981071705534973,1.3918774135284366,0,10800
44,3.981071705534973,2.7837548270568733,0,1800
44,3.981071705534973,2.7837548270568733,0,3600
44,3.981071705534973,2.7837548270568733,0,5400
44,3.981071705534973,2.7837548270568733,0,7200
44,3.981071705534973,2.7837548270568733,0,9000
44,3.981071705534973,2.7837548270568733,0,10800
45,3.981071705534973,4.17563224058531,0,1800
45,3.981071705534973,4.17563224058531,0,3600
45,3.981071705534973,4.17563224058531,0,5400
45,3.981071705534973,4.17563224058531,0,7200
45,3.981071705534973,4.17563224058531,0,9000
45,3.981071705534973,4.17563224058531,0,10800
46,3.981071705534973,5.5675096541137465,0,1800
46,3.981071705534973,5.5675096541137465,0,3600
46,3.981071705534973,5.5675096541137465,0,5400
46,3.981071705534973,5.5675096541137465,0,7200
46,3.981071705534973,5.5675096541137465,0,9000
46,3.981071705534973,5.5675096541137465,0,10800
47,3.981071705534973,6.959387067642183,0,1800
47,3.981071705534973,6.959387067642183,0,3600
47,3.981071705534973,6.959387067642183,0,5400
47,3.981071705534973,6.959387067642183,0,7200
47,3.981071705534973,6.959387067642183,0,9000
47,3.981071705534973,6.959387067642183,0,10800
48,3.981071705534973,8.35126448117062,0,1800
48,3.981071705534973,8.35126448117062,0,3600
48,3.981071705534973,8.35126448117062,0,5400
48,3.981071705534973,8.35126448117062,0,7200
48,3.981071705534973,8.35126448117062,0,9000
48,3.981071705534973,8.35126448117062,0,10800
49,5.011872336272724,0.0,0,1800
49,5.011872336272724,0.0,0,3600
49,5.011872336272724,0.0,0,5400
49,5.011872336272724,0.0,0,7200
49,5.011872336272724,0.0,0,9000
49,5.011872336272724,0.0,0,10800
50,5.011872336272724,1.6904562676026675,0,1800
50,5.011872336272724,1.6904562676026675,0,3600
50,5.011872336272724,1.6904562676026675,0,5400
50,5.011872336272724,1.6904562676026675,0,7200
50,5.011872336272724,1.6904562676026675,0,9000
50,5.011872336272724,1.6904562676026675,0,10800
51,5.011872336272724,3.380912535205335,0,1800
51,5.011872336272724,3.380912535205335,0,3600
51,5.011872336272724,3.380912535205335,0,5400
51,5.011872336272724,3.380912535205335,0,7200
51,5.011872336272724,3.380912535205335,0,9000
51,5.011872336272724,3.380912535205335,0,10800
52,5.011872336272724,5.071368802808003,0,1800
52,5.011872336272724,5.071368802808003,0,3600
52,5.011872336272724,5.071368802808003,0,5400
52,5.011872336272724,5.071368802808003,0,7200
52,5.011872336272724,5.071368802808003,0,9000
52,5.011872336272724,5.071368802808003,0,10800
53,5.011872336272724,6.76182507041067,0,1800
53,5.011872336272724,6.76182507041067,0,3600
53,5.011872336272724,6.76182507041067,0,5400
53,5.011872336272724,6.76182507041067,0,7200
53,5.011872336272724,6.76182507041067,0,9000
53,5.011872336272724,6.76182507041067,0,10800
54,5.011872336272724,8.452281338013337,0,1800
54,5.011872336272724,8.452281338013337,0,3600
54,5.011872336272724,8.452281338013337,0,5400
54,5.011872336272724,8.452281338013337,0,7200
54,5.011872336272724,8.452281338013337,0,9000
54,5.011872336272724,8.452281338013337,0,10800
55,5.011872336272724,10.142737605616006,0,1800
55,5.011872336272724,10.142737605616006,0,3600
55,5.011872336272724,10.142737605616006,0,5400
55,5.011872336272724,10.142737605616006,0,7200
55,5.011872336272724,10.142737605616006,0,9000
55,5.011872336272724,10.142737605616006,0,10800
56,6.309573444801933,0.0,0,1800
56,6.309573444801933,0.0,0,3600
56,6.309573444801933,0.0,0,5400
56,6.309573444801933,0.0,0,7200
56,6.309573444801933,0.0,0,9000
56,6.309573444801933,0.0,0,10800
57,6.309573444801933,2.0530848226302933,0,1800
57,6.309573444801933,2.0530848226302933,0,3600
57,6.309573444801933,2.0530848226302933,0,5400
57,6.309573444801933,2.0530848226302933,0,7200
57,6.309573444801933,2.0530848226302933,0,9000
57,6.309573444801933,2.0530848226302933,0,10800
58,6.309573444801933,4.106169645260587,0,1800
58,6.309573444801933,4.106169645260587,0,3600
58,6.309573444801933,4.106169645260587,0,5400
58,6.309573444801933,4.106169645260587,0,7200
58,6.309573444801933,4.106169645260587,0,9000
58,6.309573444801933,4.106169645260587,0,10800
59,6.309573444801933,6.1592544678908805,0,1800
59,6.309573444801933,6.1592544678908805,0,3600
59,6.309573444801933,6.1592544678908805,0,5400
59,6.309573444801933,6.1592544678908805,0,7200
59,6.309573444801933,6.1592544678908805,0,9000
59,6.309573444801933,6.1592544678908805,0,10800
60,6.309573444801933,8.212339290521173,0,1800
60,6.309573444801933,8.212339290521173,0,3600
60,6.309573444801933,8.212339290521173,0,5400
60,6.309573444801933,8.212339290521173,0,7200
60,6.309573444801933,8.212339290521173,0,9000
60,6.309573444801933,8.212339290521173,0,10800
61,6.309573444801933,10.265424113151466,0,1800
61,6.309573444801933,10.265424113151466,0,3600
61,6.309573444801933,10.265424113151466,0,5400
61,6.309573444801933,10.265424113151466,0,7200
61,6.309573444801933,10.265424113151466,0,9000
61,6.309573444801933,10.265424113151466,0,10800
62,6.309573444801933,12.318508935781761,0,1800
62,6.309573444801933,12.318508935781761,0,3600
62,6.309573444801933,12.318508935781761,0,5400
62,6.309573444801933,12.318508935781761,0,7200
62,6.309573444801933,12.318508935781761,0,9000
62,6.309573444801933,12.318508935781761,0,10800
63,7.943282347242816,0.0,0,1800
63,7.943282347242816,0.0,0,3600
63,7.943282347242816,0.0,0,5400
63,7.943282347242816,0.0,0,7200
63,7.943282347242816,0.0,0,9000
63,7.943282347242816,0.0,0,10800
64,7.943282347242816,2.4935027126685854,0,1800
64,7.943282347242816,2.4935027126685854,0,3600
64,7.943282347242816,2.4935027126685854,0,5400
64,7.943282347242816,2.4935027126685854,0,7200
64,7.943282347242816,2.4935027126685854,0,9000
64,7.943282347242816,2.4935027126685854,0,10800
65,7.943282347242816,4.987005425337171,0,1800
65,7.943282347242816,4.987005425337171,0,3600
65,7.943282347242816,4.987005425337171,0,5400
65,7.943282347242816,4.987005425337171,0,7200
65,7.943282347242816,4.987005425337171,0,9000
65,7.943282347242816,4.987005425337171,0,10800
66,7.943282347242816,7.4805081380057565,0,1800
66,7.943282347242816,7.4805081380057565,0,3600
66,7.943282347242816,7.4805081380057565,0,5400
66,7.943282347242816,7.4805081380057565,0,7200
66,7.943282347242816,7.4805081380057565,0,9000
66,7.943282347242816,7.4805081380057565,0,10800
67,7.943282347242816,9.974010850674341,0,1800
67,7.943282347242816,9.974010850674341,0,3600
67,7.943282347242816,9.974010850674341,0,5400
67,7.943282347242816,9.974010850674341,0,7200
67,7.943282347242816,9.974010850674341,0,9000
67,7.943282347242816,9.974010850674341,0,10800
68,7.943282347242816,12.467513563342926,0,1800
68,7.943282347242816,12.467513563342926,0,3600
68,7.943282347242816,12.467513563342926,0,5400
68,7.943282347242816,12.467513563342926,0,7200
68,7.943282347242816,12.467513563342926,0,9000
68,7.943282347242816,12.467513563342926,0,10800
69,7.943282347242816,14.961016276011513,0,1800
69,7.943282347242816,14.961016276011513,0,3600
69,7.943282347242816,14.961016276011513,0,5400
69,7.943282347242816,14.961016276011513,0,7200
69,7.943282347242816,14.961016276011513,0,9000
69,7.943282347242816,14.961016276011513,0,10800
70,10.0,0.0,0,1800
70,10.0,0.0,0,3600
70,10.0,0.0,0,5400
70,10.0,0.0,0,7200
70,10.0,0.0,0,9000
70,10.0,0.0,0,10800
71,10.0,3.02839693204688,0,1800
71,10.0,3.02839693204688,0,3600
71,10.0,3.02839693204688,0,5400
71,10.0,3.02839693204688,0,7200
71,10.0,3.02839693204688,0,9000
71,10.0,3.02839693204688,0,10800
72,10.0,6.05679386409376,0,1800
72,10.0,6.05679386409376,0,3600
72,10.0,6.05679386409376,0,5400
72,10.0,6.05679386409376,0,7200
72,10.0,6.05679386409376,0,9000
72,10.0,6.05679386409376,0,10800
73,10.0,9.08519079614064,0,1800
73,10.0,9.08519079614064,0,3600
73,10.0,9.08519079614064,0,5400
73,10.0,9.08519079614064,0,7200
73,10.0,9.08519079614064,0,9000
73,10.0,9.08519079614064,0,10800
74,10.0,12.11358772818752,0,1800
74,10.0,12.11358772818752,0,3600
74,10.0,12.11358772818752,0,5400
74,10.0,12.11358772818752,0,7200
74,10.0,12.11358772818752,0,9000
74,10.0,12.11358772818752,0,10800
75,10.0,15.1419846602344,0,1800
75,10.0,15.1419846602344,0,3600
75,10.0,15.1419846602344,0,5400
75,10.0,15.1419846602344,0,7200
75,10.0,15.1419846602344,0,9000
75,10.0,15.1419846602344,0,10800
76,10.0,18.17038159228128,0,1800
76,10.0,18.17038159228128,0,3600
76,10.0,18.17038159228128,0,5400
76,10.0,18.17038159228128,0,7200
76,10.0,18.17038159228128,0,9000
76,10.0,18.17038159228128,0,10800
77,12.589254117941675,0.0,0,1800
77,12.589254117941675,0.0,0,3600
77,12.589254117941675,0.0,0,5400
77,12.589254117941675,0.0,0,7200
77,12.589254117941675,0.0,0,9000
77,12.589254117941675,0.0,0,10800
78,12.589254117941675,3.4519468014219963,0,1800
78,12.589254117941675,3.4519468014219963,0,3600
78,12.589254117941675,3.4519468014219963,0,5400
78,12.589254117941675,3.4519468014219963,0,7200
78,12.589254117941675,3.4519468014219963,0,9000
78,12.589254117941675,3.4519468014219963,0,10800
79,12.589254117941675,6.903893602843993,0,1800
79,12.589254117941675,6.903893602843993,0,3600
79,12.589254117941675,6.903893602843993,0,5400
79,12.589254117941675,6.903893602843993,0,7200
79,12.589254117941675,6.903893602843993,0,9000
79,12.589254117941675,6.903893602843993,0,10800
80,12.589254117941675,10.355840404265988,0,1800
80,12.589254117941675,10.355840404265988,0,3600
80,12.589254117941675,10.355840404265988,0,5400
80,12.589254117941675,10.355840404265988,0,7200
80,12.589254117941675,10.355840404265988,0,9000
80,12.589254117941675,10.355840404265988,0,10800
81,12.589254117941675,13.807787205687985,0,1800
81,12.589254117941675,13.807787205687985,0,3600
81,12.589254117941675,13.807787205687985,0,5400
81,12.589254117941675,13.807787205687985,0,7200
81,12.589254117941675,13.807787205687985,0,9000
81,12.589254117941675,13.807787205687985,0,10800
82,12.589254117941675,17.25973400710998,0,1800
82,12.589254117941675,17.25973400710998,0,3600
82,12.589254117941675,17.25973400710998,0,5400
82,12.589254117941675,17.25973400710998,0,7200
82,12.589254117941675,17.25973400710998,0,9000
82,12.589254117941675,17.25973400710998,0,10800
83,12.589254117941675,20.711680808531977,0,1800
83,12.589254117941675,20.711680808531977,0,3600
83,12.589254117941675,20.711680808531977,0,5400
83,12.589254117941675,20.711680808531977,0,7200
83,12.589254117941675,20.711680808531977,0,9000
83,12.589254117941675,20.711680808531977,0,10800
84,15.848931924611142,0.0,0,1800
84,15.848931924611142,0.0,0,3600
84,15.848931924611142,0.0,0,5400
84,15.848931924611142,0.0,0,7200
84,15.848931924611142,0.0,0,9000
84,15.848931924611142,0.0,0,10800
85,15.848931924611142,3.934734114194741,0,1800
85,15.848931924611142,3.934734114194741,0,3600
85,15.848931924611142,3.934734114194741,0,5400
85,15.848931924611142,3.934734114194741,0,7200
85,15.848931924611142,3.934734114194741,0,9000
85,15.848931924611142,3.934734114194741,0,10800
86,15.848931924611142,7.869468228389482,0,1800
86,15.848931924611142,7.869468228389482,0,3600
86,15.848931924611142,7.869468228389482,0,5400
86,15.848931924611142,7.869468228389482,0,7200
86,15.848931924611142,7.869468228389482,0,9000
86,15.848931924611142,7.869468228389482,0,10800
87,15.848931924611142,11.804202342584222,0,1800
87,15.848931924611142,11.804202342584222,0,3600
87,15.848931924611142,11.804202342584222,0,5400
87,15.848931924611142,11.804202342584222,0,7200
87,15.848931924611142,11.804202342584222,0,9000
87,15.848931924611142,11.804202342584222,0,10800
88,15.848931924611142,15.738936456778964,0,1800
88,15.848931924611142,15.738936456778964,0,3600
88,15.848931924611142,15.738936456778964,0,5400
88,15.848931924611142,15.738936456778964,0,7200
88,15.848931924611142,15.738936456778964,0,9000
88,15.848931924611142,15.738936456778964,0,10800
89,15.848931924611142,19.673670570973705,0,1800
89,15.848931924611142,19.673670570973705,0,3600
89,15.848931924611142,19.673670570973705,0,5400
89,15.848931924611142,19.673670570973705,0,7200
89,15.848931924611142,19.673670570973705,0,9000
89,15.848931924611142,19.673670570973705,0,10800
90,15.848931924611142,23.608404685168445,0,1800
90,15.848931924611142,23.608404685168445,0,3600
90,15.848931924611142,23.608404685168445,0,5400
90,15.848931924611142,23.608404685168445,0,7200
90,15.848931924611142,23.608404685168445,0,9000
90,15.848931924611142,23.608404685168445,0,10800
91,19.952623149688797,0.0,0,1800
91,19.952623149688797,0.0,0,3600
91,19.952623149688797,0.0,0,5400
91,19.952623149688797,0.0,0,7200
91,19.952623149688797,0.0,0,9000
91,19.952623149688797,0.0,0,10800
92,19.952623149688797,4.485043785445986,0,1800
92,19.952623149688797,4.485043785445986,0,3600
92,19.952623149688797,4.485043785445986,0,5400
92,19.952623149688797,4.485043785445986,0,7200
92,19.952623149688797,4.485043785445986,0,9000
92,19.952623149688797,4.485043785445986,0,10800
93,19.952623149688797,8.970087570891971,0,1800
93,19.952623149688797,8.970087570891971,0,3600
93,19.952623149688797,8.970087570891971,0,5400
93,19.952623149688797,8.970087570891971,0,7200
93,19.952623149688797,8.970087570891971,0,9000
93,19.952623149688797,8.970087570891971,0,10800
94,19.952623149688797,13.455131356337958,0,1800
94,19.952623149688797,13.455131356337958,0,3600
94,19.952623149688797,13.455131356337958,0,5400
94,19.952623149688797,13.455131356337958,0,7200
94,19.952623149688797,13.455131356337958,0,9000
94,19.952623149688797,13.455131356337958,0,10800
95,19.952623149688797,17.940175141783943,0,1800
95,19.952623149688797,17.940175141783943,0,3600
95,19.952623149688797,17.940175141783943,0,5400
95,19.952623149688797,17.940175141783943,0,7200
95,19.952623149688797,17.940175141783943,0,9000
95,19.952623149688797,17.940175141783943,0,10800
96,19.952623149688797,22.425218927229928,0,1800
96,19.952623149688797,22.425218927229928,0,3600
96,19.952623149688797,22.425218927229928,0,5400
96,19.952623149688797,22.425218927229928,0,7200
96,19.952623149688797,22.425218927229928,0,9000
96,19.952623149688797,22.425218927229928,0,10800
97,19.952623149688797,26.910262712675916,0,1800
97,19.952623149688797,26.910262712675916,0,3600
97,19.952623149688797,26.910262712675916,0,5400
97,19.952623149688797,26.910262712675916,0,7200
97,19.952623149688797,26.910262712675916,0,9000
97,19.952623149688797,26.910262712675916,0,10800
98,25.11886431509581,0.0,0,1800
98,25.11886431509581,0.0,0,3600
98,25.11886431509581,0.0,0,5400
98,25.11886431509581,0.0,0,7200
98,25.11886431509581,0.0,0,9000
98,25.11886431509581,0.0,0,10800
99,25.11886431509581,5.112319453759177,0,1800
99,25.11886431509581,5.112319453759177,0,3600
99,25.11886431509581,5.112319453759177,0,5400
99,25.11886431509581,5.112319453759177,0,7200
99,25.11886431509581,5.112319453759177,0,9000
99,25.11886431509581,5.112319453759177,0,10800
100,25.11886431509581,10.224638907518354,0,1800
100,25.11886431509581,10.224638907518354,0,3600
100,25.11886431509581,10.224638907518354,0,5400
100,25.11886431509581,10.224638907518354,0,7200
100,25.11886431509581,10.224638907518354,0,9000
100,25.11886431509581,10.224638907518354,0,10800
101,25.11886431509581,15.336958361277532,0,1800
101,25.11886431509581,15.336958361277532,0,3600
101,25.11886431509581,15.336958361277532,0,5400
101,25.11886431509581,15.336958361277532,0,7200
101,25.11886431509581,15.336958361277532,0,9000
101,25.11886431509581,15.336958361277532,0,10800
102,25.11886431509581,20.44927781503671,0,1800
102,25.11886431509581,20.44927781503671,0,3600
102,25.11886431509581,20.44927781503671,0,5400
102,25.11886431509581,20.44927781503671,0,7200
102,25.11886431509581,20.44927781503671,0,9000
102,25.11886431509581,20.44927781503671,0,10800
103,25.11886431509581,25.561597268795886,0,1800
103,25.11886431509581,25.561597268795886,0,3600
103,25.11886431509581,25.561597268795886,0,5400
103,25.11886431509581,25.561597268795886,0,7200
