iloc,x,y,z,t
0,1.0,0.0,0,1800
0,1.0,0.0,0,3600
0,1.0,0.0,0,5400
0,1.0,0.0,0,7200
0,1.0,0.0,0,9000
0,1.0,0.0,0,10800
1,1.0,0.6552321466190637,0,1800
1,1.0,0.6552321466190637,0,3600
1,1.0,0.6552321466190637,0,5400
1,1.0,0.6552321466190637,0,7200
1,1.0,0.6552321466190637,0,9000
1,1.0,0.6552321466190637,0,10800
2,1.0,1.3104642932381274,0,1800
2,1.0,1.3104642932381274,0,3600
2,1.0,1.3104642932381274,0,5400
2,1.0,1.3104642932381274,0,7200
2,1.0,1.3104642932381274,0,9000
2,1.0,1.3104642932381274,0,10800
3,1.0,1.965696439857191,0,1800
3,1.0,1.965696439857191,0,3600
3,1.0,1.965696439857191,0,5400
3,1.0,1.965696439857191,0,7200
3,1.0,1.965696439857191,0,9000
3,1.0,1.965696439857191,0,10800
4,1.0,2.620928586476255,0,1800
4,1.0,2.620928586476255,0,3600
4,1.0,2.620928586476255,0,5400
4,1.0,2.620928586476255,0,7200
4,1.0,2.620928586476255,0,9000
4,1.0,2.620928586476255,0,10800
5,1.0,3.2761607330953186,0,1800
5,1.0,3.2761607330953186,0,3600
5,1.0,3.2761607330953186,0,5400
5,1.0,3.2761607330953186,0,7200
5,1.0,3.2761607330953186,0,9000
5,1.0,3.2761607330953186,0,10800
6,1.0,3.931392879714382,0,1800
6,1.0,3.931392879714382,0,3600
6,1.0,3.931392879714382,0,5400
6,1.0,3.931392879714382,0,7200
6,1.0,3.931392879714382,0,9000
6,1.0,3.931392879714382,0,10800
7,1.2589254117941673,0.0,0,1800
7,1.2589254117941673,0.0,0,3600
7,1.2589254117941673,0.0,0,5400
7,1.2589254117941673,0.0,0,7200
7,1.2589254117941673,0.0,0,9000
7,1.2589254117941673,0.0,0,10800
8,1.2589254117941673,0.7881775499153753,0,1800
8,1.2589254117941673,0.7881775499153753,0,3600
8,1.2589254117941673,0.7881775499153753,0,5400
8,1.2589254117941673,0.7881775499153753,0,7200
8,1.2589254117941673,0.7881775499153753,0,9000
8,1.2589254117941673,0.7881775499153753,0,10800
9,1.2589254117941673,1.5763550998307505,0,1800
9,1.2589254117941673,1.5763550998307505,0,3600
9,1.2589254117941673,1.5763550998307505,0,5400
9,1.2589254117941673,1.5763550998307505,0,7200
9,1.2589254117941673,1.5763550998307505,0,9000
9,1.2589254117941673,1.5763550998307505,0,10800
10,1.2589254117941673,2.364532649746126,0,1800
10,1.2589254117941673,2.364532649746126,0,3600
10,1.2589254117941673,2.364532649746126,0,5400
10,1.2589254117941673,2.364532649746126,0,7200
10,1.2589254117941673,2.364532649746126,0,9000
10,1.2589254117941673,2.364532649746126,0,10800
11,1.2589254117941673,3.152710199661501,0,1800
11,1.2589254117941673,3.152710199661501,0,3600
11,1.2589254117941673,3.152710199661501,0,5400
11,1.2589254117941673,3.152710199661501,0,7200
