id,case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
11,12,3,8.00000000e-01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,3.04335177e-03,6.22397956e-310,4.89393243e+02,1.33419914e-02,1.33419914e-02,3.41806074e+02,4.68216052e+01,
11,12,3,8.00000000e-01,2.15443469e+02,6.54451017e+01,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,2.68675335e-03,6.22397956e-310,4.32049606e+02,1.17786713e-02,1.17786713e-02,3.01755657e+02,4.13353809e+01,
11,12,3,8.00000000e-01,2.15443469e+02,1.30890203e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,1.84865016e-03,6.22397956e-310,2.97276479e+02,8.10444420e-03,8.10444420e-03,2.07626295e+02,2.84412630e+01,
11,12,3,8.00000000e-01,2.15443469e+02,1.96335305e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,9.91363486e-04,6.22397956e-310,1.59418506e+02,4.34611708e-03,4.34611708e-03,1.11342390e+02,1.52520094e+01,
11,12,3,8.00000000e-01,2.15443469e+02,2.61780407e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,4.14345352e-04,6.22397956e-310,6.66297658e+01,1.81648148e-03,1.81648148e-03,4.65361117e+01,6.37465399e+00,
11,12,3,8.00000000e-01,2.15443469e+02,3.27225508e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,1.34971853e-04,6.22397956e-310,2.17044620e+01,5.91713822e-04,5.91713822e-04,1.51590098e+01,2.07652592e+00,
11,12,3,8.00000000e-01,2.15443469e+02,3.92670610e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.31086487e+02,1.31086487e+02,4.96174278e+01,1.60807320e-02,3.42669313e-05,6.22397956e-310,5.51037340e+00,1.50225520e-04,1.50225520e-04,3.84860053e+00,5.27192665e-01,
11,12,3,8.00000000e-01,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,1.57538664e-03,6.22397956e-310,1.21045605e+02,3.35810724e-03,3.35810724e-03,8.60307442e+01,1.10670237e+01,
11,12,3,8.00000000e-01,4.64158883e+02,1.26539622e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,1.39048692e-03,6.22397956e-310,1.06838744e+02,2.96397345e-03,2.96397345e-03,7.59335017e+01,9.76811101e+00,
11,12,3,8.00000000e-01,4.64158883e+02,2.53079243e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,9.56106236e-04,6.22397956e-310,7.34628916e+01,2.03804399e-03,2.03804399e-03,5.22122816e+01,6.71660534e+00,
11,12,3,8.00000000e-01,4.64158883e+02,3.79618865e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,5.12159097e-04,6.22397956e-310,3.93519954e+01,1.09172258e-03,1.09172258e-03,2.79686441e+01,3.59789571e+00,
11,12,3,8.00000000e-01,4.64158883e+02,5.06158487e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,2.13728839e-04,6.22397956e-310,1.64219602e+01,4.55586168e-04,4.55586168e-04,1.16715799e+01,1.50143594e+00,
11,12,3,8.00000000e-01,4.64158883e+02,6.32698109e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,6.94833677e-05,6.22397956e-310,5.33878864e+00,1.48111323e-04,1.48111323e-04,3.79443730e+00,4.88117682e-01,
11,12,3,8.00000000e-01,4.64158883e+02,7.59237730e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,2.53234528e+02,2.53234528e+02,1.03843231e+02,7.68354905e-03,1.75977883e-05,6.22397956e-310,1.35213470e+00,3.75115916e-05,3.75115916e-05,9.61002704e-01,1.23623709e-01,
11,12,3,8.00000000e-01,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,8.49604904e-04,6.22397956e-310,3.08216375e+01,8.69936680e-04,8.69936680e-04,2.22867510e+01,2.50126379e+00,
11,12,3,8.00000000e-01,1.00000000e+03,2.34700725e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,7.49837830e-04,6.22397956e-310,2.72023263e+01,7.67782093e-04,7.67782093e-04,1.96696711e+01,2.20754636e+00,
11,12,3,8.00000000e-01,1.00000000e+03,4.69401450e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,5.15487758e-04,6.22397956e-310,1.87006652e+01,5.27823823e-04,5.27823823e-04,1.35222234e+01,1.51761231e+00,
11,12,3,8.00000000e-01,1.00000000e+03,7.04102175e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,2.76038753e-04,6.22397956e-310,1.00140269e+01,2.82644597e-04,2.82644597e-04,7.24102100e+00,8.12666844e-01,
11,12,3,8.00000000e-01,1.00000000e+03,9.38802899e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,1.15138983e-04,6.22397956e-310,4.17696743e+00,1.17894358e-04,1.17894358e-04,3.02031431e+00,3.38972819e-01,
11,12,3,8.00000000e-01,1.00000000e+03,1.17350362e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,3.74089384e-05,6.22397956e-310,1.35710698e+00,3.83041665e-05,3.83041665e-05,9.81307538e-01,1.10133101e-01,
11,12,3,8.00000000e-01,1.00000000e+03,1.40820435e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,4.69562134e+02,4.69562134e+02,2.19938553e+02,3.62776126e-03,9.46736657e-06,6.22397956e-310,3.43453456e-01,9.69392879e-06,9.69392879e-06,2.48347014e-01,2.78722275e-02,
11,12,3,8.00000000e-01,2.15443469e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,4.13497510e-04,6.22397956e-310,7.40624944e+00,2.09853988e-04,2.09376886e-04,5.37621150e+00,4.22188430e-01,
11,12,3,8.00000000e-01,2.15443469e+03,4.82332587e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,3.64922995e-04,6.22397956e-310,6.53622008e+00,1.85201952e-04,1.84780895e-04,4.74465542e+00,3.72592972e-01,
11,12,3,8.00000000e-01,2.15443469e+03,9.64665174e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,2.50833898e-04,6.22397956e-310,4.49274390e+00,1.27300631e-04,1.27011213e-04,3.26129191e+00,2.56105942e-01,
11,12,3,8.00000000e-01,2.15443469e+03,1.44699776e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,1.34285118e-04,6.22397956e-310,2.40521178e+00,6.81509972e-05,6.79960561e-05,1.74594812e+00,1.37107533e-01,
11,12,3,8.00000000e-01,2.15443469e+03,1.92933035e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,5.59920297e-05,6.22397956e-310,1.00288618e+00,2.84164969e-05,2.83518921e-05,7.27997114e-01,5.71688741e-02,
11,12,3,8.00000000e-01,2.15443469e+03,2.41166294e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,1.81836611e-05,6.22397956e-310,3.25691755e-01,9.22838398e-06,9.20740327e-06,2.36420306e-01,1.85658466e-02,
11,12,3,8.00000000e-01,2.15443469e+03,2.89399552e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,9.64799744e+02,9.64799744e+02,4.45466064e+02,1.79112311e-03,4.59931178e-06,6.22397956e-310,8.23793360e-02,2.33419524e-06,2.32888845e-06,5.97993272e-02,4.69598044e-03,
11,12,3,8.00000000e-01,4.64158883e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,2.17133464e-04,6.22397956e-310,1.91638616e+00,5.46858041e-05,3.02131327e-05,1.40098576e+00,3.42639664e-02,
11,12,3,8.00000000e-01,4.64158883e+03,9.18598477e+02,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,1.91622653e-04,6.22397956e-310,1.69123172e+00,4.82608193e-05,2.66634196e-05,1.23638523e+00,3.02383246e-02,
11,12,3,8.00000000e-01,4.64158883e+03,1.83719695e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,1.31706471e-04,6.22397956e-310,1.16242082e+00,3.31707243e-05,1.83263557e-05,8.49794809e-01,2.07834666e-02,
11,12,3,8.00000000e-01,4.64158883e+03,2.75579543e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,7.05029992e-05,6.22397956e-310,6.22248500e-01,1.77564211e-05,9.81017129e-06,4.54898551e-01,1.11254726e-02,
11,12,3,8.00000000e-01,4.64158883e+03,3.67439391e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,2.93932880e-05,6.22397956e-310,2.59420586e-01,7.40279994e-06,4.08994218e-06,1.89650998e-01,4.63830226e-03,
11,12,3,8.00000000e-01,4.64158883e+03,4.59299238e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,9.54396634e-06,6.22397956e-310,8.42335619e-02,2.40368051e-06,1.32799946e-06,6.15794577e-02,1.50605133e-03,
11,12,3,8.00000000e-01,4.64158883e+03,5.51159086e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,1.83731372e+03,1.83731372e+03,9.04031982e+02,8.82584440e-04,2.41351548e-06,6.22397956e-310,2.13013121e-02,6.07852114e-07,3.35829689e-07,1.55724538e-02,3.80856143e-04,
11,12,3,8.00000000e-01,1.00000000e+04,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.56188198e+04,3.30411646e+03,3.30411646e+03,2.06925122e+03,3.85590958e-04,1.20740990e-04,6.22397956e-310,4.65566340e-01,1.33458434e-05,8.01310916e-07,3.41904756e-01,8.12200407e-04,
11,12,3,8.00000000e-01,1.00000000e+04,1.65200319e+03,0.00000000e+00,3.60000000e+03,2.56188198e+04,3.30411646e+03,3.30411646e+03,2.06925122e+03,3.85590958e-04,1.06554437e-04,6.22397956e-310,4.10864275e-01,1.17777635e-05,7.07160292e-07,3.01732401e-01,7.16770314e-04,
