id,case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
15,16,3,4.1,1,0,0,3600,131493,1.94635,1.94635,0.167058,4.77601,0.204969,6.22398e-310,9.78934e+06,7.43723509e+00,7.43723509e+00,9.77947210e+05,3.15805148e+04,
15,16,3,4.10000000e+00,1.00000000e+00,3.53100176e-01,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.94635403e+00,1.94635403e+00,1.67057946e-01,4.77600894e+00,2.01623674e-01,6.22397956e-310,9.62956469e+06,7.31585003e+00,7.31585003e+00,9.61985878e+05,3.10650809e+04,
15,16,3,4.10000000e+00,1.00000000e+00,7.06200352e-01,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.94635403e+00,1.94635403e+00,1.67057946e-01,4.77600894e+00,1.91911666e-01,6.22397956e-310,9.16571834e+06,6.96345297e+00,6.96345297e+00,9.15647996e+05,2.95687076e+04,
15,16,3,4.10000000e+00,1.00000000e+00,1.05930053e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.94635403e+00,1.94635403e+00,1.67057946e-01,4.77600894e+00,1.76753408e-01,6.22397956e-310,8.44175859e+06,6.41344046e+00,6.41344046e+00,8.43324990e+05,2.72332055e+04,
15,16,3,4.10000000e+00,1.00000000e+00,1.41240070e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.94635403e+00,1.94635403e+00,1.67057946e-01,4.77600894e+00,1.57521844e-01,6.22397956e-310,7.52325735e+06,5.71562934e+00,5.71562934e+00,7.51567444e+05,2.42701104e+04,
15,16,3,4.10000000e+00,1.00000000e+00,1.76550088e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.94635403e+00,1.94635403e+00,1.67057946e-01,4.77600894e+00,1.35837708e-01,6.22397956e-310,6.48762107e+06,4.92882745e+00,4.92882745e+00,6.48108201e+05,2.09291365e+04,
15,16,3,4.10000000e+00,1.00000000e+00,2.11860106e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.94635403e+00,1.94635403e+00,1.67057946e-01,4.77600894e+00,1.13346071e-01,6.22397956e-310,5.41341849e+06,4.11272566e+00,4.11272566e+00,5.40796215e+05,1.74637472e+04,
15,16,3,4.10000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,1.42058951e-01,6.22397956e-310,4.34609512e+06,3.69170234e+00,3.69170234e+00,4.85434434e+05,1.48453472e+04,
15,16,3,4.10000000e+00,2.15443469e+00,7.98808036e-01,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,1.36426655e-01,6.22397956e-310,4.17378289e+06,3.54533522e+00,3.54533522e+00,4.66188125e+05,1.42567649e+04,
15,16,3,4.10000000e+00,2.15443469e+00,1.59761607e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,1.20834545e-01,6.22397956e-310,3.69676408e+06,3.14014127e+00,3.14014127e+00,4.12907802e+05,1.26273689e+04,
15,16,3,4.10000000e+00,2.15443469e+00,2.39642411e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,9.87061607e-02,6.22397956e-310,3.01977707e+06,2.56508838e+00,2.56508838e+00,3.37292152e+05,1.03149236e+04,
15,16,3,4.10000000e+00,2.15443469e+00,3.19523214e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,7.43632976e-02,6.22397956e-310,2.27504119e+06,1.93248759e+00,1.93248759e+00,2.54109333e+05,7.77106241e+03,
15,16,3,4.10000000e+00,2.15443469e+00,3.99404018e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,5.16695054e-02,6.22397956e-310,1.58075632e+06,1.34274140e+00,1.34274140e+00,1.76561610e+05,5.39953128e+03,
15,16,3,4.10000000e+00,2.15443469e+00,4.79284822e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,2.80828691e+00,2.80828691e+00,2.60799199e-01,3.05936028e+00,3.31109186e-02,6.22397956e-310,1.01298229e+06,8.60457262e-01,8.60457262e-01,1.13144437e+05,3.46013455e+03,
15,16,3,4.10000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,8.90881068e-02,6.22397956e-310,1.37731559e+06,1.27739622e+00,1.27739622e+00,1.67969152e+05,4.93165595e+03,
15,16,3,4.10000000e+00,4.64158883e+00,1.70812447e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,8.28371494e-02,6.22397956e-310,1.28067485e+06,1.18776642e+00,1.18776642e+00,1.56183426e+05,4.58562131e+03,
15,16,3,4.10000000e+00,4.64158883e+00,3.41624893e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,6.65949644e-02,6.22397956e-310,1.02956821e+06,9.54876681e-01,9.54876681e-01,1.25559966e+05,3.68650165e+03,
15,16,3,4.10000000e+00,4.64158883e+00,5.12437340e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,4.62880039e-02,6.22397956e-310,7.15619536e+05,6.63703869e-01,6.63703869e-01,8.72726678e+04,2.56236796e+03,
15,16,3,4.10000000e+00,4.64158883e+00,6.83249787e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,2.78167492e-02,6.22397956e-310,4.30051147e+05,3.98852457e-01,3.98852457e-01,5.24464593e+04,1.53985354e+03,
15,16,3,4.10000000e+00,4.64158883e+00,8.54062233e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,1.44529047e-02,6.22397956e-310,2.23444091e+05,2.07234012e-01,2.07234012e-01,2.72499015e+04,8.00070357e+02,
15,16,3,4.10000000e+00,4.64158883e+00,1.02487468e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,4.47806454e+00,4.47806454e+00,5.16090095e-01,1.54601511e+00,6.49253984e-03,6.22397956e-310,1.00375647e+05,9.30937488e-02,9.30937488e-02,1.22412121e+04,3.59407938e+02,
15,16,3,4.10000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,5.30927405e-02,6.22397956e-310,3.38288724e+05,3.35287844e-01,3.35287844e-01,4.40881332e+04,1.25661981e+03,
15,16,3,4.10000000e+00,1.00000000e+01,3.45246432e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,4.77741775e-02,6.22397956e-310,3.04400666e+05,3.01700398e-01,3.01700398e-01,3.96716063e+04,1.13073798e+03,
15,16,3,4.10000000e+00,1.00000000e+01,6.90492864e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,3.48070683e-02,6.22397956e-310,2.21778696e+05,2.19811348e-01,2.19811348e-01,2.89037380e+04,8.23827348e+02,
15,16,3,4.10000000e+00,1.00000000e+01,1.03573930e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,2.05332561e-02,6.22397956e-310,1.30830862e+05,1.29670292e-01,1.29670292e-01,1.70507855e+04,4.85989160e+02,
15,16,3,4.10000000e+00,1.00000000e+01,1.38098573e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,9.80763629e-03,6.22397956e-310,6.24908931e+04,6.19365509e-02,6.19365509e-02,8.14424668e+03,2.32130984e+02,
15,16,3,4.10000000e+00,1.00000000e+01,1.72623216e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,3.79303659e-03,6.22397956e-310,2.41679276e+04,2.39535395e-02,2.39535395e-02,3.14973198e+03,8.97750782e+01,
15,16,3,4.10000000e+00,1.00000000e+01,2.07147859e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,7.51406479e+00,7.51406479e+00,1.25223994e+00,6.37165687e-01,1.18775225e-03,6.22397956e-310,7.56794981e+03,7.50081628e-03,7.50081628e-03,9.86307716e+02,2.81121864e+01,
15,16,3,4.10000000e+00,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.11538115e+01,1.11538115e+01,3.46335840e+00,2.30378846e-01,3.57673512e-02,6.22397956e-310,8.24004111e+04,8.75057409e-02,8.75057409e-02,1.15064260e+04,3.18300561e+02,
15,16,3,4.10000000e+00,2.15443469e+01,5.35394943e+00,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.11538115e+01,1.11538115e+01,3.46335840e+00,2.30378846e-01,3.18752658e-02,6.22397956e-310,7.34338695e+04,7.79836542e-02,7.79836542e-02,1.02543346e+04,2.83664142e+02,
15,16,3,4.10000000e+00,2.15443469e+01,1.07078989e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.11538115e+01,1.11538115e+01,3.46335840e+00,2.30378846e-01,2.25608220e-02,6.22397956e-310,5.19753615e+04,5.51956290e-02,5.51956290e-02,7.25786005e+03,2.00773110e+02,
15,16,3,4.10000000e+00,2.15443469e+01,1.60618483e+01,0.00000000e+00,3.60000000e+03,1.31493384e+05,1.11538115e+01,1.11538115e+01,3.46335840e+00,2.30378846e-01,1.26820685e-02,6.22397956e-310,2.92168032e+04,3.10270055e-02,3.10270055e-02,4.07984595e+03,1.12860175e+02,
