id,case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
13,14,3,9.6,1,0,0,3600,3509.25,1.17838,1.17838,0.194585,4.10039,0.338551,6.22398e-310,1.38819e+07,1.94385729e+02,0.00000000e+00,6.82147826e+05,7.51513506e+05,
13,14,3,9.60000000e+00,1.00000000e+00,4.19351086e-01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.17838252e+00,1.17838252e+00,1.94584757e-01,4.10039314e+00,3.17777757e-01,6.22397956e-310,1.30301374e+07,1.82458494e+02,0.00000000e+00,6.40292194e+05,7.05401693e+05,
13,14,3,9.60000000e+00,1.00000000e+00,8.38702172e-01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.17838252e+00,1.17838252e+00,1.94584757e-01,4.10039314e+00,2.62798341e-01,6.22397956e-310,1.07757651e+07,1.50890955e+02,0.00000000e+00,5.29513857e+05,5.83358621e+05,
13,14,3,9.60000000e+00,1.00000000e+00,1.25805326e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.17838252e+00,1.17838252e+00,1.94584757e-01,4.10039314e+00,1.91479009e-01,6.22397956e-310,7.85139214e+06,1.09941526e+02,0.00000000e+00,3.85812134e+05,4.25044276e+05,
13,14,3,9.60000000e+00,1.00000000e+00,1.67740434e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.17838252e+00,1.17838252e+00,1.94584757e-01,4.10039314e+00,1.22919026e-01,6.22397956e-310,5.04016331e+06,7.05764322e+01,0.00000000e+00,2.47670238e+05,2.72855123e+05,
13,14,3,9.60000000e+00,1.00000000e+00,2.09675543e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.17838252e+00,1.17838252e+00,1.94584757e-01,4.10039314e+00,6.95210860e-02,6.22397956e-310,2.85063784e+06,3.99169305e+01,0.00000000e+00,1.40078428e+05,1.54322606e+05,
13,14,3,9.60000000e+00,1.00000000e+00,2.51610652e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.17838252e+00,1.17838252e+00,1.94584757e-01,4.10039314e+00,3.46428264e-02,6.22397956e-310,1.42049208e+06,1.98908759e+01,0.00000000e+00,6.98020262e+04,7.68999965e+04,
13,14,3,9.60000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,2.05899504e-01,6.22397956e-310,4.80557800e+06,7.27425640e+01,0.00000000e+00,2.55271733e+05,2.71407843e+05,
13,14,3,9.60000000e+00,2.15443469e+00,8.13626953e-01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,1.88523030e-01,6.22397956e-310,4.40002093e+06,6.66036019e+01,0.00000000e+00,2.33728589e+05,2.48502925e+05,
13,14,3,9.60000000e+00,2.15443469e+00,1.62725391e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,1.44707735e-01,6.22397956e-310,3.37739672e+06,5.11240264e+01,0.00000000e+00,1.79406913e+05,1.90747494e+05,
13,14,3,9.60000000e+00,2.15443469e+00,2.44088086e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,9.31187892e-02,6.22397956e-310,2.17333989e+06,3.28980855e+01,0.00000000e+00,1.15447557e+05,1.22745171e+05,
13,14,3,9.60000000e+00,2.15443469e+00,3.25450781e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,5.02343844e-02,6.22397956e-310,1.17244213e+06,1.77473857e+01,0.00000000e+00,6.22799866e+04,6.62167983e+04,
13,14,3,9.60000000e+00,2.15443469e+00,4.06813477e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,2.27186783e-02,6.22397956e-310,5.30241105e+05,8.02631805e+00,0.00000000e+00,2.81663445e+04,2.99467815e+04,
13,14,3,9.60000000e+00,2.15443469e+00,4.88176172e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,8.61357382e-03,6.22397956e-310,2.01035943e+05,3.04310322e+00,0.00000000e+00,1.06790054e+04,1.13540414e+04,
13,14,3,9.60000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,1.16037831e-01,6.22397956e-310,1.14764365e+06,1.82654747e+01,0.00000000e+00,6.40980894e+04,6.66605882e+04,
13,14,3,9.60000000e+00,4.64158883e+00,1.57835262e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,1.04432040e-01,6.22397956e-310,1.03285943e+06,1.64386111e+01,0.00000000e+00,5.76871712e+04,5.99933757e+04,
13,14,3,9.60000000e+00,4.64158883e+00,3.15670525e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,7.61265651e-02,6.22397956e-310,7.52911086e+05,1.19830562e+01,0.00000000e+00,4.20515218e+04,4.37326479e+04,
13,14,3,9.60000000e+00,4.64158883e+00,4.73505787e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,4.49476591e-02,6.22397956e-310,4.44543777e+05,7.07519540e+00,0.00000000e+00,2.48286188e+04,2.58212116e+04,
13,14,3,9.60000000e+00,4.64158883e+00,6.31341050e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,2.14954297e-02,6.22397956e-310,2.12595265e+05,3.38358812e+00,0.00000000e+00,1.18738515e+04,1.23485416e+04,
13,14,3,9.60000000e+00,4.64158883e+00,7.89176312e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,8.32633157e-03,6.22397956e-310,8.23495364e+04,1.31064496e+00,0.00000000e+00,4.59937885e+03,4.78325176e+03,
13,14,3,9.60000000e+00,4.64158883e+00,9.47011575e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,2.61233882e-03,6.22397956e-310,2.58366952e+04,4.11207347e-01,0.00000000e+00,1.44302876e+03,1.50071783e+03,
13,14,3,9.60000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,6.33515747e-02,6.22397956e-310,2.49298799e+05,4.10857690e+00,0.00000000e+00,1.44180173e+04,1.47711648e+04,
13,14,3,9.60000000e+00,1.00000000e+01,3.06135646e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,5.62909502e-02,6.22397956e-310,2.21514088e+05,3.65067007e+00,0.00000000e+00,1.28111084e+04,1.31248972e+04,
13,14,3,9.60000000e+00,1.00000000e+01,6.12271292e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,3.94895401e-02,6.22397956e-310,1.55397794e+05,2.56103835e+00,0.00000000e+00,8.98731995e+03,9.20745078e+03,
13,14,3,9.60000000e+00,1.00000000e+01,9.18406939e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,2.18719710e-02,6.22397956e-310,8.60697802e+04,1.41847579e+00,0.00000000e+00,4.97778402e+03,5.09970731e+03,
13,14,3,9.60000000e+00,1.00000000e+01,1.22454258e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,9.56436322e-03,6.22397956e-310,3.76373322e+04,6.20283268e-01,0.00000000e+00,2.17672812e+03,2.23004379e+03,
13,14,3,9.60000000e+00,1.00000000e+01,1.53067823e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,3.30207184e-03,6.22397956e-310,1.29941923e+04,2.14151205e-01,0.00000000e+00,7.51509794e+02,7.69916891e+02,
13,14,3,9.60000000e+00,1.00000000e+01,1.83681388e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,6.29727507e+00,6.29727507e+00,2.02757645e+00,3.93516342e-01,9.00076544e-04,6.22397956e-310,3.54194829e+03,5.83731930e-02,0.00000000e+00,2.04846039e+02,2.09863433e+02,
13,14,3,9.60000000e+00,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,4.06816739e-02,6.22397956e-310,8.88297186e+04,1.52931087e+00,0.00000000e+00,5.36673185e+03,5.39813528e+03,
13,14,3,9.60000000e+00,2.15443469e+01,4.83885871e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,3.60186802e-02,6.22397956e-310,7.86479249e+04,1.35401899e+00,0.00000000e+00,4.75158911e+03,4.77939303e+03,
13,14,3,9.60000000e+00,2.15443469e+01,9.67771742e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,2.49985456e-02,6.22397956e-310,5.45851131e+04,9.39748633e-01,0.00000000e+00,3.29781147e+03,3.31710861e+03,
13,14,3,9.60000000e+00,2.15443469e+01,1.45165761e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,1.36006490e-02,6.22397956e-310,2.96974463e+04,5.11277397e-01,0.00000000e+00,1.79419943e+03,1.80469819e+03,
13,14,3,9.60000000e+00,2.15443469e+01,1.93554348e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,5.80046119e-03,6.22397956e-310,1.26654901e+04,2.18051705e-01,0.00000000e+00,7.65197616e+02,7.69675169e+02,
13,14,3,9.60000000e+00,2.15443469e+01,2.41942935e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,1.93920354e-03,6.22397956e-310,4.23431212e+03,7.28987961e-02,0.00000000e+00,2.55819990e+02,2.57316921e+02,
13,14,3,9.60000000e+00,2.15443469e+01,2.90331523e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,9.80643749e+00,9.80643749e+00,3.65410113e+00,2.18353156e-01,5.08208692e-04,6.22397956e-310,1.10968972e+03,1.91046484e-02,0.00000000e+00,6.70429586e+01,6.74352604e+01,
13,14,3,9.60000000e+00,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,2.58224945e-02,6.22397956e-310,3.20898040e+04,5.59570115e-01,0.00000000e+00,1.96367058e+03,1.96474791e+03,
13,14,3,9.60000000e+00,4.64158883e+01,7.67643828e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,2.28237848e-02,6.22397956e-310,2.83632854e+04,4.94588464e-01,0.00000000e+00,1.73563382e+03,1.73658604e+03,
13,14,3,9.60000000e+00,4.64158883e+01,1.53528766e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,1.57599950e-02,6.22397956e-310,1.95850618e+04,3.41517052e-01,0.00000000e+00,1.19846820e+03,1.19912572e+03,
13,14,3,9.60000000e+00,4.64158883e+01,2.30293148e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,8.50165440e-03,6.22397956e-310,1.05650685e+04,1.84229751e-01,0.00000000e+00,6.46507974e+02,6.46862669e+02,
13,14,3,9.60000000e+00,4.64158883e+01,3.07057531e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,3.58285902e-03,6.22397956e-310,4.45244527e+03,7.76400914e-02,0.00000000e+00,2.72458373e+02,2.72607852e+02,
13,14,3,9.60000000e+00,4.64158883e+01,3.83821914e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,1.17960043e-03,6.22397956e-310,1.46589813e+03,2.55617886e-02,0.00000000e+00,8.97026681e+01,8.97518817e+01,
13,14,3,9.60000000e+00,4.64158883e+01,4.60586297e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.54494095e+01,1.54494095e+01,6.42053461e+00,1.24270736e-01,3.03402535e-04,6.22397956e-310,3.77040563e+02,6.57469367e-03,0.00000000e+00,2.30722338e+01,2.30848920e+01,
13,14,3,9.60000000e+00,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,1.62620139e-02,6.22397956e-310,1.18104975e+04,2.06216764e-01,0.00000000e+00,7.23665869e+02,7.23672687e+02,
13,14,3,9.60000000e+00,1.00000000e+02,1.22226216e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,1.43638712e-02,6.22397956e-310,1.04319469e+04,1.82146631e-01,0.00000000e+00,6.39197789e+02,6.39203811e+02,
13,14,3,9.60000000e+00,1.00000000e+02,2.44452431e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,9.89835492e-03,6.22397956e-310,7.18880808e+03,1.25519923e-01,0.00000000e+00,4.40480600e+02,4.40484750e+02,
13,14,3,9.60000000e+00,1.00000000e+02,3.66678647e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,5.32168166e-03,6.22397956e-310,3.86494002e+03,6.74836451e-02,0.00000000e+00,2.36816880e+02,2.36819111e+02,
13,14,3,9.60000000e+00,1.00000000e+02,4.88904862e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,2.23217946e-03,6.22397956e-310,1.62114916e+03,2.83060161e-02,0.00000000e+00,9.93328443e+01,9.93337802e+01,
13,14,3,9.60000000e+00,1.00000000e+02,6.11131078e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,7.30472167e-04,6.22397956e-310,5.30514843e+02,9.26303520e-03,0.00000000e+00,3.25062923e+01,3.25065985e+01,
13,14,3,9.60000000e+00,1.00000000e+02,7.33357294e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.45321579e+01,2.45321579e+01,1.09861670e+01,7.26262912e-02,1.86497316e-04,6.22397956e-310,1.35446084e+02,2.36495143e-03,0.00000000e+00,8.29920225e+00,8.29928044e+00,
13,14,3,9.60000000e+00,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,9.25231711e-03,6.22397956e-310,3.37768268e+03,5.89772383e-02,0.00000000e+00,2.06965785e+02,2.06965809e+02,
13,14,3,9.60000000e+00,2.15443469e+02,2.15235114e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,8.16850377e-03,6.22397956e-310,2.98202206e+03,5.20686643e-02,0.00000000e+00,1.82721882e+02,1.82721904e+02,
13,14,3,9.60000000e+00,2.15443469e+02,4.30470228e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,5.62106398e-03,6.22397956e-310,2.05204494e+03,3.58304656e-02,0.00000000e+00,1.25738007e+02,1.25738023e+02,
13,14,3,9.60000000e+00,2.15443469e+02,6.45705341e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,3.01493943e-03,6.22397956e-310,1.10064415e+03,1.92181914e-02,0.00000000e+00,6.74414093e+01,6.74414174e+01,
13,14,3,9.60000000e+00,2.15443469e+02,8.60940455e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,1.26044119e-03,6.22397956e-310,4.60140994e+02,8.03445663e-03,0.00000000e+00,2.81949048e+01,2.81949082e+01,
13,14,3,9.60000000e+00,2.15443469e+02,1.07617557e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,4.10724582e-04,6.22397956e-310,1.49940528e+02,2.61809029e-03,0.00000000e+00,9.18752939e+00,9.18753050e+00,
13,14,3,9.60000000e+00,2.15443469e+02,1.29141068e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.31180954e+01,4.31180954e+01,2.18560524e+01,3.65063437e-02,1.04318862e-04,6.22397956e-310,3.80830023e+01,6.64961903e-04,0.00000000e+00,2.33351655e+00,2.33351683e+00,
13,14,3,9.60000000e+00,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,5.16147082e-03,6.22397956e-310,9.24748377e+02,1.61469050e-02,0.00000000e+00,5.66635018e+01,5.66635018e+01,
13,14,3,9.60000000e+00,4.64158883e+02,3.86146471e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,4.55591093e-03,6.22397956e-310,8.16254006e+02,1.42524996e-02,0.00000000e+00,5.00155627e+01,5.00155627e+01,
13,14,3,9.60000000e+00,4.64158883e+02,7.72292942e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,3.13314482e-03,6.22397956e-310,5.61345921e+02,9.80158436e-03,0.00000000e+00,3.43961951e+01,3.43961951e+01,
13,14,3,9.60000000e+00,4.64158883e+02,1.15843941e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,1.67876246e-03,6.22397956e-310,3.00773349e+02,5.25176232e-03,0.00000000e+00,1.84297390e+01,1.84297390e+01,
13,14,3,9.60000000e+00,4.64158883e+02,1.54458588e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,7.00811871e-04,6.22397956e-310,1.25560071e+02,2.19238722e-03,0.00000000e+00,7.69363155e+00,7.69363155e+00,
13,14,3,9.60000000e+00,4.64158883e+02,1.93073235e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,2.27938339e-04,6.22397956e-310,4.08382835e+01,7.13071685e-04,0.00000000e+00,2.50234573e+00,2.50234573e+00,
13,14,3,9.60000000e+00,4.64158883e+02,2.31687882e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,7.72923660e+01,7.72923660e+01,4.45338211e+01,1.79163732e-02,5.77612485e-05,6.22397956e-310,1.03487209e+01,1.80697600e-04,0.00000000e+00,6.34112780e-01,6.34112780e-01,
13,14,3,9.60000000e+00,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,2.82510113e-03,6.22397956e-310,2.43182010e+02,4.24616783e-03,1.39625922e-06,1.49008580e+01,1.49008549e+01,
13,14,3,9.60000000e+00,1.00000000e+03,7.05799265e+01,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,2.49337954e-03,6.22397956e-310,2.14627732e+02,3.74758548e-03,1.23231135e-06,1.31512087e+01,1.31512059e+01,
13,14,3,9.60000000e+00,1.00000000e+03,1.41159853e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,1.71416084e-03,6.22397956e-310,1.47553329e+02,2.57640851e-03,8.47195469e-07,9.04125767e+00,9.04125579e+00,
13,14,3,9.60000000e+00,1.00000000e+03,2.11739780e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,9.17959520e-04,6.22397956e-310,7.90170797e+01,1.37970643e-03,4.53686218e-07,4.84173269e+00,4.84173168e+00,
13,14,3,9.60000000e+00,1.00000000e+03,2.82319706e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,3.82916673e-04,6.22397956e-310,3.29611019e+01,5.75529294e-04,1.89250194e-07,2.01967531e+00,2.01967488e+00,
13,14,3,9.60000000e+00,1.00000000e+03,3.52899633e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,1.24421035e-04,6.22397956e-310,1.07100440e+01,1.87006613e-04,6.14930260e-08,6.56252675e-01,6.56252539e-01,
13,14,3,9.60000000e+00,1.00000000e+03,4.23479559e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,1.41213455e+02,1.41213455e+02,9.26920776e+01,8.60790459e-03,3.14914114e-05,6.22397956e-310,2.71075065e+00,4.73320464e-05,1.55641060e-08,1.66099912e-01,1.66099878e-01,
13,14,3,9.60000000e+00,2.15443469e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,1.54645039e-03,6.22397956e-310,6.15195339e+01,1.07418417e-03,1.06932456e-03,3.76957918e+00,3.72523383e+00,
13,14,3,9.60000000e+00,2.15443469e+03,1.28963885e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,1.36479736e-03,6.22397956e-310,5.42931724e+01,9.48005660e-04,9.43716885e-04,3.32678743e+00,3.28765109e+00,
13,14,3,9.60000000e+00,2.15443469e+03,2.57927769e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,9.38133662e-04,6.22397956e-310,3.73200111e+01,6.51639611e-04,6.48691596e-04,2.28676532e+00,2.25986381e+00,
13,14,3,9.60000000e+00,2.15443469e+03,3.86891654e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,5.02256551e-04,6.22397956e-310,1.99803299e+01,3.48873808e-04,3.47295504e-04,1.22428489e+00,1.20988239e+00,
13,14,3,9.60000000e+00,2.15443469e+03,5.15855538e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,2.09435792e-04,6.22397956e-310,8.33159110e+00,1.45476773e-04,1.44818637e-04,5.10514146e-01,5.04508456e-01,
13,14,3,9.60000000e+00,2.15443469e+03,6.44819423e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,6.80205976e-05,6.22397956e-310,2.70593579e+00,4.72479749e-05,4.70342253e-05,1.65804885e-01,1.63854355e-01,
13,14,3,9.60000000e+00,2.15443469e+03,7.73783307e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,2.57972900e+02,2.57972900e+02,2.00568634e+02,3.97811235e-03,1.72065763e-05,6.22397956e-310,6.84496936e-01,1.19519074e-05,1.18978370e-05,4.19422130e-02,4.14488047e-02,
13,14,3,9.60000000e+00,4.64158883e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.85915710e+02,4.85915710e+02,4.09992767e+02,1.94609423e-03,8.21011305e-04,6.22397956e-310,1.59776537e+01,2.78983626e-04,2.78983626e-04,9.79022870e-01,9.24995023e-01,
13,14,3,9.60000000e+00,4.64158883e+03,2.42935857e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.85915710e+02,4.85915710e+02,4.09992767e+02,1.94609423e-03,7.24556333e-04,6.22397956e-310,1.41005490e+01,2.46207759e-04,2.46207759e-04,8.64004206e-01,8.16323719e-01,
13,14,3,9.60000000e+00,4.64158883e+03,4.85871713e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.85915710e+02,4.85915710e+02,4.09992767e+02,1.94609423e-03,4.98013614e-04,6.22397956e-310,9.69181424e+00,1.69227443e-04,1.69227443e-04,5.93861150e-01,5.61088637e-01,
13,14,3,9.60000000e+00,4.64158883e+03,7.28807570e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.85915710e+02,4.85915710e+02,4.09992767e+02,1.94609423e-03,2.66597636e-04,6.22397956e-310,5.18824122e+00,9.05911706e-05,9.05911706e-05,3.17906929e-01,3.00363082e-01,
13,14,3,9.60000000e+00,4.64158883e+03,9.71743427e+02,0.00000000e+00,3.60000000e+03,3.50924849e+03,4.85915710e+02,4.85915710e+02,4.09992767e+02,1.94609423e-03,1.11152043e-04,6.22397956e-310,2.16312350e+00,3.77700037e-05,3.77700037e-05,1.32544328e-01,1.25229806e-01,
