case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
1,3,0.8,1,0,0,3600,6313.11,1.42359,2.1859,0.121272,6.57909,0.182507,0,1.20073e+08,1.80401474e+04,1.80401474e+04,1.13889435e+08,6.49087927e+07,
1,3,8.00000000e-01,1.00000000e+00,5.98852033e-01,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.75785291e-01,0.00000000e+00,1.15650648e+08,1.73756909e+04,1.73756909e+04,1.09694648e+08,6.25180657e+07,
1,3,8.00000000e-01,1.00000000e+00,1.19770407e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.57068297e-01,0.00000000e+00,1.03336578e+08,1.55255890e+04,1.55255890e+04,9.80147515e+07,5.58613640e+07,
1,3,8.00000000e-01,1.00000000e+00,1.79655610e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.30196270e-01,0.00000000e+00,8.56572407e+07,1.28693939e+04,1.28693939e+04,8.12458991e+07,4.63043233e+07,
1,3,8.00000000e-01,1.00000000e+00,2.39540813e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.00118089e-01,0.00000000e+00,6.58685477e+07,9.89628288e+03,9.89628288e+03,6.24763224e+07,3.56070136e+07,
1,3,8.00000000e-01,1.00000000e+00,2.99426016e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,7.14217621e-02,0.00000000e+00,4.69889888e+07,7.05976283e+03,7.05976283e+03,4.45690593e+07,2.54011606e+07,
1,3,8.00000000e-01,1.00000000e+00,3.59311220e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,4.72664052e-02,0.00000000e+00,3.10969727e+07,4.67209994e+03,4.67209994e+03,2.94954809e+07,1.68103043e+07,
1,3,8.00000000e-01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,1.27223957e-01,0.00000000e+00,7.00339928e+07,1.27053749e+04,1.27053749e+04,8.02104293e+07,4.57009697e+07,
1,3,8.00000000e-01,2.15443469e+00,1.11092163e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,1.19485268e-01,0.00000000e+00,6.57740146e+07,1.19325413e+04,1.19325413e+04,7.53314460e+07,4.29211034e+07,
1,3,8.00000000e-01,2.15443469e+00,2.22184325e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,9.89807522e-02,0.00000000e+00,5.44867294e+07,9.88483300e+03,9.88483300e+03,6.24040380e+07,3.55555391e+07,
1,3,8.00000000e-01,2.15443469e+00,3.33276488e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,7.23232719e-02,0.00000000e+00,3.98123722e+07,7.22265136e+03,7.22265136e+03,4.55973925e+07,2.59797270e+07,
1,3,8.00000000e-01,2.15443469e+00,4.44368651e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,4.66118464e-02,0.00000000e+00,2.56587973e+07,4.65494864e+03,4.65494864e+03,2.93872028e+07,1.67437536e+07,
1,3,8.00000000e-01,2.15443469e+00,5.55460813e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,2.64975350e-02,0.00000000e+00,1.45863108e+07,2.64620851e+03,2.64620851e+03,1.67058054e+07,9.51835707e+06,
1,3,8.00000000e-01,2.15443469e+00,6.66552976e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,1.32863463e-02,0.00000000e+00,7.31384174e+06,1.32685711e+03,1.32685711e+03,8.37659487e+06,4.77267747e+06,
1,3,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,6.31311000e+03,1.85372023e+00,5.86423262e+00,1.93568660e-01,4.12191678e+00,6.80297522e-02,0.00000000e+00,2.80412977e+07,5.51809917e+03,5.51809917e+03,3.48363670e+07,1.98329178e+07,
