case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
12,3,4.1,1,0,0,3600,124054,0.289862,0.706952,0.195526,4.08065,0.564314,0,2.30276e+07,4.52619415e+01,4.52619415e+01,5.61492489e+06,1.62931946e+05,
12,3,4.10000000e+00,1.00000000e+00,3.53100176e-01,0.00000000e+00,3.60000000e+03,1.24054000e+05,2.89862431e-01,7.06951515e-01,1.95526329e-01,4.08064811e+00,4.98137157e-01,0.00000000e+00,2.03272245e+07,3.99541290e+01,3.99541290e+01,4.95646952e+06,1.43825117e+05,
12,3,4.10000000e+00,1.00000000e+00,7.06200352e-01,0.00000000e+00,3.60000000e+03,1.24054000e+05,2.89862431e-01,7.06951515e-01,1.95526329e-01,4.08064811e+00,3.42637116e-01,0.00000000e+00,1.39818150e+07,2.74819241e+01,2.74819241e+01,3.40924261e+06,9.89282218e+04,
12,3,4.10000000e+00,1.00000000e+00,1.05930053e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,2.89862431e-01,7.06951515e-01,1.95526329e-01,4.08064811e+00,1.83644062e-01,0.00000000e+00,7.49386796e+06,1.47295548e+01,1.47295548e+01,1.82726019e+06,5.30228037e+04,
12,3,4.10000000e+00,1.00000000e+00,1.41240070e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,2.89862431e-01,7.06951515e-01,1.95526329e-01,4.08064811e+00,7.66966293e-02,0.00000000e+00,3.12971955e+06,6.15161302e+00,6.15161302e+00,7.63132201e+05,2.21443060e+04,
12,3,4.10000000e+00,1.00000000e+00,1.76550088e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,2.89862431e-01,7.06951515e-01,1.95526329e-01,4.08064811e+00,2.49593272e-02,0.00000000e+00,1.01850231e+06,2.00191487e+00,2.00191487e+00,2.48345547e+05,7.20640510e+03,
12,3,4.10000000e+00,1.00000000e+00,2.11860106e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,2.89862431e-01,7.06951515e-01,1.95526329e-01,4.08064811e+00,6.32916210e-03,0.00000000e+00,2.58270833e+05,5.07643639e-01,5.07643639e-01,6.29752240e+04,1.82739325e+03,
12,3,4.10000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,2.49587768e-01,0.00000000e+00,6.75943416e+06,1.32897088e+01,1.32897088e+01,1.64864154e+06,4.78359685e+04,
12,3,4.10000000e+00,2.15443469e+00,7.98808036e-01,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,2.20287600e-01,0.00000000e+00,5.96591547e+06,1.17295735e+01,1.17295735e+01,1.45510051e+06,4.22203010e+04,
12,3,4.10000000e+00,2.15443469e+00,1.59761607e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,1.51457336e-01,0.00000000e+00,4.10182717e+06,8.06459352e+00,8.06459352e+00,1.00044508e+06,2.90282989e+04,
12,3,4.10000000e+00,2.15443469e+00,2.39642411e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,8.11192758e-02,0.00000000e+00,2.19690415e+06,4.31932848e+00,4.31932848e+00,5.35829976e+05,1.55473129e+04,
12,3,4.10000000e+00,2.15443469e+00,3.19523214e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,3.38447540e-02,0.00000000e+00,9.16596947e+05,1.80211927e+00,1.80211927e+00,2.23560104e+05,6.48668241e+03,
12,3,4.10000000e+00,2.15443469e+00,3.99404018e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,1.09999840e-02,0.00000000e+00,2.97905894e+05,5.85712132e-01,5.85712132e-01,7.26599329e+04,2.10825590e+03,
12,3,4.10000000e+00,2.15443469e+00,4.79284822e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,4.42702864e-01,1.59840482e+00,2.94612050e-01,2.70823935e+00,2.78500748e-03,0.00000000e+00,7.54246683e+04,1.48292277e-01,1.48292277e-01,1.83962501e+04,5.33774274e+02,
12,3,4.10000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,7.59918719e-01,3.41692372e+00,5.60239861e-01,1.42418156e+00,1.16754813e-01,0.00000000e+00,1.66280052e+06,3.26923035e+00,3.26923035e+00,4.05561102e+05,1.17655282e+04,
12,3,4.10000000e+00,4.64158883e+00,1.70812447e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,7.59918719e-01,3.41692372e+00,5.60239861e-01,1.42418156e+00,1.03040847e-01,0.00000000e+00,1.46748874e+06,2.88522808e+00,2.88522808e+00,3.57924084e+05,1.03835547e+04,
12,3,4.10000000e+00,4.64158883e+00,3.41624893e+00,0.00000000e+00,3.60000000e+03,1.24054000e+05,7.59918719e-01,3.41692372e+00,5.60239861e-01,1.42418156e+00,7.08293580e-02,0.00000000e+00,1.00873865e+06,1.98328000e+00,1.98328000e+00,2.46033817e+05,7.13756275e+03,
