case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
16,3,4.1,1,0,0,3600,119266,0.572824,1.47609,0.195526,4.08065,0.270269,0,1.10287e+07,2.16422625e+01,2.16422625e+01,2.58118608e+06,7.79065925e+04,
16,3,4.10000000e+00,1.00000000e+00,3.53100176e-01,0.00000000e+00,3.60000000e+03,1.19266000e+05,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,2.62646007e-01,0.00000000e+00,1.07176593e+07,2.10318218e+01,2.10318218e+01,2.50838126e+06,7.57091627e+04,
16,3,4.10000000e+00,1.00000000e+00,7.06200352e-01,0.00000000e+00,3.60000000e+03,1.19266000e+05,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,2.41042433e-01,0.00000000e+00,9.83609349e+06,1.93018793e+01,1.93018793e+01,2.30205793e+06,6.94818133e+04,
16,3,4.10000000e+00,1.00000000e+00,1.05930053e+00,0.00000000e+00,3.60000000e+03,1.19266000e+05,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,2.08912618e-01,0.00000000e+00,8.52498878e+06,1.67290301e+01,1.67290301e+01,1.99520450e+06,6.02202164e+04,
16,3,4.10000000e+00,1.00000000e+00,1.41240070e+00,0.00000000e+00,3.60000000e+03,1.19266000e+05,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,1.70995352e-01,0.00000000e+00,6.97771860e+06,1.36927411e+01,1.36927411e+01,1.63307846e+06,4.92903551e+04,
16,3,4.10000000e+00,1.00000000e+00,1.76550088e+00,0.00000000e+00,3.60000000e+03,1.19266000e+05,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,1.32175950e-01,0.00000000e+00,5.39363539e+06,1.05842120e+01,1.05842120e+01,1.26233663e+06,3.81004478e+04,
16,3,4.10000000e+00,1.00000000e+00,2.11860106e+00,0.00000000e+00,3.60000000e+03,1.19266000e+05,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,9.64870388e-02,0.00000000e+00,3.93729652e+06,7.72636232e+00,7.72636232e+00,9.21492328e+05,2.78129221e+04,
16,3,4.10000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.19266000e+05,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.66460999e-01,0.00000000e+00,4.50816229e+06,9.20670320e+00,9.20670320e+00,1.09804666e+06,3.31392864e+04,
16,3,4.10000000e+00,2.15443469e+00,7.98808036e-01,0.00000000e+00,3.60000000e+03,1.19266000e+05,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.57466724e-01,0.00000000e+00,4.26457577e+06,8.70924357e+00,8.70924357e+00,1.03871664e+06,3.13486935e+04,
16,3,4.10000000e+00,2.15443469e+00,1.59761607e+00,0.00000000e+00,3.60000000e+03,1.19266000e+05,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.33296170e-01,0.00000000e+00,3.60997934e+06,7.37240725e+00,7.37240725e+00,8.79277523e+05,2.65367863e+04,
