case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
14,3,12,1,0,0,3600,15148.5,0.542033,1.12494,0.204326,3.90492,0.354635,0,1.38482e+07,7.37024253e+01,7.37024253e+01,1.11648119e+06,2.65322339e+05,
14,3,1.20000000e+01,1.00000000e+00,3.61262926e-01,0.00000000e+00,3.60000000e+03,1.51485000e+04,5.42033191e-01,1.12493872e+00,2.04325644e-01,3.90491857e+00,3.36811267e-01,0.00000000e+00,1.31522057e+07,6.99982493e+01,6.99982493e+01,1.06036848e+06,2.51987626e+05,
14,3,1.20000000e+01,1.00000000e+00,7.22525853e-01,0.00000000e+00,3.60000000e+03,1.51485000e+04,5.42033191e-01,1.12493872e+00,2.04325644e-01,3.90491857e+00,2.88537860e-01,0.00000000e+00,1.12671685e+07,5.99657643e+01,5.99657643e+01,9.08391380e+05,2.15871551e+05,
14,3,1.20000000e+01,1.00000000e+00,1.08378878e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,5.42033191e-01,1.12493872e+00,2.04325644e-01,3.90491857e+00,2.22961453e-01,0.00000000e+00,8.70646320e+06,4.63372604e+01,4.63372604e+01,7.01939989e+05,1.66810118e+05,
14,3,1.20000000e+01,1.00000000e+00,1.44505171e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,5.42033191e-01,1.12493872e+00,2.04325644e-01,3.90491857e+00,1.55405930e-01,0.00000000e+00,6.06847504e+06,3.22974440e+01,3.22974440e+01,4.89257831e+05,1.16267997e+05,
14,3,1.20000000e+01,1.00000000e+00,1.80631463e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,5.42033191e-01,1.12493872e+00,2.04325644e-01,3.90491857e+00,9.77048475e-02,0.00000000e+00,3.81529474e+06,2.03056398e+01,2.03056398e+01,3.07599985e+05,7.30985422e+04,
14,3,1.20000000e+01,1.00000000e+00,2.16757756e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,5.42033191e-01,1.12493872e+00,2.04325644e-01,3.90491857e+00,5.54083869e-02,0.00000000e+00,2.16365239e+06,1.15153217e+01,1.15153217e+01,1.74439850e+05,4.14541592e+04,
14,3,1.20000000e+01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,2.03225213e-01,0.00000000e+00,4.52741957e+06,2.48837938e+01,2.48837938e+01,3.76952151e+05,8.95771859e+04,
14,3,1.20000000e+01,2.15443469e+00,7.79961481e-01,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,1.87801042e-01,0.00000000e+00,4.18380228e+06,2.29951901e+01,2.29951901e+01,3.48342637e+05,8.27785518e+04,
14,3,1.20000000e+01,2.15443469e+00,1.55992296e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,1.48203761e-01,0.00000000e+00,3.30166024e+06,1.81467239e+01,1.81467239e+01,2.74895646e+05,6.53249448e+04,
14,3,1.20000000e+01,2.15443469e+00,2.33988444e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,9.98760226e-02,0.00000000e+00,2.22502244e+06,1.22292619e+01,1.22292619e+01,1.85254974e+05,4.40231451e+04,
14,3,1.20000000e+01,2.15443469e+00,3.11984592e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,5.74783289e-02,0.00000000e+00,1.28049324e+06,7.03790078e+00,7.03790078e+00,1.06613640e+05,2.53351780e+04,
14,3,1.20000000e+01,2.15443469e+00,3.89980740e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,2.82480039e-02,0.00000000e+00,6.29304619e+05,3.45881051e+00,3.45881051e+00,5.23957911e+04,1.24510963e+04,
14,3,1.20000000e+01,2.15443469e+00,4.67976888e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,6.88914110e-01,1.96305510e+00,3.58150221e-01,2.22778439e+00,1.18552903e-02,0.00000000e+00,2.64110306e+05,1.45161417e+00,1.45161417e+00,2.19897772e+04,5.22555014e+03,
14,3,1.20000000e+01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,1.14447118e-01,0.00000000e+00,1.09735204e+06,6.03662752e+00,6.03662752e+00,9.14458520e+04,2.17295241e+04,
14,3,1.20000000e+01,4.64158883e+00,1.58441747e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,1.03214900e-01,0.00000000e+00,9.89654285e+05,5.44417297e+00,5.44417297e+00,8.24710543e+04,1.95969169e+04,
14,3,1.20000000e+01,4.64158883e+00,3.16883494e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,7.57103067e-02,0.00000000e+00,7.25932294e+05,3.99341572e+00,3.99341572e+00,6.04942580e+04,1.43747519e+04,
14,3,1.20000000e+01,4.64158883e+00,4.75325241e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,4.51692279e-02,0.00000000e+00,4.33095607e+05,2.38249602e+00,2.38249602e+00,3.60912410e+04,8.57606413e+03,
14,3,1.20000000e+01,4.64158883e+00,6.33766988e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,2.19182278e-02,0.00000000e+00,2.10158300e+05,1.15609881e+00,1.15609881e+00,1.75131628e+04,4.16150852e+03,
14,3,1.20000000e+01,4.64158883e+00,7.92208735e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,8.65053902e-03,0.00000000e+00,8.29438673e+04,4.56281317e-01,4.56281317e-01,6.91197754e+03,1.64243625e+03,
14,3,1.20000000e+01,4.64158883e+00,9.50650482e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,9.97946155e-01,3.48582207e+00,8.32144294e-01,9.58828890e-01,2.77687341e-03,0.00000000e+00,2.66254645e+04,1.46468960e-01,1.46468960e-01,2.21878504e+03,5.27231602e+02,
14,3,1.20000000e+01,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,1.64167094e+00,6.24569260e+00,2.05617479e+00,3.88043113e-01,6.38747881e-02,0.00000000e+00,2.47861716e+05,1.36351078e+00,1.36351078e+00,2.06551430e+04,4.90750254e+03,
14,3,1.20000000e+01,1.00000000e+01,3.02839693e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,1.64167094e+00,6.24569260e+00,2.05617479e+00,3.88043113e-01,5.67906416e-02,0.00000000e+00,2.20372174e+05,1.21228820e+00,1.21228820e+00,1.83643478e+04,4.36322728e+03,
14,3,1.20000000e+01,1.00000000e+01,6.05679386e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,1.64167094e+00,6.24569260e+00,2.05617479e+00,3.88043113e-01,3.99133961e-02,0.00000000e+00,1.54881185e+05,8.52016069e-01,8.52016069e-01,1.29067654e+04,3.06654783e+03,
14,3,1.20000000e+01,1.00000000e+01,9.08519080e+00,0.00000000e+00,3.60000000e+03,1.51485000e+04,1.64167094e+00,6.24569260e+00,2.05617479e+00,3.88043113e-01,2.21745704e-02,0.00000000e+00,8.60468932e+04,4.73352109e-01,4.73352109e-01,7.17057443e+03,1.70367313e+03,
