case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
0,3,0.8,1,0,0,3600,9732.32,1.42359,2.1859,0.121272,6.57909,0.182507,0,1.20073e+08,1.17021877e+04,1.17021877e+04,1.13889435e+08,4.21046933e+07,
0,3,8.00000000e-01,1.00000000e+00,5.98852033e-01,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.75785291e-01,0.00000000e+00,1.15650648e+08,1.12711715e+04,1.12711715e+04,1.09694648e+08,4.05538891e+07,
0,3,8.00000000e-01,1.00000000e+00,1.19770407e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.57068297e-01,0.00000000e+00,1.03336578e+08,1.00710572e+04,1.00710572e+04,9.80147515e+07,3.62358550e+07,
0,3,8.00000000e-01,1.00000000e+00,1.79655610e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.30196270e-01,0.00000000e+00,8.56572407e+07,8.34805052e+03,8.34805052e+03,8.12458991e+07,3.00364442e+07,
0,3,8.00000000e-01,1.00000000e+00,2.39540813e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,1.00118089e-01,0.00000000e+00,6.58685477e+07,6.41946857e+03,6.41946857e+03,6.24763224e+07,2.30973698e+07,
0,3,8.00000000e-01,1.00000000e+00,2.99426016e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,7.14217621e-02,0.00000000e+00,4.69889888e+07,4.57948971e+03,4.57948971e+03,4.45690593e+07,1.64770909e+07,
0,3,8.00000000e-01,1.00000000e+00,3.59311220e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.42359312e+00,2.18589626e+00,1.21271784e-01,6.57908562e+00,4.72664052e-02,0.00000000e+00,3.10969727e+07,3.03067315e+03,3.03067315e+03,2.94954809e+07,1.09044195e+07,
0,3,8.00000000e-01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,1.27223957e-01,0.00000000e+00,7.00339928e+07,8.24165556e+03,8.24165556e+03,8.02104293e+07,2.96450640e+07,
0,3,8.00000000e-01,2.15443469e+00,1.11092163e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,1.19485268e-01,0.00000000e+00,6.57740146e+07,7.74033796e+03,7.74033796e+03,7.53314460e+07,2.78418350e+07,
0,3,8.00000000e-01,2.15443469e+00,2.22184325e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,1.56089795e+00,3.13574819e+00,1.44940496e-01,5.50478029e+00,9.89807522e-02,0.00000000e+00,5.44867294e+07,6.41204133e+03,6.41204133e+03,6.24040380e+07,2.30639795e+07,
