case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
10,3,4.1,1,0,0,3600,5561.63,0.572824,1.47609,0.195526,4.08065,0.270269,0,1.10287e+07,4.64106041e+02,4.64106041e+02,2.58118608e+06,1.67066268e+06,
10,3,4.10000000e+00,1.00000000e+00,3.53100176e-01,0.00000000e+00,3.60000000e+03,5.56163000e+03,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,2.62646007e-01,0.00000000e+00,1.07176593e+07,4.51015487e+02,4.51015487e+02,2.50838126e+06,1.62354004e+06,
10,3,4.10000000e+00,1.00000000e+00,7.06200352e-01,0.00000000e+00,3.60000000e+03,5.56163000e+03,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,2.41042433e-01,0.00000000e+00,9.83609349e+06,4.13917850e+02,4.13917850e+02,2.30205793e+06,1.48999807e+06,
10,3,4.10000000e+00,1.00000000e+00,1.05930053e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,2.08912618e-01,0.00000000e+00,8.52498878e+06,3.58744559e+02,3.58744559e+02,1.99520450e+06,1.29138838e+06,
10,3,4.10000000e+00,1.00000000e+00,1.41240070e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,1.70995352e-01,0.00000000e+00,6.97771860e+06,2.93633065e+02,2.93633065e+02,1.63307846e+06,1.05700370e+06,
10,3,4.10000000e+00,1.00000000e+00,1.76550088e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,1.32175950e-01,0.00000000e+00,5.39363539e+06,2.26972422e+02,2.26972422e+02,1.26233663e+06,8.17042488e+05,
10,3,4.10000000e+00,1.00000000e+00,2.11860106e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,5.72823635e-01,1.47609228e+00,1.95526329e-01,4.08064811e+00,9.64870388e-02,0.00000000e+00,3.93729652e+06,1.65687456e+02,1.65687456e+02,9.21492328e+05,5.96432335e+05,
10,3,4.10000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.66460999e-01,0.00000000e+00,4.50816229e+06,1.97432527e+02,1.97432527e+02,1.09804666e+06,7.10653195e+05,
10,3,4.10000000e+00,2.15443469e+00,7.98808036e-01,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.57466724e-01,0.00000000e+00,4.26457577e+06,1.86764787e+02,1.86764787e+02,1.03871664e+06,6.72254947e+05,
10,3,4.10000000e+00,2.15443469e+00,1.59761607e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.33296170e-01,0.00000000e+00,3.60997934e+06,1.58097091e+02,1.58097091e+02,8.79277523e+05,5.69066326e+05,
10,3,4.10000000e+00,2.15443469e+00,2.39642411e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,1.00971583e-01,0.00000000e+00,2.73455215e+06,1.19758231e+02,1.19758231e+02,6.66050970e+05,4.31066607e+05,
10,3,4.10000000e+00,2.15443469e+00,3.19523214e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,6.84436553e-02,0.00000000e+00,1.85361801e+06,8.11781970e+01,8.11781970e+01,4.51483096e+05,2.92198788e+05,
10,3,4.10000000e+00,2.15443469e+00,3.99404018e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,4.15164185e-02,0.00000000e+00,1.12436398e+06,4.92409119e+01,4.92409119e+01,2.73859733e+05,1.77241369e+05,
10,3,4.10000000e+00,2.15443469e+00,4.79284822e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,7.19163122e-01,2.39661118e+00,2.94612050e-01,2.70823935e+00,2.25350835e-02,0.00000000e+00,6.10303998e+05,2.67279332e+01,2.67279332e+01,1.48650875e+05,9.62064936e+04,
10,3,4.10000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,1.02737125e+00,4.08542087e+00,5.60239861e-01,1.42418156e+00,9.76502310e-02,0.00000000e+00,1.39071658e+06,6.09889738e+01,6.09889738e+01,3.39198106e+05,2.19491260e+05,
10,3,4.10000000e+00,4.64158883e+00,1.70812447e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,1.02737125e+00,4.08542087e+00,5.60239861e-01,1.42418156e+00,8.94775000e-02,0.00000000e+00,1.27432205e+06,5.58845672e+01,5.58845672e+01,3.10809286e+05,2.01121175e+05,
10,3,4.10000000e+00,4.64158883e+00,3.41624893e+00,0.00000000e+00,3.60000000e+03,5.56163000e+03,1.02737125e+00,4.08542087e+00,5.60239861e-01,1.42418156e+00,6.88391564e-02,0.00000000e+00,9.80394568e+05,4.29945681e+01,4.29945681e+01,2.39119880e+05,1.54731771e+05,
