id,case,istab,wind,x,y,z,t,dur,sig_x0,sig_y0,sig_z0,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
5,5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,2.03092600e-01,6.39711644e-310,1.40364515e+06,8.60163644e+02,0.00000000e+00,2.58049093e+05,2.99612389e+05,
5,5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,2.03092600e-01,6.39711644e-310,1.40364515e+06,8.60163644e+02,0.00000000e+00,2.58049093e+05,2.99612389e+05,
5,5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,2.03092600e-01,6.39711644e-310,1.40364515e+06,8.60163644e+02,0.00000000e+00,2.58049093e+05,2.99612389e+05,
5,5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,2.03092600e-01,6.39711644e-310,1.40364515e+06,8.60163644e+02,0.00000000e+00,2.58049093e+05,2.99612389e+05,
5,5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,2.03092600e-01,6.39711644e-310,1.40364515e+06,8.60163644e+02,0.00000000e+00,2.58049093e+05,2.99612389e+05,
5,5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,2.03092600e-01,6.39711644e-310,1.40364515e+06,8.60163644e+02,0.00000000e+00,2.58049093e+05,2.99612389e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.72782626e-01,6.39711644e-310,1.19416215e+06,7.31790983e+02,0.00000000e+00,2.19537295e+05,2.54897595e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.72782626e-01,6.39711644e-310,1.19416215e+06,7.31790983e+02,0.00000000e+00,2.19537295e+05,2.54897595e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.72782626e-01,6.39711644e-310,1.19416215e+06,7.31790983e+02,0.00000000e+00,2.19537295e+05,2.54897595e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.72782626e-01,6.39711644e-310,1.19416215e+06,7.31790983e+02,0.00000000e+00,2.19537295e+05,2.54897595e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.72782626e-01,6.39711644e-310,1.19416215e+06,7.31790983e+02,0.00000000e+00,2.19537295e+05,2.54897595e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.72782626e-01,6.39711644e-310,1.19416215e+06,7.31790983e+02,0.00000000e+00,2.19537295e+05,2.54897595e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.37793405e-01,6.39711644e-310,9.52339203e+05,5.83600176e+02,0.00000000e+00,1.75080053e+05,2.03279741e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.37793405e-01,6.39711644e-310,9.52339203e+05,5.83600176e+02,0.00000000e+00,1.75080053e+05,2.03279741e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.37793405e-01,6.39711644e-310,9.52339203e+05,5.83600176e+02,0.00000000e+00,1.75080053e+05,2.03279741e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.37793405e-01,6.39711644e-310,9.52339203e+05,5.83600176e+02,0.00000000e+00,1.75080053e+05,2.03279741e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.37793405e-01,6.39711644e-310,9.52339203e+05,5.83600176e+02,0.00000000e+00,1.75080053e+05,2.03279741e+05,
5,5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.37793405e-01,6.39711644e-310,9.52339203e+05,5.83600176e+02,0.00000000e+00,1.75080053e+05,2.03279741e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.03009951e-01,6.39711644e-310,7.11938388e+05,4.36280862e+02,0.00000000e+00,1.30884259e+05,1.51965445e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.03009951e-01,6.39711644e-310,7.11938388e+05,4.36280862e+02,0.00000000e+00,1.30884259e+05,1.51965445e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.03009951e-01,6.39711644e-310,7.11938388e+05,4.36280862e+02,0.00000000e+00,1.30884259e+05,1.51965445e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.03009951e-01,6.39711644e-310,7.11938388e+05,4.36280862e+02,0.00000000e+00,1.30884259e+05,1.51965445e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.03009951e-01,6.39711644e-310,7.11938388e+05,4.36280862e+02,0.00000000e+00,1.30884259e+05,1.51965445e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,1.03009951e-01,6.39711644e-310,7.11938388e+05,4.36280862e+02,0.00000000e+00,1.30884259e+05,1.51965445e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,7.21858902e-02,6.39711644e-310,4.98902348e+05,3.05730875e+02,0.00000000e+00,9.17192626e+04,1.06492245e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,7.21858902e-02,6.39711644e-310,4.98902348e+05,3.05730875e+02,0.00000000e+00,9.17192626e+04,1.06492245e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,7.21858902e-02,6.39711644e-310,4.98902348e+05,3.05730875e+02,0.00000000e+00,9.17192626e+04,1.06492245e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,7.21858902e-02,6.39711644e-310,4.98902348e+05,3.05730875e+02,0.00000000e+00,9.17192626e+04,1.06492245e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,7.21858902e-02,6.39711644e-310,4.98902348e+05,3.05730875e+02,0.00000000e+00,9.17192626e+04,1.06492245e+05,
5,5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.72607934e+00,1.72607934e+00,1.15445411e+00,6.91135548e-01,7.21858902e-02,6.39711644e-310,4.98902348e+05,3.05730875e+02,0.00000000e+00,9.17192626e+04,1.06492245e+05,
5,5,3,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.09255920e-01,6.39711644e-310,1.39566387e+06,8.86992790e+02,0.00000000e+00,2.66097837e+05,3.03506429e+05,
5,5,3,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.09255920e-01,6.39711644e-310,1.39566387e+06,8.86992790e+02,0.00000000e+00,2.66097837e+05,3.03506429e+05,
5,5,3,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.09255920e-01,6.39711644e-310,1.39566387e+06,8.86992790e+02,0.00000000e+00,2.66097837e+05,3.03506429e+05,
5,5,3,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.09255920e-01,6.39711644e-310,1.39566387e+06,8.86992790e+02,0.00000000e+00,2.66097837e+05,3.03506429e+05,
5,5,3,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.09255920e-01,6.39711644e-310,1.39566387e+06,8.86992790e+02,0.00000000e+00,2.66097837e+05,3.03506429e+05,
5,5,3,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.09255920e-01,6.39711644e-310,1.39566387e+06,8.86992790e+02,0.00000000e+00,2.66097837e+05,3.03506429e+05,
5,5,3,2.30000000e+00,1.25892541e+00,5.37222736e-01,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.01110768e-01,6.39711644e-310,1.34133855e+06,8.52467165e+02,0.00000000e+00,2.55740150e+05,2.91692636e+05,
5,5,3,2.30000000e+00,1.25892541e+00,5.37222736e-01,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.01110768e-01,6.39711644e-310,1.34133855e+06,8.52467165e+02,0.00000000e+00,2.55740150e+05,2.91692636e+05,
5,5,3,2.30000000e+00,1.25892541e+00,5.37222736e-01,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.01110768e-01,6.39711644e-310,1.34133855e+06,8.52467165e+02,0.00000000e+00,2.55740150e+05,2.91692636e+05,
5,5,3,2.30000000e+00,1.25892541e+00,5.37222736e-01,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.01110768e-01,6.39711644e-310,1.34133855e+06,8.52467165e+02,0.00000000e+00,2.55740150e+05,2.91692636e+05,
5,5,3,2.30000000e+00,1.25892541e+00,5.37222736e-01,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.01110768e-01,6.39711644e-310,1.34133855e+06,8.52467165e+02,0.00000000e+00,2.55740150e+05,2.91692636e+05,
5,5,3,2.30000000e+00,1.25892541e+00,5.37222736e-01,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,2.01110768e-01,6.39711644e-310,1.34133855e+06,8.52467165e+02,0.00000000e+00,2.55740150e+05,2.91692636e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.07444547e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.78528697e-01,6.39711644e-310,1.19072403e+06,7.56746416e+02,0.00000000e+00,2.27023925e+05,2.58939424e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.07444547e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.78528697e-01,6.39711644e-310,1.19072403e+06,7.56746416e+02,0.00000000e+00,2.27023925e+05,2.58939424e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.07444547e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.78528697e-01,6.39711644e-310,1.19072403e+06,7.56746416e+02,0.00000000e+00,2.27023925e+05,2.58939424e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.07444547e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.78528697e-01,6.39711644e-310,1.19072403e+06,7.56746416e+02,0.00000000e+00,2.27023925e+05,2.58939424e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.07444547e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.78528697e-01,6.39711644e-310,1.19072403e+06,7.56746416e+02,0.00000000e+00,2.27023925e+05,2.58939424e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.07444547e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.78528697e-01,6.39711644e-310,1.19072403e+06,7.56746416e+02,0.00000000e+00,2.27023925e+05,2.58939424e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.61166821e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.46384772e-01,6.39711644e-310,9.76335280e+05,6.20494930e+02,0.00000000e+00,1.86148479e+05,2.12317623e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.61166821e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.46384772e-01,6.39711644e-310,9.76335280e+05,6.20494930e+02,0.00000000e+00,1.86148479e+05,2.12317623e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.61166821e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.46384772e-01,6.39711644e-310,9.76335280e+05,6.20494930e+02,0.00000000e+00,1.86148479e+05,2.12317623e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.61166821e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.46384772e-01,6.39711644e-310,9.76335280e+05,6.20494930e+02,0.00000000e+00,1.86148479e+05,2.12317623e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.61166821e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.46384772e-01,6.39711644e-310,9.76335280e+05,6.20494930e+02,0.00000000e+00,1.86148479e+05,2.12317623e+05,
5,5,3,2.30000000e+00,1.25892541e+00,1.61166821e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.46384772e-01,6.39711644e-310,9.76335280e+05,6.20494930e+02,0.00000000e+00,1.86148479e+05,2.12317623e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.14889094e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.10866129e-01,6.39711644e-310,7.39438344e+05,4.69938712e+02,0.00000000e+00,1.40981613e+05,1.60801104e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.14889094e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.10866129e-01,6.39711644e-310,7.39438344e+05,4.69938712e+02,0.00000000e+00,1.40981613e+05,1.60801104e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.14889094e+00,0.00000000e+00,5.40000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.10866129e-01,6.39711644e-310,7.39438344e+05,4.69938712e+02,0.00000000e+00,1.40981613e+05,1.60801104e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.14889094e+00,0.00000000e+00,7.20000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.10866129e-01,6.39711644e-310,7.39438344e+05,4.69938712e+02,0.00000000e+00,1.40981613e+05,1.60801104e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.14889094e+00,0.00000000e+00,9.00000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.10866129e-01,6.39711644e-310,7.39438344e+05,4.69938712e+02,0.00000000e+00,1.40981613e+05,1.60801104e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.14889094e+00,0.00000000e+00,1.08000000e+04,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,1.10866129e-01,6.39711644e-310,7.39438344e+05,4.69938712e+02,0.00000000e+00,1.40981613e+05,1.60801104e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.68611368e+00,0.00000000e+00,1.80000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,7.75562862e-02,6.39711644e-310,5.17273329e+05,3.28745140e+02,0.00000000e+00,9.86235419e+04,1.12488246e+05,
5,5,3,2.30000000e+00,1.25892541e+00,2.68611368e+00,0.00000000e+00,3.60000000e+03,3.00000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.90648031e+00,1.90648031e+00,1.19629097e+00,6.66965057e-01,7.75562862e-02,6.39711644e-310,5.17273329e+05,3.28745140e+02,0.00000000e+00,9.86235419e+04,1.12488246e+05,
