case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
1,3,8.00000000e-01,1.00000000e+01,3.24191423e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,4.10113771e-04,6.43117860e-310,2.65325566e+04,8.91588891e+00,0.00000000e+00,1.60486000e+04,1.74735663e+04,8.46927050e+01,7.77860298e+01,0.00000000e+00,1.74735663e+04,1.00000000e+00
1,3,8.00000000e-01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,2.43832661e-02,6.43117860e-310,5.03495876e+05,1.86352042e+02,0.00000000e+00,3.35433676e+05,3.49756446e+05,1.47464195e+03,1.41425433e+03,0.00000000e+00,3.04244077e+05,8.69874109e-01
1,3,8.00000000e-01,2.15443469e+01,8.18065842e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,2.15181562e-02,6.43117860e-310,4.44333538e+05,1.64455095e+02,0.00000000e+00,2.96019171e+05,3.08658971e+05,1.30136691e+03,1.24807503e+03,0.00000000e+00,2.68494448e+05,8.69874109e-01
1,3,8.00000000e-01,2.15443469e+01,1.63613168e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,1.47891967e-02,6.43117860e-310,3.05385650e+05,1.13028213e+02,0.00000000e+00,2.03450784e+05,2.12137983e+05,8.94415447e+02,8.57788510e+02,0.00000000e+00,1.84533339e+05,8.69874109e-01
1,3,8.00000000e-01,2.15443469e+01,2.45419753e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,7.91608467e-03,6.43117860e-310,1.63461120e+05,6.04996286e+01,0.00000000e+00,1.08899331e+05,1.13549253e+05,4.78745976e+02,4.59140994e+02,0.00000000e+00,9.87735550e+04,8.69874109e-01
1,3,8.00000000e-01,2.15443469e+01,3.27226337e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,3.29991465e-03,6.43117860e-310,6.81407245e+04,2.52199944e+01,0.00000000e+00,4.53959898e+04,4.73343651e+04,1.99570991e+02,1.91398419e+02,0.00000000e+00,4.11749387e+04,8.69874109e-01
1,3,8.00000000e-01,2.15443469e+01,4.09032921e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,1.07132531e-03,6.43117860e-310,2.21220517e+04,8.18773242e+00,0.00000000e+00,1.47379184e+04,1.53672166e+04,6.47912068e+01,6.21379616e+01,0.00000000e+00,1.33675438e+04,8.69874109e-01
1,3,8.00000000e-01,2.15443469e+01,4.90839505e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,2.70873231e-04,6.43117860e-310,5.59332594e+03,2.07018123e+00,0.00000000e+00,3.72632621e+03,3.88543759e+03,1.63817689e+01,1.57109240e+01,0.00000000e+00,3.37984156e+03,8.69874109e-01
1,3,8.00000000e-01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.34117811e-02,6.43117860e-310,5.87342198e+04,2.25692548e+01,0.00000000e+00,4.06246587e+04,4.16797096e+04,1.60878978e+02,1.56806601e+02,0.00000000e+00,3.31921089e+04,7.96361329e-01
1,3,8.00000000e-01,4.64158883e+01,1.48728293e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.18358555e-02,6.43117860e-310,5.18327678e+04,1.99172978e+01,0.00000000e+00,3.58511360e+04,3.67822152e+04,1.41975202e+02,1.38381341e+02,0.00000000e+00,2.92919338e+04,7.96361329e-01
1,3,8.00000000e-01,4.64158883e+01,2.97456587e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,8.13465694e-03,6.43117860e-310,3.56241072e+04,1.36889458e+01,0.00000000e+00,2.46401025e+04,2.52800233e+04,9.75780385e+01,9.51080165e+01,0.00000000e+00,2.01320329e+04,7.96361329e-01
1,3,8.00000000e-01,4.64158883e+01,4.46184880e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,4.35416861e-03,6.43117860e-310,1.90682128e+04,7.32716558e+00,0.00000000e+00,1.31888980e+04,1.35314230e+04,5.22297665e+01,5.09076589e+01,0.00000000e+00,1.07759020e+04,7.96361329e-01
1,3,8.00000000e-01,4.64158883e+01,5.94913173e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.81508763e-03,6.43117860e-310,7.94881416e+03,3.05441722e+00,0.00000000e+00,5.49795100e+03,5.64073665e+03,2.17726072e+01,2.12214708e+01,0.00000000e+00,4.49206453e+03,7.96361329e-01
1,3,8.00000000e-01,4.64158883e+01,7.43641466e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,5.89272888e-04,6.43117860e-310,2.58060305e+03,9.91624443e-01,0.00000000e+00,1.78492400e+03,1.83127973e+03,7.06853319e+00,6.88960530e+00,0.00000000e+00,1.45836036e+03,7.96361329e-01
1,3,8.00000000e-01,4.64158883e+01,8.92369760e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.48991537e-04,6.43117860e-310,6.52478711e+02,2.50721953e-01,0.00000000e+00,4.51299516e+02,4.63020081e+02,1.78720529e+00,1.74196523e+00,0.00000000e+00,3.68731287e+02,7.96361329e-01
1,3,8.00000000e-01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,6.14346936e-03,6.43117860e-310,3.79135223e+03,1.45306115e+00,0.00000000e+00,2.61551007e+03,2.68643607e+03,1.00561667e+01,9.79066862e+00,0.00000000e+00,2.07476070e+03,7.72309725e-01
1,3,8.00000000e-01,1.00000000e+02,3.24688028e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,5.42159301e-03,6.43117860e-310,3.34585680e+03,1.28232204e+00,0.00000000e+00,2.30817967e+03,2.37077165e+03,8.87453650e+00,8.64023525e+00,0.00000000e+00,1.83097000e+03,7.72309725e-01
1,3,8.00000000e-01,1.00000000e+02,6.49376056e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,3.72620341e-03,6.43117860e-310,2.29957192e+03,8.81326347e-01,0.00000000e+00,1.58638743e+03,1.62940623e+03,6.09937488e+00,5.93834211e+00,0.00000000e+00,1.25840628e+03,7.72309725e-01
1,3,8.00000000e-01,1.00000000e+02,9.74064084e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,1.99449356e-03,6.43117860e-310,1.23087252e+03,4.71740140e-01,0.00000000e+00,8.49132253e+02,8.72158565e+02,3.26476109e+00,3.17856643e+00,0.00000000e+00,6.73576542e+02,7.72309725e-01
1,3,8.00000000e-01,1.00000000e+02,1.29875211e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,8.31428959e-04,6.43117860e-310,5.13104217e+02,1.96650630e-01,0.00000000e+00,3.53971133e+02,3.63569933e+02,1.36095547e+00,1.32502417e+00,0.00000000e+00,2.80788595e+02,7.72309725e-01
1,3,8.00000000e-01,1.00000000e+02,1.62344014e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,2.69925688e-04,6.43117860e-310,1.66580689e+02,6.38431654e-02,0.00000000e+00,1.14917698e+02,1.18033974e+02,4.41837919e-01,4.30172726e-01,0.00000000e+00,9.11587861e+01,7.72309725e-01
1,3,8.00000000e-01,1.00000000e+02,1.94812817e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,6.82479263e-05,6.43117860e-310,4.21182091e+01,1.61420859e-02,0.00000000e+00,2.90557546e+01,2.98436730e+01,1.11714161e-01,1.08764737e-01,0.00000000e+00,2.30485589e+01,7.72309725e-01
1,3,8.00000000e-01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,3.04791466e-03,6.43117860e-310,8.97399334e+02,3.48298212e-01,0.00000000e+00,6.26936782e+02,6.40490286e+02,2.35918941e+00,2.30926627e+00,0.00000000e+00,4.86741479e+02,7.59951384e-01
1,3,8.00000000e-01,2.15443469e+02,6.54451017e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,2.68977544e-03,6.43117860e-310,7.91952191e+02,3.07372116e-01,0.00000000e+00,5.53269809e+02,5.65230735e+02,2.08197750e+00,2.03792048e+00,0.00000000e+00,4.29547880e+02,7.59951384e-01
1,3,8.00000000e-01,2.15443469e+02,1.30890203e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,1.84865424e-03,6.43117860e-310,5.44300372e+02,2.11253607e-01,0.00000000e+00,3.80256493e+02,3.88477111e+02,1.43092113e+00,1.40064121e+00,0.00000000e+00,2.95223719e+02,7.59951384e-01
1,3,8.00000000e-01,2.15443469e+02,1.96335305e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,9.89513722e-04,6.43117860e-310,2.91343116e+02,1.13075955e-01,0.00000000e+00,2.03536719e+02,2.07936900e+02,7.65917209e-01,7.49709529e-01,0.00000000e+00,1.58021935e+02,7.59951384e-01
1,3,8.00000000e-01,2.15443469e+02,2.61780407e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,4.12490885e-04,6.43117860e-310,1.21449938e+02,4.71370934e-02,0.00000000e+00,8.48467681e+01,8.66810375e+01,3.19281947e-01,3.12525577e-01,0.00000000e+00,6.58733745e+01,7.59951384e-01
1,3,8.00000000e-01,2.15443469e+02,3.27225508e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,1.33916263e-04,6.43117860e-310,3.94290455e+01,1.53031828e-02,0.00000000e+00,2.75457290e+01,2.81412295e+01,1.03655734e-01,1.01462260e-01,0.00000000e+00,2.13859663e+01,7.59951384e-01
1,3,8.00000000e-01,2.15443469e+02,3.92670610e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,3.38593702e-05,6.43117860e-310,9.96923461e+00,3.86925470e-03,0.00000000e+00,6.96465846e+00,7.11522472e+00,2.62083019e-02,2.56537044e-02,0.00000000e+00,5.40722488e+00,7.59951384e-01
1,3,8.00000000e-01,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,1.57635367e-03,6.43117860e-310,2.19791468e+02,8.67921670e-02,1.99360737e-16,1.56225901e+02,1.58443447e+02,5.74029157e-01,5.65995149e-01,1.49016669e-16,1.18432119e+02,7.47472501e-01
1,3,8.00000000e-01,4.64158883e+02,1.26539622e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,1.39112715e-03,6.43117860e-310,1.93965278e+02,7.65938140e-02,1.75935222e-16,1.37868865e+02,1.39825842e+02,5.06578923e-01,4.99488936e-01,1.31506741e-16,1.04515972e+02,7.47472501e-01
1,3,8.00000000e-01,4.64158883e+02,2.53079243e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,9.56106606e-04,6.43117860e-310,1.33310232e+02,5.26420978e-02,1.20918370e-16,9.47557760e+01,9.61007853e+01,3.48166200e-01,3.43293329e-01,9.03831567e-17,7.18326943e+01,7.47472501e-01
1,3,8.00000000e-01,4.64158883e+02,3.79618865e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,5.11766835e-04,6.43117860e-310,7.13558042e+01,2.81772761e-02,6.47229203e-17,5.07190969e+01,5.14390283e+01,1.86359882e-01,1.83751623e-01,4.83786032e-17,3.84492591e+01,7.47472501e-01
1,3,8.00000000e-01,4.64158883e+02,5.06158487e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,2.13336067e-04,6.43117860e-310,2.97455122e+01,1.17460313e-02,2.69805160e-17,2.11428563e+01,2.14429683e+01,7.76863245e-02,7.65990407e-02,2.01671938e-17,1.60280291e+01,7.47472501e-01
1,3,8.00000000e-01,4.64158883e+02,6.32698109e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,6.92600229e-05,6.43117860e-310,9.65694588e+00,3.81337486e-03,8.75928379e-18,6.86407475e+00,6.96150675e+00,2.52210359e-02,2.48680468e-02,6.54732377e-18,5.20353486e+00,7.47472501e-01
1,3,8.00000000e-01,4.64158883e+02,7.59237730e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,1.75116699e-05,6.43117860e-310,2.44165742e+00,9.64171814e-04,2.21469298e-18,1.73550927e+00,1.76014392e+00,6.37687424e-03,6.28762465e-03,1.65542210e-18,1.31565918e+00,7.47472501e-01
1,3,8.00000000e-01,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,8.49895833e-04,6.43117860e-310,5.57017407e+01,2.23537601e-02,2.31752379e-05,4.02784837e+01,4.05557216e+01,1.44485554e-01,1.43497854e-01,1.70346040e-05,2.98098626e+01,7.35034700e-01
1,3,8.00000000e-01,1.00000000e+03,2.34700725e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,7.50030417e-04,6.43117860e-310,4.91566121e+01,1.97271235e-02,2.04520750e-05,3.55456360e+01,3.57902976e+01,1.27508050e-01,1.26636408e-01,1.50329848e-05,2.63071107e+01,7.35034700e-01
1,3,8.00000000e-01,1.00000000e+03,4.69401450e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,5.15487819e-04,6.43117860e-310,3.37848095e+01,1.35582393e-02,1.40564906e-05,2.44301324e+01,2.45982856e+01,8.76349077e-02,8.70358377e-02,1.03320084e-05,1.80805935e+01,7.35034700e-01
1,3,8.00000000e-01,1.00000000e+03,7.04102175e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,2.75920730e-04,6.43117860e-310,1.80837043e+01,7.25720209e-03,7.52389681e-06,1.30765068e+01,1.31665127e+01,4.69075831e-02,4.65869240e-02,5.53032523e-06,9.67784373e+00,7.35034700e-01
1,3,8.00000000e-01,1.00000000e+03,9.38802899e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,1.15020838e-04,6.43117860e-310,7.53840725e+00,3.02525102e-03,3.13642589e-06,5.45109740e+00,5.48861745e+00,1.95539840e-02,1.94203135e-02,2.30538186e-06,4.03432428e+00,7.35034700e-01
