case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
22,3,4.1,1,0,0,3600,1800,0.7062,0.7062,0.0282117,28.2643,0.564914,6.43118e-310,2.87404e+08,2.11123866e+04,0.00000000e+00,3.80022959e+07,3.93331598e+07,6.01427698e+06,5.81077987e+06,0.00000000e+00,8.45944972e+07,2.15071704e+00
22,3,4.10000000e+00,1.00000000e+00,3.53100176e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,7.06200361e-01,7.06200361e-01,2.82117147e-02,2.82642690e+01,4.98534631e-01,6.43117860e-310,2.53632905e+08,1.86316158e+04,0.00000000e+00,3.35369084e+07,3.47113917e+07,5.30758081e+06,5.12799524e+06,0.00000000e+00,7.46543817e+07,2.15071704e+00
22,3,4.10000000e+00,1.00000000e+00,7.06200352e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,7.06200361e-01,7.06200361e-01,2.82117147e-02,2.82642690e+01,3.42637507e-01,6.43117860e-310,1.74319176e+08,1.28053098e+04,0.00000000e+00,2.30495576e+07,2.38567674e+07,3.64784339e+06,3.52441615e+06,0.00000000e+00,5.13091562e+07,2.15071704e+00
22,3,4.10000000e+00,1.00000000e+00,1.05930053e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,7.06200361e-01,7.06200361e-01,2.82117147e-02,2.82642690e+01,1.83400642e-01,6.43117860e-310,9.33063313e+07,6.85418840e+03,0.00000000e+00,1.23375391e+07,1.27696074e+07,1.95254986e+06,1.88648402e+06,0.00000000e+00,2.74638122e+07,2.15071704e+00
22,3,4.10000000e+00,1.00000000e+00,1.41240070e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,7.06200361e-01,7.06200361e-01,2.82117147e-02,2.82642690e+01,7.64527619e-02,6.43117860e-310,3.88958657e+07,2.85725082e+03,0.00000000e+00,5.14305148e+06,5.32316433e+06,8.13943879e+05,7.86403540e+05,0.00000000e+00,1.14486202e+07,2.15071704e+00
22,3,4.10000000e+00,1.00000000e+00,1.76550088e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,7.06200361e-01,7.06200361e-01,2.82117147e-02,2.82642690e+01,2.48205778e-02,6.43117860e-310,1.26276388e+07,9.27613529e+02,0.00000000e+00,1.66970435e+06,1.72817843e+06,2.64248889e+05,2.55307849e+05,0.00000000e+00,3.71682281e+06,2.15071704e+00
22,3,4.10000000e+00,1.00000000e+00,2.11860106e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,7.06200361e-01,7.06200361e-01,2.82117147e-02,2.82642690e+01,6.27562485e-03,6.43117860e-310,3.19276708e+06,2.34537430e+02,0.00000000e+00,4.22167373e+05,4.36951937e+05,6.68125822e+04,6.45519335e+04,0.00000000e+00,9.39759976e+05,2.15071704e+00
22,3,4.10000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,2.49711008e-01,6.43117860e-310,4.75223474e+07,3.45170025e+03,0.00000000e+00,6.21306045e+06,6.46220556e+06,7.04469646e+05,6.77309389e+05,0.00000000e+00,9.90879796e+06,1.53334614e+00
22,3,4.10000000e+00,2.15443469e+00,7.98808036e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,2.20369185e-01,6.43117860e-310,4.19383231e+07,3.04611469e+03,0.00000000e+00,5.48300644e+06,5.70287622e+06,6.21692262e+05,5.97723420e+05,0.00000000e+00,8.74448325e+06,1.53334614e+00
22,3,4.10000000e+00,2.15443469e+00,1.59761607e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,1.51457365e-01,6.43117860e-310,2.88237573e+07,2.09356178e+03,0.00000000e+00,3.76841121e+06,3.91952534e+06,4.27282388e+05,4.10808861e+05,0.00000000e+00,6.00998905e+06,1.53334614e+00
22,3,4.10000000e+00,2.15443469e+00,2.39642411e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,8.10692805e-02,6.43117860e-310,1.54282446e+07,1.12060280e+03,0.00000000e+00,2.01708505e+06,2.09797061e+06,2.28707768e+05,2.19890125e+05,0.00000000e+00,3.21691513e+06,1.53334614e+00
22,3,4.10000000e+00,2.15443469e+00,3.19523214e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,3.37946939e-02,6.43117860e-310,6.43144728e+06,4.67136609e+02,0.00000000e+00,8.40845895e+05,8.74564003e+05,9.53395536e+04,9.16638142e+04,0.00000000e+00,1.34100934e+06,1.53334614e+00
22,3,4.10000000e+00,2.15443469e+00,3.99404018e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,1.09715295e-02,6.43117860e-310,2.08798498e+06,1.51657034e+02,0.00000000e+00,2.72982662e+05,2.83929328e+05,3.09522176e+04,2.97588799e+04,0.00000000e+00,4.35361939e+05,1.53334614e+00
22,3,4.10000000e+00,2.15443469e+00,4.79284822e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.59761596e+00,1.59761596e+00,7.54595548e-02,1.05727434e+01,2.77403674e-03,6.43117860e-310,5.27925215e+05,3.83448987e+01,0.00000000e+00,6.90208177e+04,7.17885679e+04,7.82594526e+03,7.52422227e+03,0.00000000e+00,1.10076724e+05,1.53334614e+00
22,3,4.10000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,1.16777888e-01,6.43117860e-310,7.14642962e+06,5.19990749e+02,0.00000000e+00,9.35983348e+05,9.72766018e+05,8.14785854e+04,7.83976802e+04,0.00000000e+00,1.14604631e+06,1.17813153e+00
22,3,4.10000000e+00,4.64158883e+00,1.70812447e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,1.03056121e-01,6.43117860e-310,6.30670181e+06,4.58890212e+02,0.00000000e+00,8.26002381e+05,8.58462972e+05,7.19045971e+04,6.91857079e+04,0.00000000e+00,1.01138229e+06,1.17813153e+00
22,3,4.10000000e+00,4.64158883e+00,3.41624893e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,7.08293610e-02,6.43117860e-310,4.33452815e+06,3.15390294e+02,0.00000000e+00,5.67702530e+05,5.90012344e+05,4.94192543e+04,4.75505910e+04,0.00000000e+00,6.95112143e+05,1.17813153e+00
22,3,4.10000000e+00,4.64158883e+00,5.12437340e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,3.79122227e-02,6.43117860e-310,2.32010559e+06,1.68816249e+02,0.00000000e+00,3.03869249e+05,3.15810831e+05,2.64522191e+04,2.54519958e+04,0.00000000e+00,3.72066697e+05,1.17813153e+00
22,3,4.10000000e+00,4.64158883e+00,6.83249787e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,1.58041610e-02,6.43117860e-310,9.67163615e+05,7.03730617e+01,0.00000000e+00,1.26671511e+05,1.31649502e+05,1.10269222e+04,1.06099672e+04,0.00000000e+00,1.55100428e+05,1.17813153e+00
22,3,4.10000000e+00,4.64158883e+00,8.54062233e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,5.13085926e-03,6.43117860e-310,3.13992017e+05,2.28467854e+01,0.00000000e+00,4.11242137e+04,4.27403305e+04,3.57991706e+03,3.44455162e+03,0.00000000e+00,5.03537308e+04,1.17813153e+00
22,3,4.10000000e+00,4.64158883e+00,1.02487468e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.41624856e+00,3.41624856e+00,2.34682187e-01,3.39982059e+00,1.29728423e-03,6.43117860e-310,7.93896051e+04,5.77657130e+00,0.00000000e+00,1.03978283e+04,1.08064466e+04,9.05144676e+02,8.70918935e+02,0.00000000e+00,1.27314154e+04,1.17813153e+00
22,3,4.10000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,5.77764536e-02,6.43117860e-310,9.77768397e+05,7.21850516e+01,0.00000000e+00,1.29933093e+05,1.34194575e+05,9.54061281e+03,9.23764117e+03,0.00000000e+00,1.34194575e+05,1.00000000e+00
22,3,4.10000000e+00,1.00000000e+01,3.45246432e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,5.09875413e-02,6.43117860e-310,8.62877582e+05,6.37030845e+01,0.00000000e+00,1.14665552e+05,1.18426297e+05,8.41956125e+03,8.15218972e+03,0.00000000e+00,1.18426297e+05,1.00000000e+00
22,3,4.10000000e+00,1.00000000e+01,6.90492864e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,3.50431905e-02,6.43117860e-310,5.93046511e+05,4.37824470e+01,0.00000000e+00,7.88084045e+04,8.13931241e+04,5.78667418e+03,5.60291259e+03,0.00000000e+00,8.13931241e+04,1.00000000e+00
22,3,4.10000000e+00,1.00000000e+01,1.03573930e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,1.87572682e-02,6.43117860e-310,3.17434923e+05,2.34350551e+01,0.00000000e+00,4.21830992e+04,4.35665999e+04,3.09738349e+03,2.99902300e+03,0.00000000e+00,4.35665999e+04,1.00000000e+00
22,3,4.10000000e+00,1.00000000e+01,1.38098573e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,7.81919271e-03,6.43117860e-310,1.32326563e+05,9.76918440e+00,0.00000000e+00,1.75845319e+04,1.81612608e+04,1.29118154e+03,1.25017878e+03,0.00000000e+00,1.81612608e+04,1.00000000e+00
22,3,4.10000000e+00,1.00000000e+01,1.72623216e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,2.53852021e-03,6.43117860e-310,4.29601452e+04,3.17158982e+00,0.00000000e+00,5.70886168e+03,5.89609813e+03,4.19185272e+02,4.05873627e+02,0.00000000e+00,5.89609813e+03,1.00000000e+00
22,3,4.10000000e+00,1.00000000e+01,2.07147859e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.90492868e+00,6.90492868e+00,8.48647118e-01,9.40183468e-01,6.41838423e-04,6.43117860e-310,1.08620257e+04,8.01903488e-01,0.00000000e+00,1.44342628e+03,1.49076707e+03,1.05986635e+02,1.02620924e+02,0.00000000e+00,1.49076707e+03,1.00000000e+00
22,3,4.10000000e+00,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.07078991e+01,1.07078991e+01,2.85684466e+00,2.79288728e-01,3.72568221e-02,6.43117860e-310,1.87297388e+05,1.45987800e+01,0.00000000e+00,2.62778040e+04,2.65224460e+04,1.70458628e+03,1.68886324e+03,0.00000000e+00,2.39760522e+04,9.03990993e-01
