case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
19,0,8.00000000e-01,1.00000000e+01,1.91328243e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,5.64380332e-03,6.43117860e-310,5.08332074e+04,2.22804088e+01,0.00000000e+00,4.01047358e+04,4.19099706e+04,3.16996904e+03,3.03342544e+03,0.00000000e+00,4.19099706e+04,1.00000000e+00
19,0,8.00000000e-01,1.00000000e+01,2.39160304e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,1.83227446e-03,6.43117860e-310,1.65031242e+04,7.23338883e+00,0.00000000e+00,1.30200999e+04,1.36061737e+04,1.02913815e+03,9.84808936e+02,0.00000000e+00,1.36061737e+04,1.00000000e+00
19,0,8.00000000e-01,1.00000000e+01,2.86992365e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,4.63271146e-04,6.43117860e-310,4.17263978e+03,1.82888558e+00,0.00000000e+00,3.29199405e+03,3.44017660e+03,2.60206656e+02,2.48998486e+02,0.00000000e+00,3.44017660e+03,1.00000000e+00
19,0,8.00000000e-01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.58964614e-02,6.43117860e-310,4.96429925e+04,2.34685481e+01,0.00000000e+00,4.22433865e+04,4.32084393e+04,2.53977664e+03,2.48305118e+03,0.00000000e+00,3.35782347e+04,7.77122137e-01
19,0,8.00000000e-01,2.15443469e+01,7.70264126e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.28535470e-02,6.43117860e-310,4.38097871e+04,2.07109210e+01,0.00000000e+00,3.72796577e+04,3.81313139e+04,2.24134502e+03,2.19128498e+03,0.00000000e+00,2.96326881e+04,7.77122137e-01
19,0,8.00000000e-01,2.15443469e+01,1.54052825e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,1.57069978e-02,6.43117860e-310,3.01099970e+04,1.42343939e+01,0.00000000e+00,2.56219091e+04,2.62072432e+04,1.54045240e+03,1.50604667e+03,0.00000000e+00,2.03662288e+04,7.77122137e-01
19,0,8.00000000e-01,2.15443469e+01,2.31079238e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,8.40735010e-03,6.43117860e-310,1.61167200e+04,7.61912203e+00,0.00000000e+00,1.37144197e+04,1.40277264e+04,8.24544754e+02,8.06128692e+02,0.00000000e+00,1.09012567e+04,7.77122137e-01
19,0,8.00000000e-01,2.15443469e+01,3.08105650e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,3.50470494e-03,6.43117860e-310,6.71844845e+03,3.17612260e+00,0.00000000e+00,5.71702068e+03,5.84762638e+03,3.43721391e+02,3.36044435e+02,0.00000000e+00,4.54431990e+03,7.77122137e-01
19,0,8.00000000e-01,2.15443469e+01,3.85132063e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,1.13781111e-03,6.43117860e-310,2.18116087e+03,1.03113604e+00,0.00000000e+00,1.85604487e+03,1.89844633e+03,1.11589998e+02,1.09097655e+02,0.00000000e+00,1.47532467e+03,7.77122137e-01
19,0,8.00000000e-01,2.15443469e+01,4.62158475e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.87683700e-04,6.43117860e-310,5.51483832e+02,2.60712019e-01,0.00000000e+00,4.69281634e+02,4.80002403e+02,2.82143699e+01,2.75842070e+01,0.00000000e+00,3.73020493e+02,7.77122137e-01
19,0,8.00000000e-01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.27158998e-02,6.43117860e-310,4.88846163e+03,2.33985181e+00,0.00000000e+00,4.21173326e+03,4.29330142e+03,2.25094121e+02,2.20817572e+02,0.00000000e+00,2.97595588e+03,6.93162578e-01
19,0,8.00000000e-01,4.64158883e+01,1.56867471e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.12217428e-02,6.43117860e-310,4.31405251e+03,2.06491210e+00,0.00000000e+00,3.71684178e+03,3.78882543e+03,1.98644877e+02,1.94870835e+02,0.00000000e+00,2.62627200e+03,6.93162578e-01
19,0,8.00000000e-01,4.64158883e+01,3.13734941e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,7.71258491e-03,6.43117860e-310,2.96500257e+03,1.41919220e+00,0.00000000e+00,2.55454596e+03,2.60401956e+03,1.36526518e+02,1.33932660e+02,0.00000000e+00,1.80500891e+03,6.93162578e-01
19,0,8.00000000e-01,4.64158883e+01,4.70602412e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,4.12825045e-03,6.43117860e-310,1.58705198e+03,7.59639071e-01,0.00000000e+00,1.36735033e+03,1.39383165e+03,7.30774010e+01,7.16890082e+01,0.00000000e+00,9.66151937e+02,6.93162578e-01
19,0,8.00000000e-01,4.64158883e+01,6.27469883e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.72091154e-03,6.43117860e-310,6.61581971e+02,3.16664810e-01,0.00000000e+00,5.69996657e+02,5.81035718e+02,3.04632057e+01,2.98844372e+01,0.00000000e+00,4.02752216e+02,6.93162578e-01
19,0,8.00000000e-01,4.64158883e+01,7.84337353e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,5.58698310e-04,6.43117860e-310,2.14784270e+02,1.02806036e-01,0.00000000e+00,1.85050865e+02,1.88634724e+02,9.88995725e+00,9.70205858e+00,0.00000000e+00,1.30754532e+02,6.93162578e-01
19,0,8.00000000e-01,4.64158883e+01,9.41204824e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.41261190e-04,6.43117860e-310,5.43060199e+01,2.59934614e-02,0.00000000e+00,4.67882306e+01,4.76943729e+01,2.50057518e+00,2.45306691e+00,0.00000000e+00,3.30599545e+01,6.93162578e-01
19,0,8.00000000e-01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,4.93720768e-03,6.43117860e-310,3.58657757e+02,1.64580928e-01,0.00000000e+00,2.96245671e+02,3.05538778e+02,1.52771449e+01,1.48124833e+01,0.00000000e+00,2.01978217e+02,6.61055916e-01
19,0,8.00000000e-01,1.00000000e+02,4.04016182e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,4.35707036e-03,6.43117860e-310,3.16514350e+02,1.45242155e-01,0.00000000e+00,2.61435879e+02,2.69637017e+02,1.34820327e+01,1.30719702e+01,0.00000000e+00,1.78245145e+02,6.61055916e-01
19,0,8.00000000e-01,1.00000000e+02,8.08032364e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,2.99456748e-03,6.43117860e-310,2.17536900e+02,9.98233671e-02,0.00000000e+00,1.79682061e+02,1.85318614e+02,9.26605567e+00,8.98422420e+00,0.00000000e+00,1.22505966e+02,6.61055916e-01
19,0,8.00000000e-01,1.00000000e+02,1.21204855e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,1.60287608e-03,6.43117860e-310,1.16439084e+02,5.34315854e-02,0.00000000e+00,9.61768536e+01,9.91938826e+01,4.95976101e+00,4.80890753e+00,0.00000000e+00,6.55727030e+01,6.61055916e-01
19,0,8.00000000e-01,1.00000000e+02,1.61606473e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,6.68178082e-04,6.43117860e-310,4.85390259e+01,2.22735959e-02,0.00000000e+00,4.00924727e+01,4.13501573e+01,2.06753575e+00,2.00465067e+00,0.00000000e+00,2.73347661e+01,6.61055916e-01
19,0,8.00000000e-01,1.00000000e+02,2.02008091e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,2.16925508e-04,6.43117860e-310,1.57583033e+01,7.23117270e-03,0.00000000e+00,1.30161109e+01,1.34244210e+01,6.71230101e-01,6.50814320e-01,0.00000000e+00,8.87429292e+00,6.61055916e-01
19,0,8.00000000e-01,1.00000000e+02,2.42409709e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,5.48473446e-05,6.43117860e-310,3.98432208e+00,1.82832635e-03,0.00000000e+00,3.29098743e+00,3.39422437e+00,1.69713507e-01,1.64551590e-01,0.00000000e+00,2.24377210e+00,6.61055916e-01
19,0,8.00000000e-01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.31778163e-03,6.43117860e-310,5.91998929e+01,2.72446809e-02,0.00000000e+00,4.90404255e+01,5.05374635e+01,2.46323535e+00,2.39026856e+00,0.00000000e+00,3.25662869e+01,6.44398920e-01
19,0,8.00000000e-01,2.15443469e+02,8.60612381e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.04543511e-03,6.43117860e-310,5.22437221e+01,2.40433465e-02,0.00000000e+00,4.32780236e+01,4.45991550e+01,2.17379757e+00,2.10940460e+00,0.00000000e+00,2.87396473e+01,6.44398920e-01
19,0,8.00000000e-01,2.15443469e+02,1.72122476e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,1.40580562e-03,6.43117860e-310,3.59065501e+01,1.65247343e-02,0.00000000e+00,2.97445217e+01,3.06525211e+01,1.49402776e+00,1.44977116e+00,0.00000000e+00,1.97524515e+01,6.44398920e-01
19,0,8.00000000e-01,2.15443469e+02,2.58183714e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,7.52473390e-04,6.43117860e-310,1.92193879e+01,8.84505128e-03,0.00000000e+00,1.59210923e+01,1.64071093e+01,7.99695293e-01,7.76006446e-01,0.00000000e+00,1.05727235e+01,6.44398920e-01
19,0,8.00000000e-01,2.15443469e+02,3.44244952e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,3.13677633e-04,6.43117860e-310,8.01183428e+00,3.68716660e-03,0.00000000e+00,6.63689988e+00,6.83950194e+00,3.33362654e-01,3.23487672e-01,0.00000000e+00,4.40736767e+00,6.44398920e-01
19,0,8.00000000e-01,2.15443469e+02,4.30306190e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,1.01836157e-04,6.43117860e-310,2.60106022e+00,1.19704702e-03,0.00000000e+00,2.15468464e+00,2.22045986e+00,1.08226944e-01,1.05021008e-01,0.00000000e+00,1.43086193e+00,6.44398920e-01
19,0,8.00000000e-01,2.15443469e+02,5.16367428e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.57482097e-05,6.43117860e-310,6.57650935e-01,3.02660849e-04,0.00000000e+00,5.44789528e-01,5.61420106e-01,2.73640535e-02,2.65534661e-02,0.00000000e+00,3.61778510e-01,6.44398920e-01
19,0,8.00000000e-01,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.05610128e-03,6.43117860e-310,9.87628409e+00,4.52343843e-03,2.27263087e-07,8.14259825e+00,8.40238608e+00,4.01635887e-01,3.89217972e-01,1.43622048e-07,5.31000398e+00,6.31963817e-01
19,0,8.00000000e-01,4.64158883e+02,1.88875111e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,9.32006000e-04,6.43117860e-310,8.71578908e+00,3.99191993e-03,2.00558946e-07,7.18581688e+00,7.41507880e+00,3.54442384e-01,3.43483614e-01,1.26745997e-07,4.68606150e+00,6.31963817e-01
19,0,8.00000000e-01,4.64158883e+02,3.77750222e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,6.40557502e-04,6.43117860e-310,5.99026625e+00,2.74360279e-03,1.37841964e-07,4.93873313e+00,5.09630234e+00,2.43604363e-01,2.36072521e-01,8.71111339e-08,3.22067868e+00,6.31963817e-01
19,0,8.00000000e-01,4.64158883e+02,5.66625333e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,3.42865519e-04,6.43117860e-310,3.20635656e+00,1.46854387e-03,7.37814427e-08,2.64351178e+00,2.72785244e+00,1.30391942e-01,1.26360439e-01,4.66272022e-08,1.72390404e+00,6.31963817e-01
19,0,8.00000000e-01,4.64158883e+02,7.55500444e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.42927494e-04,6.43117860e-310,1.33660716e+00,6.12179654e-04,3.07566556e-08,1.10197874e+00,1.13713713e+00,5.43554028e-02,5.26748240e-02,1.94370935e-08,7.18629522e-01,6.31963817e-01
19,0,8.00000000e-01,4.64158883e+02,9.44375555e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,4.64017137e-05,6.43117860e-310,4.33932345e-01,1.98745422e-04,9.98521340e-09,3.57759733e-01,3.69173979e-01,1.76465967e-02,1.71009932e-02,6.31029358e-09,2.33304597e-01,6.31963817e-01
19,0,8.00000000e-01,4.64158883e+02,1.13325067e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.17321751e-05,6.43117860e-310,1.09715135e-01,5.02506462e-05,2.52465401e-09,9.04557076e-02,9.33416772e-02,4.46175253e-03,4.32380255e-03,1.59548999e-09,5.89885627e-02,6.31963817e-01
19,0,8.00000000e-01,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,4.67067729e-04,6.43117860e-310,1.74532696e+00,6.68748162e-04,1.20462638e-04,1.42075010e+00,1.42322388e+00,6.69585469e-02,6.68421626e-02,7.49285799e-05,8.85254934e-01,6.22006800e-01
19,0,8.00000000e-01,1.00000000e+03,4.27071106e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,4.12185830e-04,6.43117860e-310,1.54024566e+00,5.90168191e-04,1.06307906e-04,1.25380758e+00,1.25599069e+00,5.90907111e-02,5.89880023e-02,6.61242407e-05,7.81234749e-01,6.22006800e-01
19,0,8.00000000e-01,1.00000000e+03,8.54142212e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,2.83290915e-04,6.43117860e-310,1.05859437e+00,4.05616288e-04,7.30642875e-05,8.61728547e-01,8.63228972e-01,4.06124141e-02,4.05418234e-02,4.54464837e-05,5.36934291e-01,6.22006800e-01
19,0,8.00000000e-01,1.00000000e+03,1.28121332e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,1.51634718e-04,6.43117860e-310,5.66624804e-01,2.17110780e-04,3.91084996e-05,4.61250108e-01,4.62053228e-01,2.17382614e-02,2.17004769e-02,2.43257527e-05,2.87400250e-01,6.22006800e-01
19,0,8.00000000e-01,1.00000000e+03,1.70828442e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,6.32107585e-05,6.43117860e-310,2.36204374e-01,9.05052436e-05,1.63028491e-05,1.92277663e-01,1.92612453e-01,9.06185607e-03,9.04610516e-03,1.01404830e-05,1.19806256e-01,6.22006800e-01
