case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
16,0,8.00000000e-01,4.64158883e+00,1.01144236e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,4.33249887e-03,6.43117860e-310,9.33033345e+04,4.19656186e+01,0.00000000e+00,7.55381134e+04,7.83520776e+04,8.13116461e+03,7.83913909e+03,0.00000000e+00,1.12826855e+05,1.43999826e+00
16,0,8.00000000e-01,4.64158883e+00,1.21373083e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,1.09542713e-03,6.43117860e-310,2.35907746e+04,1.06105688e+01,0.00000000e+00,1.90990238e+04,1.98105053e+04,2.05588013e+03,1.98204452e+03,0.00000000e+00,2.85270930e+04,1.43999826e+00
16,0,8.00000000e-01,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,4.17023993e-02,6.43117860e-310,3.75609600e+05,1.64631269e+02,0.00000000e+00,2.96336284e+05,3.09675271e+05,2.23175644e+04,2.13562552e+04,0.00000000e+00,3.09675271e+05,1.00000000e+00
16,0,8.00000000e-01,1.00000000e+01,4.78320608e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,3.68022371e-02,6.43117860e-310,3.31474299e+05,1.45286581e+02,0.00000000e+00,2.61515845e+05,2.73287460e+05,1.96951809e+04,1.88468285e+04,0.00000000e+00,2.73287460e+05,1.00000000e+00
16,0,8.00000000e-01,1.00000000e+01,9.56641217e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,2.52937807e-02,6.43117860e-310,2.27818711e+05,9.98539003e+01,0.00000000e+00,1.79737021e+05,1.87827524e+05,1.35362855e+04,1.29532220e+04,0.00000000e+00,1.87827524e+05,1.00000000e+00
16,0,8.00000000e-01,1.00000000e+01,1.43496183e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,1.35387820e-02,6.43117860e-310,1.21942540e+05,5.34479286e+01,0.00000000e+00,9.62062715e+04,1.00536805e+05,7.24544976e+03,6.93335845e+03,0.00000000e+00,1.00536805e+05,1.00000000e+00
16,0,8.00000000e-01,1.00000000e+01,1.91328243e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,5.64380332e-03,6.43117860e-310,5.08332074e+04,2.22804088e+01,0.00000000e+00,4.01047358e+04,4.19099706e+04,3.02035246e+03,2.89025346e+03,0.00000000e+00,4.19099706e+04,1.00000000e+00
16,0,8.00000000e-01,1.00000000e+01,2.39160304e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,1.83227446e-03,6.43117860e-310,1.65031242e+04,7.23338883e+00,0.00000000e+00,1.30200999e+04,1.36061737e+04,9.80564762e+02,9.38327806e+02,0.00000000e+00,1.36061737e+04,1.00000000e+00
16,0,8.00000000e-01,1.00000000e+01,2.86992365e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,4.63271146e-04,6.43117860e-310,4.17263978e+03,1.82888558e+00,0.00000000e+00,3.29199405e+03,3.44017660e+03,2.47925391e+02,2.37246225e+02,0.00000000e+00,3.44017660e+03,1.00000000e+00
16,0,8.00000000e-01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.58964614e-02,6.43117860e-310,4.96429925e+04,2.34685481e+01,0.00000000e+00,4.22433865e+04,4.32084393e+04,2.44887620e+03,2.39418098e+03,0.00000000e+00,3.39802493e+04,7.86426212e-01
16,0,8.00000000e-01,2.15443469e+01,7.70264126e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.28535470e-02,6.43117860e-310,4.38097871e+04,2.07109210e+01,0.00000000e+00,3.72796577e+04,3.81313139e+04,2.16112566e+03,2.11285730e+03,0.00000000e+00,2.99874647e+04,7.86426212e-01
16,0,8.00000000e-01,2.15443469e+01,1.54052825e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,1.57069978e-02,6.43117860e-310,3.01099970e+04,1.42343939e+01,0.00000000e+00,2.56219091e+04,2.62072432e+04,1.48531850e+03,1.45214417e+03,0.00000000e+00,2.06100630e+04,7.86426212e-01
16,0,8.00000000e-01,2.15443469e+01,2.31079238e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,8.40735010e-03,6.43117860e-310,1.61167200e+04,7.61912203e+00,0.00000000e+00,1.37144197e+04,1.40277264e+04,7.95033701e+02,7.77276764e+02,0.00000000e+00,1.10317718e+04,7.86426212e-01
16,0,8.00000000e-01,2.15443469e+01,3.08105650e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,3.50470494e-03,6.43117860e-310,6.71844845e+03,3.17612260e+00,0.00000000e+00,5.71702068e+03,5.84762638e+03,3.31419354e+02,3.24017162e+02,0.00000000e+00,4.59872666e+03,7.86426212e-01
16,0,8.00000000e-01,2.15443469e+01,3.85132063e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,1.13781111e-03,6.43117860e-310,2.18116087e+03,1.03113604e+00,0.00000000e+00,1.85604487e+03,1.89844633e+03,1.07596111e+02,1.05192971e+02,0.00000000e+00,1.49298796e+03,7.86426212e-01
16,0,8.00000000e-01,2.15443469e+01,4.62158475e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.87683700e-04,6.43117860e-310,5.51483832e+02,2.60712019e-01,0.00000000e+00,4.69281634e+02,4.80002403e+02,2.72045572e+01,2.65969483e+01,0.00000000e+00,3.77486472e+02,7.86426212e-01
16,0,8.00000000e-01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.27158998e-02,6.43117860e-310,4.88846163e+03,2.33985181e+00,0.00000000e+00,4.21173326e+03,4.29330142e+03,2.18212207e+02,2.14066407e+02,0.00000000e+00,3.02788078e+03,7.05256978e-01
16,0,8.00000000e-01,4.64158883e+01,1.56867471e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.12217428e-02,6.43117860e-310,4.31405251e+03,2.06491210e+00,0.00000000e+00,3.71684178e+03,3.78882543e+03,1.92571608e+02,1.88912953e+02,0.00000000e+00,2.67209557e+03,7.05256978e-01
16,0,8.00000000e-01,4.64158883e+01,3.13734941e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,7.71258491e-03,6.43117860e-310,2.96500257e+03,1.41919220e+00,0.00000000e+00,2.55454596e+03,2.60401956e+03,1.32352425e+02,1.29837870e+02,0.00000000e+00,1.83650297e+03,7.05256978e-01
16,0,8.00000000e-01,4.64158883e+01,4.70602412e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,4.12825045e-03,6.43117860e-310,1.58705198e+03,7.59639071e-01,0.00000000e+00,1.36735033e+03,1.39383165e+03,7.08431694e+01,6.94972246e+01,0.00000000e+00,9.83009494e+02,7.05256978e-01
16,0,8.00000000e-01,4.64158883e+01,6.27469883e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.72091154e-03,6.43117860e-310,6.61581971e+02,3.16664810e-01,0.00000000e+00,5.69996657e+02,5.81035718e+02,2.95318390e+01,2.89707655e+01,0.00000000e+00,4.09779494e+02,7.05256978e-01
16,0,8.00000000e-01,4.64158883e+01,7.84337353e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,5.58698310e-04,6.43117860e-310,2.14784270e+02,1.02806036e-01,0.00000000e+00,1.85050865e+02,1.88634724e+02,9.58758668e+00,9.40543274e+00,0.00000000e+00,1.33035956e+02,7.05256978e-01
16,0,8.00000000e-01,4.64158883e+01,9.41204824e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.41261190e-04,6.43117860e-310,5.43060199e+01,2.59934614e-02,0.00000000e+00,4.67882306e+01,4.76943729e+01,2.42412385e+00,2.37806808e+00,0.00000000e+00,3.36367893e+01,7.05256978e-01
16,0,8.00000000e-01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,4.93720768e-03,6.43117860e-310,3.58657757e+02,1.64580928e-01,0.00000000e+00,2.96245671e+02,3.05538778e+02,1.48432575e+01,1.43917928e+01,0.00000000e+00,2.05962878e+02,6.74097343e-01
16,0,8.00000000e-01,1.00000000e+02,4.04016182e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,4.35707036e-03,6.43117860e-310,3.16514350e+02,1.45242155e-01,0.00000000e+00,2.61435879e+02,2.69637017e+02,1.30991284e+01,1.27007122e+01,0.00000000e+00,1.81761597e+02,6.74097343e-01
16,0,8.00000000e-01,1.00000000e+02,8.08032364e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,2.99456748e-03,6.43117860e-310,2.17536900e+02,9.98233671e-02,0.00000000e+00,1.79682061e+02,1.85318614e+02,9.00288971e+00,8.72906255e+00,0.00000000e+00,1.24922786e+02,6.74097343e-01
16,0,8.00000000e-01,1.00000000e+02,1.21204855e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,1.60287608e-03,6.43117860e-310,1.16439084e+02,5.34315854e-02,0.00000000e+00,9.61768536e+01,9.91938826e+01,4.81889846e+00,4.67232938e+00,0.00000000e+00,6.68663327e+01,6.74097343e-01
16,0,8.00000000e-01,1.00000000e+02,1.61606473e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,6.68178082e-04,6.43117860e-310,4.85390259e+01,2.22735959e-02,0.00000000e+00,4.00924727e+01,4.13501573e+01,2.00881550e+00,1.94771643e+00,0.00000000e+00,2.78740312e+01,6.74097343e-01
16,0,8.00000000e-01,1.00000000e+02,2.02008091e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,2.16925508e-04,6.43117860e-310,1.57583033e+01,7.23117270e-03,0.00000000e+00,1.30161109e+01,1.34244210e+01,6.52166444e-01,6.32330492e-01,0.00000000e+00,9.04936653e+00,6.74097343e-01
16,0,8.00000000e-01,1.00000000e+02,2.42409709e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,5.48473446e-05,6.43117860e-310,3.98432208e+00,1.82832635e-03,0.00000000e+00,3.29098743e+00,3.39422437e+00,1.64893461e-01,1.59878148e-01,0.00000000e+00,2.28803763e+00,6.74097343e-01
16,0,8.00000000e-01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.31778163e-03,6.43117860e-310,5.91998929e+01,2.72446809e-02,0.00000000e+00,4.90404255e+01,5.05374635e+01,2.39616130e+00,2.32518139e+00,0.00000000e+00,3.32487850e+01,6.57903714e-01
16,0,8.00000000e-01,2.15443469e+02,8.60612381e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.04543511e-03,6.43117860e-310,5.22437221e+01,2.40433465e-02,0.00000000e+00,4.32780236e+01,4.45991550e+01,2.11460492e+00,2.05196537e+00,0.00000000e+00,2.93419498e+01,6.57903714e-01
16,0,8.00000000e-01,2.15443469e+02,1.72122476e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,1.40580562e-03,6.43117860e-310,3.59065501e+01,1.65247343e-02,0.00000000e+00,2.97445217e+01,3.06525211e+01,1.45334529e+00,1.41029380e+00,0.00000000e+00,2.01664075e+01,6.57903714e-01
16,0,8.00000000e-01,2.15443469e+02,2.58183714e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,7.52473390e-04,6.43117860e-310,1.92193879e+01,8.84505128e-03,0.00000000e+00,1.59210923e+01,1.64071093e+01,7.77919539e-01,7.54875740e-01,0.00000000e+00,1.07942981e+01,6.57903714e-01
16,0,8.00000000e-01,2.15443469e+02,3.44244952e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,3.13677633e-04,6.43117860e-310,8.01183428e+00,3.68716660e-03,0.00000000e+00,6.63689988e+00,6.83950194e+00,3.24285168e-01,3.14679082e-01,0.00000000e+00,4.49973373e+00,6.57903714e-01
16,0,8.00000000e-01,2.15443469e+02,4.30306190e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,1.01836157e-04,6.43117860e-310,2.60106022e+00,1.19704702e-03,0.00000000e+00,2.15468464e+00,2.22045986e+00,1.05279917e-01,1.02161280e-01,0.00000000e+00,1.46084879e+00,6.57903714e-01
16,0,8.00000000e-01,2.15443469e+02,5.16367428e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.57482097e-05,6.43117860e-310,6.57650935e-01,3.02660849e-04,0.00000000e+00,5.44789528e-01,5.61420106e-01,2.66189285e-02,2.58304135e-02,0.00000000e+00,3.69360373e-01,6.57903714e-01
16,0,8.00000000e-01,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.05610128e-03,6.43117860e-310,9.87628409e+00,4.52343843e-03,2.27263087e-07,8.14259825e+00,8.40238608e+00,3.91058805e-01,3.78967916e-01,1.46766882e-07,5.42627499e+00,6.45801674e-01
16,0,8.00000000e-01,4.64158883e+02,1.88875111e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,9.32006000e-04,6.43117860e-310,8.71578908e+00,3.99191993e-03,2.00558946e-07,7.18581688e+00,7.41507880e+00,3.45108143e-01,3.34437973e-01,1.29521303e-07,4.78867030e+00,6.45801674e-01
16,0,8.00000000e-01,4.64158883e+02,3.77750222e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,6.40557502e-04,6.43117860e-310,5.99026625e+00,2.74360279e-03,1.37841964e-07,4.93873313e+00,5.09630234e+00,2.37189042e-01,2.29855551e-01,8.90185712e-08,3.29120058e+00,6.45801674e-01
16,0,8.00000000e-01,4.64158883e+02,5.66625333e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,3.42865519e-04,6.43117860e-310,3.20635656e+00,1.46854387e-03,7.37814427e-08,2.64351178e+00,2.72785244e+00,1.26958070e-01,1.23032737e-01,4.76481792e-08,1.76165167e+00,6.45801674e-01
16,0,8.00000000e-01,4.64158883e+02,7.55500444e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.42927494e-04,6.43117860e-310,1.33660716e+00,6.12179654e-04,3.07566556e-08,1.10197874e+00,1.13713713e+00,5.29239532e-02,5.12876325e-02,1.98626996e-08,7.34365062e-01,6.45801674e-01
16,0,8.00000000e-01,4.64158883e+02,9.44375555e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,4.64017137e-05,6.43117860e-310,4.33932345e-01,1.98745422e-04,9.98521340e-09,3.57759733e-01,3.69173979e-01,1.71818736e-02,1.66506386e-02,6.44846753e-09,2.38413174e-01,6.45801674e-01
16,0,8.00000000e-01,4.64158883e+02,1.13325067e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.17321751e-05,6.43117860e-310,1.09715135e-01,5.02506462e-05,2.52465401e-09,9.04557076e-02,9.33416772e-02,4.34425227e-03,4.20993520e-03,1.63042579e-09,6.02802114e-02,6.45801674e-01
16,0,8.00000000e-01,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,4.67067729e-04,6.43117860e-310,1.74532696e+00,6.68748162e-04,1.20462638e-04,1.42075010e+00,1.42322388e+00,6.52440795e-02,6.51306751e-02,7.66266754e-05,9.05317338e-01,6.36103250e-01
16,0,8.00000000e-01,1.00000000e+03,4.27071106e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,4.12185830e-04,6.43117860e-310,1.54024566e+00,5.90168191e-04,1.06307906e-04,1.25380758e+00,1.25599069e+00,5.75776989e-02,5.74776199e-02,6.76228047e-05,7.98939759e-01,6.36103250e-01
16,0,8.00000000e-01,1.00000000e+03,8.54142212e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,2.83290915e-04,6.43117860e-310,1.05859437e+00,4.05616288e-04,7.30642875e-05,8.61728547e-01,8.63228972e-01,3.95725369e-02,3.95037537e-02,4.64764308e-05,5.49102755e-01,6.36103250e-01
16,0,8.00000000e-01,1.00000000e+03,1.28121332e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,1.51634718e-04,6.43117860e-310,5.66624804e-01,2.17110780e-04,3.91084996e-05,4.61250108e-01,4.62053228e-01,2.11816552e-02,2.11448382e-02,2.48770437e-05,2.93913560e-01,6.36103250e-01
16,0,8.00000000e-01,1.00000000e+03,1.70828442e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,6.32107585e-05,6.43117860e-310,2.36204374e-01,9.05052436e-05,1.63028491e-05,1.92277663e-01,1.92612453e-01,8.82982808e-03,8.81448047e-03,1.03702953e-05,1.22521408e-01,6.36103250e-01
