case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
0,0,8.00000000e-01,2.15443469e+00,3.34039341e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.22692895e+00,2.22692895e+00,2.94203073e-01,2.71200413e+00,5.81597358e-02,6.43117860e-310,2.83912998e+06,1.21705726e+03,0.00000000e+00,2.19070308e+06,2.30428999e+06,6.83274869e+04,6.49593741e+04,0.00000000e+00,2.94633893e+06,1.27863200e+00
0,0,8.00000000e-01,2.15443469e+00,4.45385788e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.22692895e+00,2.22692895e+00,2.94203073e-01,2.71200413e+00,2.42445849e-02,6.43117860e-310,1.18352546e+06,5.07344949e+02,0.00000000e+00,9.13220908e+05,9.60570979e+05,2.84831342e+04,2.70790959e+04,0.00000000e+00,1.22821680e+06,1.27863200e+00
0,0,8.00000000e-01,2.15443469e+00,5.56732235e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.22692895e+00,2.22692895e+00,2.94203073e-01,2.71200413e+00,7.87106432e-03,6.43117860e-310,3.84234461e+05,1.64710790e+02,0.00000000e+00,2.96479421e+05,3.11851739e+05,9.24711979e+03,8.79129530e+03,0.00000000e+00,3.98743614e+05,1.27863200e+00
0,0,8.00000000e-01,2.15443469e+00,6.68078681e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.22692895e+00,2.22692895e+00,2.94203073e-01,2.71200413e+00,1.99011672e-03,6.43117860e-310,9.71496857e+04,4.16454095e+01,0.00000000e+00,7.49617370e+04,7.88484675e+04,2.33803803e+03,2.22278755e+03,0.00000000e+00,1.00818174e+05,1.27863200e+00
0,0,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,9.86072785e-02,6.43117860e-310,2.12357537e+06,9.55133645e+02,0.00000000e+00,1.71924056e+06,1.78328613e+06,4.65042949e+04,4.48341232e+04,0.00000000e+00,2.00530446e+06,1.12449956e+00
0,0,8.00000000e-01,4.64158883e+00,2.02288472e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,8.70206179e-02,6.43117860e-310,1.87404869e+06,8.42902484e+02,0.00000000e+00,1.51722447e+06,1.57374449e+06,4.10398962e+04,3.95659749e+04,0.00000000e+00,1.76967498e+06,1.12449956e+00
0,0,8.00000000e-01,4.64158883e+00,4.04576944e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,5.98083377e-02,6.43117860e-310,1.28801357e+06,5.79317840e+02,0.00000000e+00,1.04277211e+06,1.08161771e+06,2.82062807e+04,2.71932703e+04,0.00000000e+00,1.21627864e+06,1.12449956e+00
0,0,8.00000000e-01,4.64158883e+00,6.06865416e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,3.20130905e-02,6.43117860e-310,6.89423861e+05,3.10086439e+02,0.00000000e+00,5.58155591e+05,5.78948139e+05,1.50977314e+04,1.45555061e+04,0.00000000e+00,6.51026926e+05,1.12449956e+00
0,0,8.00000000e-01,4.64158883e+00,8.09153888e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,1.33450440e-02,6.43117860e-310,2.87394674e+05,1.29263282e+02,0.00000000e+00,2.32673908e+05,2.41341534e+05,6.29367192e+03,6.06763876e+03,0.00000000e+00,2.71388448e+05,1.12449956e+00
0,0,8.00000000e-01,4.64158883e+00,1.01144236e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,4.33249887e-03,6.43117860e-310,9.33033345e+04,4.19656186e+01,0.00000000e+00,7.55381134e+04,7.83520776e+04,2.04325490e+03,1.96987272e+03,0.00000000e+00,8.81068766e+04,1.12449956e+00
0,0,8.00000000e-01,4.64158883e+00,1.21373083e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.04576921e+00,4.04576921e+00,6.66888714e-01,1.19642699e+00,1.09542713e-03,6.43117860e-310,2.35907746e+04,1.06105688e+01,0.00000000e+00,1.90990238e+04,1.98105053e+04,5.16615681e+02,4.98061763e+02,0.00000000e+00,2.22769044e+04,1.12449956e+00
0,0,8.00000000e-01,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,4.17023993e-02,6.43117860e-310,3.75609600e+05,1.64631269e+02,0.00000000e+00,2.96336284e+05,3.09675271e+05,7.18156789e+03,6.87222823e+03,0.00000000e+00,3.09675271e+05,1.00000000e+00
0,0,8.00000000e-01,1.00000000e+01,4.78320608e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,3.68022371e-02,6.43117860e-310,3.31474299e+05,1.45286581e+02,0.00000000e+00,2.61515845e+05,2.73287460e+05,6.33771123e+03,6.06471995e+03,0.00000000e+00,2.73287460e+05,1.00000000e+00
0,0,8.00000000e-01,1.00000000e+01,9.56641217e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,2.52937807e-02,6.43117860e-310,2.27818711e+05,9.98539003e+01,0.00000000e+00,1.79737021e+05,1.87827524e+05,4.35584059e+03,4.16821663e+03,0.00000000e+00,1.87827524e+05,1.00000000e+00
0,0,8.00000000e-01,1.00000000e+01,1.43496183e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,1.35387820e-02,6.43117860e-310,1.21942540e+05,5.34479286e+01,0.00000000e+00,9.62062715e+04,1.00536805e+05,2.33151290e+03,2.23108505e+03,0.00000000e+00,1.00536805e+05,1.00000000e+00
0,0,8.00000000e-01,1.00000000e+01,1.91328243e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,5.64380332e-03,6.43117860e-310,5.08332074e+04,2.22804088e+01,0.00000000e+00,4.01047358e+04,4.19099706e+04,9.71919061e+02,9.30054511e+02,0.00000000e+00,4.19099706e+04,1.00000000e+00
0,0,8.00000000e-01,1.00000000e+01,2.39160304e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,1.83227446e-03,6.43117860e-310,1.65031242e+04,7.23338883e+00,0.00000000e+00,1.30200999e+04,1.36061737e+04,3.15535884e+02,3.01944456e+02,0.00000000e+00,1.36061737e+04,1.00000000e+00
0,0,8.00000000e-01,1.00000000e+01,2.86992365e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,9.56641102e+00,9.56641102e+00,1.59454525e+00,5.00383680e-01,4.63271146e-04,6.43117860e-310,4.17263978e+03,1.82888558e+00,0.00000000e+00,3.29199405e+03,3.44017660e+03,7.97798987e+01,7.63434504e+01,0.00000000e+00,3.44017660e+03,1.00000000e+00
0,0,8.00000000e-01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.58964614e-02,6.43117860e-310,4.96429925e+04,2.34685481e+01,0.00000000e+00,4.22433865e+04,4.32084393e+04,9.27481190e+02,9.06766061e+02,0.00000000e+00,3.99937721e+04,9.25600940e-01
0,0,8.00000000e-01,2.15443469e+01,7.70264126e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.28535470e-02,6.43117860e-310,4.38097871e+04,2.07109210e+01,0.00000000e+00,3.72796577e+04,3.81313139e+04,8.18499277e+02,8.00218240e+02,0.00000000e+00,3.52943800e+04,9.25600940e-01
0,0,8.00000000e-01,2.15443469e+01,1.54052825e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,1.57069978e-02,6.43117860e-310,3.01099970e+04,1.42343939e+01,0.00000000e+00,2.56219091e+04,2.62072432e+04,5.62545778e+02,5.49981417e+02,0.00000000e+00,2.42574490e+04,9.25600940e-01
0,0,8.00000000e-01,2.15443469e+01,2.31079238e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,8.40735010e-03,6.43117860e-310,1.61167200e+04,7.61912203e+00,0.00000000e+00,1.37144197e+04,1.40277264e+04,3.01109057e+02,2.94383839e+02,0.00000000e+00,1.29840768e+04,9.25600940e-01
0,0,8.00000000e-01,2.15443469e+01,3.08105650e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,3.50470494e-03,6.43117860e-310,6.71844845e+03,3.17612260e+00,0.00000000e+00,5.71702068e+03,5.84762638e+03,1.25520929e+02,1.22717442e+02,0.00000000e+00,5.41256847e+03,9.25600940e-01
0,0,8.00000000e-01,2.15443469e+01,3.85132063e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,1.13781111e-03,6.43117860e-310,2.18116087e+03,1.03113604e+00,0.00000000e+00,1.85604487e+03,1.89844633e+03,4.07506795e+01,3.98405202e+01,0.00000000e+00,1.75720371e+03,9.25600940e-01
0,0,8.00000000e-01,2.15443469e+01,4.62158475e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.54052820e+01,1.54052820e+01,7.49195290e+00,1.06498876e-01,2.87683700e-04,6.43117860e-310,5.51483832e+02,2.60712019e-01,0.00000000e+00,4.69281634e+02,4.80002403e+02,1.03033853e+01,1.00732610e+01,0.00000000e+00,4.44290675e+02,9.25600940e-01
0,0,8.00000000e-01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.27158998e-02,6.43117860e-310,4.88846163e+03,2.33985181e+00,0.00000000e+00,4.21173326e+03,4.29330142e+03,8.89823433e+01,8.72917734e+01,0.00000000e+00,3.83699378e+03,8.93716375e-01
0,0,8.00000000e-01,4.64158883e+01,1.56867471e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.12217428e-02,6.43117860e-310,4.31405251e+03,2.06491210e+00,0.00000000e+00,3.71684178e+03,3.78882543e+03,7.85266470e+01,7.70347243e+01,0.00000000e+00,3.38613533e+03,8.93716375e-01
0,0,8.00000000e-01,4.64158883e+01,3.13734941e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,7.71258491e-03,6.43117860e-310,2.96500257e+03,1.41919220e+00,0.00000000e+00,2.55454596e+03,2.60401956e+03,5.39705322e+01,5.29451495e+01,0.00000000e+00,2.32725492e+03,8.93716375e-01
0,0,8.00000000e-01,4.64158883e+01,4.70602412e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,4.12825045e-03,6.43117860e-310,1.58705198e+03,7.59639071e-01,0.00000000e+00,1.36735033e+03,1.39383165e+03,2.88883528e+01,2.83395048e+01,0.00000000e+00,1.24569017e+03,8.93716375e-01
0,0,8.00000000e-01,4.64158883e+01,6.27469883e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.72091154e-03,6.43117860e-310,6.61581971e+02,3.16664810e-01,0.00000000e+00,5.69996657e+02,5.81035718e+02,1.20424621e+01,1.18136681e+01,0.00000000e+00,5.19281135e+02,8.93716375e-01
0,0,8.00000000e-01,4.64158883e+01,7.84337353e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,5.58698310e-04,6.43117860e-310,2.14784270e+02,1.02806036e-01,0.00000000e+00,1.85050865e+02,1.88634724e+02,3.90961597e+00,3.83533743e+00,0.00000000e+00,1.68585942e+02,8.93716375e-01
0,0,8.00000000e-01,4.64158883e+01,9.41204824e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.13735008e+01,3.13735008e+01,3.73583298e+01,2.13576079e-02,1.41261190e-04,6.43117860e-310,5.43060199e+01,2.59934614e-02,0.00000000e+00,4.67882306e+01,4.76943729e+01,9.88506664e-01,9.69726090e-01,0.00000000e+00,4.26252421e+01,8.93716375e-01
0,0,8.00000000e-01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,4.93720768e-03,6.43117860e-310,3.58657757e+02,1.64580928e-01,0.00000000e+00,2.96245671e+02,3.05538778e+02,6.24113734e+00,6.05131019e+00,0.00000000e+00,2.69123112e+02,8.80814914e-01
0,0,8.00000000e-01,1.00000000e+02,4.04016182e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,4.35707036e-03,6.43117860e-310,3.16514350e+02,1.45242155e-01,0.00000000e+00,2.61435879e+02,2.69637017e+02,5.50778421e+00,5.34026234e+00,0.00000000e+00,2.37500306e+02,8.80814914e-01
0,0,8.00000000e-01,1.00000000e+02,8.08032364e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,2.99456748e-03,6.43117860e-310,2.17536900e+02,9.98233671e-02,0.00000000e+00,1.79682061e+02,1.85318614e+02,3.78544070e+00,3.67030472e+00,0.00000000e+00,1.63231399e+02,8.80814914e-01
0,0,8.00000000e-01,1.00000000e+02,1.21204855e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,1.60287608e-03,6.43117860e-310,1.16439084e+02,5.34315854e-02,0.00000000e+00,9.61768536e+01,9.91938826e+01,2.02619991e+00,1.96457208e+00,0.00000000e+00,8.73714511e+01,8.80814914e-01
0,0,8.00000000e-01,1.00000000e+02,1.61606473e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,6.68178082e-04,6.43117860e-310,4.85390259e+01,2.22735959e-02,0.00000000e+00,4.00924727e+01,4.13501573e+01,8.44645687e-01,8.18955388e-01,0.00000000e+00,3.64218352e+01,8.80814914e-01
0,0,8.00000000e-01,1.00000000e+02,2.02008091e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,2.16925508e-04,6.43117860e-310,1.57583033e+01,7.23117270e-03,0.00000000e+00,1.30161109e+01,1.34244210e+01,2.74216110e-01,2.65875697e-01,0.00000000e+00,1.18244302e+01,8.80814914e-01
0,0,8.00000000e-01,1.00000000e+02,2.42409709e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.08032227e+01,8.08032227e+01,1.97703217e+02,4.03576924e-03,5.48473446e-05,6.43117860e-310,3.98432208e+00,1.82832635e-03,0.00000000e+00,3.29098743e+00,3.39422437e+00,6.93326739e-02,6.72238878e-02,0.00000000e+00,2.98968344e+00,8.80814914e-01
0,0,8.00000000e-01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.31778163e-03,6.43117860e-310,5.91998929e+01,2.72446809e-02,0.00000000e+00,4.90404255e+01,5.05374635e+01,1.02426575e+00,9.93924605e-01,0.00000000e+00,4.41672042e+01,8.73949762e-01
0,0,8.00000000e-01,2.15443469e+02,8.60612381e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.04543511e-03,6.43117860e-310,5.22437221e+01,2.40433465e-02,0.00000000e+00,4.32780236e+01,4.45991550e+01,9.03911356e-01,8.77135385e-01,0.00000000e+00,3.89774209e+01,8.73949762e-01
0,0,8.00000000e-01,2.15443469e+02,1.72122476e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,1.40580562e-03,6.43117860e-310,3.59065501e+01,1.65247343e-02,0.00000000e+00,2.97445217e+01,3.06525211e+01,6.21248584e-01,6.02845746e-01,0.00000000e+00,2.67887635e+01,8.73949762e-01
0,0,8.00000000e-01,2.15443469e+02,2.58183714e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,7.52473390e-04,6.43117860e-310,1.92193879e+01,8.84505128e-03,0.00000000e+00,1.59210923e+01,1.64071093e+01,3.32530345e-01,3.22680018e-01,0.00000000e+00,1.43389893e+01,8.73949762e-01
0,0,8.00000000e-01,2.15443469e+02,3.44244952e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,3.13677633e-04,6.43117860e-310,8.01183428e+00,3.68716660e-03,0.00000000e+00,6.63689988e+00,6.83950194e+00,1.38619296e-01,1.34513068e-01,0.00000000e+00,5.97738109e+00,8.73949762e-01
0,0,8.00000000e-01,2.15443469e+02,4.30306190e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,1.01836157e-04,6.43117860e-310,2.60106022e+00,1.19704702e-03,0.00000000e+00,2.15468464e+00,2.22045986e+00,4.50030696e-02,4.36699733e-02,0.00000000e+00,1.94057036e+00,8.73949762e-01
0,0,8.00000000e-01,2.15443469e+02,5.16367428e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72122467e+02,1.72122467e+02,5.62294922e+02,1.41897878e-03,2.57482097e-05,6.43117860e-310,6.57650935e-01,3.02660849e-04,0.00000000e+00,5.44789528e-01,5.61420106e-01,1.13785566e-02,1.10414971e-02,0.00000000e+00,4.90652968e-01,8.73949762e-01
0,0,8.00000000e-01,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.05610128e-03,6.43117860e-310,9.87628409e+00,4.52343843e-03,2.27263087e-07,8.14259825e+00,8.40238608e+00,1.69280603e-01,1.64046728e-01,1.97433444e-07,7.29952253e+00,8.68744005e-01
0,0,8.00000000e-01,4.64158883e+02,1.88875111e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,9.32006000e-04,6.43117860e-310,8.71578908e+00,3.99191993e-03,2.00558946e-07,7.18581688e+00,7.41507880e+00,1.49389590e-01,1.44770712e-01,1.74234382e-07,6.44180526e+00,8.68744005e-01
0,0,8.00000000e-01,4.64158883e+02,3.77750222e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,6.40557502e-04,6.43117860e-310,5.99026625e+00,2.74360279e-03,1.37841964e-07,4.93873313e+00,5.09630234e+00,1.02673827e-01,9.94993225e-02,1.19749380e-07,4.42738211e+00,8.68744005e-01
0,0,8.00000000e-01,4.64158883e+02,5.66625333e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,3.42865519e-04,6.43117860e-310,3.20635656e+00,1.46854387e-03,7.37814427e-08,2.64351178e+00,2.72785244e+00,5.49573064e-02,5.32581177e-02,6.40971860e-08,2.36980546e+00,8.68744005e-01
0,0,8.00000000e-01,4.64158883e+02,7.55500444e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.42927494e-04,6.43117860e-310,1.33660716e+00,6.12179654e-04,3.07566556e-08,1.10197874e+00,1.13713713e+00,2.29095946e-02,2.22012680e-02,2.67196601e-08,9.87881065e-01,8.68744005e-01
0,0,8.00000000e-01,4.64158883e+02,9.44375555e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,4.64017137e-05,6.43117860e-310,4.33932345e-01,1.98745422e-04,9.98521340e-09,3.57759733e-01,3.69173979e-01,7.43764844e-03,7.20768870e-03,8.67459428e-09,3.20717681e-01,8.68744005e-01
0,0,8.00000000e-01,4.64158883e+02,1.13325067e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.77750031e+02,3.77750031e+02,1.53576428e+03,5.19535823e-04,1.17321751e-05,6.43117860e-310,1.09715135e-01,5.02506462e-05,2.52465401e-09,9.04557076e-02,9.33416772e-02,1.88052956e-03,1.82238671e-03,2.19327804e-09,8.10900225e-02,8.68744005e-01
0,0,8.00000000e-01,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,4.67067729e-04,6.43117860e-310,1.74532696e+00,6.68748162e-04,1.20462638e-04,1.42075010e+00,1.42322388e+00,2.85340309e-02,2.84844344e-02,1.04142867e-04,1.23041151e+00,8.64524213e-01
0,0,8.00000000e-01,1.00000000e+03,4.27071106e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,4.12185830e-04,6.43117860e-310,1.54024566e+00,5.90168191e-04,1.06307906e-04,1.25380758e+00,1.25599069e+00,2.51811943e-02,2.51374255e-02,9.19057591e-05,1.08583436e+00,8.64524213e-01
0,0,8.00000000e-01,1.00000000e+03,8.54142212e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,2.83290915e-04,6.43117860e-310,1.05859437e+00,4.05616288e-04,7.30642875e-05,8.61728547e-01,8.63228972e-01,1.73067656e-02,1.72766838e-02,6.31658457e-05,7.46282348e-01,8.64524213e-01
0,0,8.00000000e-01,1.00000000e+03,1.28121332e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,1.51634718e-04,6.43117860e-310,5.66624804e-01,2.17110780e-04,3.91084996e-05,4.61250108e-01,4.62053228e-01,9.26364521e-03,9.24754355e-03,3.38102448e-05,3.99456204e-01,8.64524213e-01
0,0,8.00000000e-01,1.00000000e+03,1.70828442e+03,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.54142273e+02,8.54142273e+02,4.02805811e+03,2.07598604e-04,6.32107585e-05,6.43117860e-310,2.36204374e-01,9.05052436e-05,1.63028491e-05,1.92277663e-01,1.92612453e-01,3.86166208e-03,3.85494991e-03,1.40942078e-05,1.66518130e-01,8.64524213e-01
