case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
2,5,0.8,1,0,0,3600,1800,1.27121,1.27121,0.0307413,25.9411,0.313828,6.43118e-310,1.46539e+08,3.06954852e+04,0.00000000e+00,5.52518734e+07,6.46053503e+07,4.05510916e+05,3.46801584e+05,0.00000000e+00,1.18572442e+08,1.83533472e+00
2,5,8.00000000e-01,1.00000000e+00,6.35606852e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.27121365e+00,1.27121365e+00,3.07412948e-02,2.59410847e+01,2.76952137e-01,6.43117860e-310,1.29319899e+08,2.70886706e+04,0.00000000e+00,4.87596072e+07,5.70140215e+07,3.57862127e+05,3.06051324e+05,0.00000000e+00,1.04639813e+08,1.83533472e+00
2,5,8.00000000e-01,1.00000000e+00,1.27121370e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.27121365e+00,1.27121365e+00,3.07412948e-02,2.59410847e+01,1.90346234e-01,6.43117860e-310,8.88801803e+07,1.86177529e+04,0.00000000e+00,3.35119552e+07,3.91851257e+07,2.45954803e+05,2.10345793e+05,0.00000000e+00,7.19178217e+07,1.83533472e+00
2,5,8.00000000e-01,1.00000000e+00,1.90682056e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.27121365e+00,1.27121365e+00,3.07412948e-02,2.59410847e+01,1.01884979e-01,6.43117860e-310,4.75741237e+07,9.96536324e+03,0.00000000e+00,1.79376538e+07,2.09742826e+07,1.31650096e+05,1.12589970e+05,0.00000000e+00,3.84948291e+07,1.83533472e+00
2,5,8.00000000e-01,1.00000000e+00,2.54242741e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.27121365e+00,1.27121365e+00,3.07412948e-02,2.59410847e+01,4.24719857e-02,6.43117860e-310,1.98318489e+07,4.15418219e+03,0.00000000e+00,7.47752794e+06,8.74338338e+06,5.48799346e+04,4.69344906e+04,0.00000000e+00,1.60470351e+07,1.83533472e+00
2,5,8.00000000e-01,1.00000000e+00,3.17803426e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.27121365e+00,1.27121365e+00,3.07412948e-02,2.59410847e+01,1.37886350e-02,6.43117860e-310,6.43845866e+06,1.34866550e+03,0.00000000e+00,2.42759790e+06,2.83856099e+06,1.78169062e+04,1.52373982e+04,0.00000000e+00,5.20970953e+06,1.83533472e+00
2,5,8.00000000e-01,1.00000000e+00,3.81364111e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.27121365e+00,1.27121365e+00,3.07412948e-02,2.59410847e+01,3.48631040e-03,6.43117860e-310,1.62789612e+06,3.40995795e+02,0.00000000e+00,6.13792432e+05,7.17700099e+05,4.50481614e+03,3.85261484e+03,0.00000000e+00,1.31721991e+06,1.83533472e+00
2,5,8.00000000e-01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,1.35489013e-01,6.43117860e-310,5.07750868e+07,1.04129781e+04,0.00000000e+00,1.87433606e+07,2.22312003e+07,1.24589177e+05,1.05042455e+05,0.00000000e+00,3.64301981e+07,1.63869686e+00
2,5,8.00000000e-01,2.15443469e+00,1.47223120e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,1.19568635e-01,6.43117860e-310,4.48088568e+07,9.18942093e+03,0.00000000e+00,1.65409577e+07,1.96189654e+07,1.09949563e+05,9.26996415e+04,0.00000000e+00,3.21495370e+07,1.63869686e+00
2,5,8.00000000e-01,2.15443469e+00,2.94446240e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,8.21782406e-02,6.43117860e-310,3.07966469e+07,6.31579048e+03,0.00000000e+00,1.13684229e+07,1.34839046e+07,7.55671557e+04,6.37114697e+04,0.00000000e+00,2.20960321e+07,1.63869686e+00
2,5,8.00000000e-01,2.15443469e+00,4.41669360e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,4.39868425e-02,6.43117860e-310,1.64842572e+07,3.38059904e+03,0.00000000e+00,6.08507826e+06,7.21741405e+06,4.04481837e+04,3.41022923e+04,0.00000000e+00,1.18271537e+07,1.63869686e+00
2,5,8.00000000e-01,2.15443469e+00,5.88892481e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,1.83364440e-02,6.43117860e-310,6.87166076e+06,1.40924334e+03,0.00000000e+00,2.53663802e+06,3.00866580e+06,1.68613116e+04,1.42159504e+04,0.00000000e+00,4.93029118e+06,1.63869686e+00
2,5,8.00000000e-01,2.15443469e+00,7.36115601e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,5.95297179e-03,6.43117860e-310,2.23090162e+06,4.57514328e+02,0.00000000e+00,8.23525790e+05,9.76770774e+05,5.47406640e+03,4.61524339e+03,0.00000000e+00,1.60063120e+06,1.63869686e+00
2,5,8.00000000e-01,2.15443469e+00,8.83338721e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.94446230e+00,2.94446230e+00,3.83105166e-02,2.08196819e+01,1.50514698e-03,6.43117860e-310,5.64060264e+05,1.15677738e+02,0.00000000e+00,2.08219928e+05,2.46966328e+05,1.38406074e+03,1.16691627e+03,0.00000000e+00,4.04702945e+05,1.63869686e+00
2,5,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.36936188e+00,6.36936188e+00,5.05202562e-02,1.57902661e+01,6.26345778e-02,6.43117860e-310,1.78022997e+07,3.64661237e+03,0.00000000e+00,6.56390226e+06,7.79153052e+06,3.60116590e+04,3.03376865e+04,0.00000000e+00,1.05299024e+07,1.35145494e+00
2,5,8.00000000e-01,4.64158883e+00,3.18468136e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.36936188e+00,6.36936188e+00,5.05202562e-02,1.57902661e+01,5.52748192e-02,6.43117860e-310,1.57104738e+07,3.21812402e+03,0.00000000e+00,5.79262324e+06,6.87600134e+06,3.17801766e+04,2.67729136e+04,0.00000000e+00,9.29260598e+06,1.35145494e+00
2,5,8.00000000e-01,4.64158883e+00,6.36936272e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.36936188e+00,6.36936188e+00,5.05202562e-02,1.57902661e+01,3.79897872e-02,6.43117860e-310,1.07976393e+07,2.21178194e+03,0.00000000e+00,3.98120749e+06,4.72580158e+06,2.18421727e+04,1.84007348e+04,0.00000000e+00,6.38670789e+06,1.35145494e+00
2,5,8.00000000e-01,4.64158883e+00,9.55404409e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.36936188e+00,6.36936188e+00,5.05202562e-02,1.57902661e+01,2.03344629e-02,6.43117860e-310,5.77955844e+06,1.18388128e+03,0.00000000e+00,2.13098630e+06,2.52953870e+06,1.16912698e+04,9.84920125e+03,0.00000000e+00,3.41855757e+06,1.35145494e+00
2,5,8.00000000e-01,4.64158883e+00,1.27387254e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.36936188e+00,6.36936188e+00,5.05202562e-02,1.57902661e+01,8.47666428e-03,6.43117860e-310,2.40927812e+06,4.93515082e+02,0.00000000e+00,8.88327148e+05,1.05446849e+06,4.87364575e+03,4.10575744e+03,0.00000000e+00,1.42506664e+06,1.35145494e+00
