case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
5,3,2.3,1,0,0,3600,1800,0.877766,0.877766,0.0148683,53.5422,0.454497,6.43118e-310,4.38026e+08,5.43145947e+04,0.00000000e+00,9.77662704e+07,1.03638386e+08,1.54807328e+06,1.46035998e+06,0.00000000e+00,1.46632887e+08,1.41485113e+00
5,3,2.30000000e+00,1.00000000e+00,4.38882930e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,4.01092550e-01,6.43117860e-310,3.86556636e+08,4.79324616e+04,0.00000000e+00,8.62784308e+07,9.14605542e+07,1.36616987e+06,1.28876316e+06,0.00000000e+00,1.29403069e+08,1.41485113e+00
5,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,2.75666609e-01,6.43117860e-310,2.65676232e+08,3.29434669e+04,0.00000000e+00,5.92982405e+07,6.28598583e+07,9.38953908e+05,8.85753104e+05,0.00000000e+00,8.89373419e+07,1.41485113e+00
5,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,1.47553703e-01,6.43117860e-310,1.42206239e+08,1.76333672e+04,0.00000000e+00,3.17400609e+07,3.36464576e+07,5.02585810e+05,4.74109472e+05,0.00000000e+00,4.76047287e+07,1.41485113e+00
5,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,6.15095347e-02,6.43117860e-310,5.92803801e+07,7.35068105e+03,0.00000000e+00,1.32312259e+07,1.40259303e+07,2.09508936e+05,1.97638232e+05,0.00000000e+00,1.98446033e+07,1.41485113e+00
5,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,1.99692222e-02,6.43117860e-310,1.92455217e+07,2.38641674e+03,0.00000000e+00,4.29555013e+06,4.55355286e+06,6.80175929e+04,6.41637396e+04,0.00000000e+00,6.44259944e+06,1.41485113e+00
5,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,5.04901007e-03,6.43117860e-310,4.86602992e+06,6.03380644e+02,0.00000000e+00,1.08608516e+06,1.15131847e+06,1.71975407e+04,1.62231340e+04,0.00000000e+00,1.62894424e+06,1.41485113e+00
5,3,2.30000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,2.31657174e-01,6.43117860e-310,7.54589578e+07,9.59093093e+03,0.00000000e+00,1.72636757e+07,1.81017363e+07,2.30024984e+05,2.19375459e+05,0.00000000e+00,2.17878752e+07,1.20363455e+00
5,3,2.30000000e+00,2.15443469e+00,8.61061830e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,2.04436739e-01,6.43117860e-310,6.65922966e+07,8.46396684e+03,0.00000000e+00,1.52351403e+07,1.59747262e+07,2.02996335e+05,1.93598163e+05,0.00000000e+00,1.92277324e+07,1.20363455e+00
5,3,2.30000000e+00,2.15443469e+00,1.72212366e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,1.40507179e-01,6.43117860e-310,4.57681715e+07,5.81719367e+03,0.00000000e+00,1.04709486e+07,1.09792581e+07,1.39517205e+05,1.33057942e+05,0.00000000e+00,1.32150143e+07,1.20363455e+00
