case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
13,3,2.3,1,0,0,3600,1800,0.877766,0.877766,0.0148683,53.5422,0.454497,6.43118e-310,4.38026e+08,5.43145947e+04,0.00000000e+00,9.77662704e+07,1.03638386e+08,7.55369874e+08,7.12570878e+08,0.00000000e+00,6.09422248e+09,5.88027540e+01
13,3,2.30000000e+00,1.00000000e+00,4.38882930e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,4.01092550e-01,6.43117860e-310,3.86556636e+08,4.79324616e+04,0.00000000e+00,8.62784308e+07,9.14605542e+07,6.66611574e+08,6.28841593e+08,0.00000000e+00,5.37813246e+09,5.88027540e+01
13,3,2.30000000e+00,1.00000000e+00,8.77765860e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,2.75666609e-01,6.43117860e-310,2.65676232e+08,3.29434669e+04,0.00000000e+00,5.92982405e+07,6.28598583e+07,4.58154988e+08,4.32196085e+08,0.00000000e+00,3.69633278e+09,5.88027540e+01
13,3,2.30000000e+00,1.00000000e+00,1.31664879e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,1.47553703e-01,6.43117860e-310,1.42206239e+08,1.76333672e+04,0.00000000e+00,3.17400609e+07,3.36464576e+07,2.45232693e+08,2.31337894e+08,0.00000000e+00,1.97850437e+09,5.88027540e+01
13,3,2.30000000e+00,1.00000000e+00,1.75553172e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,6.15095347e-02,6.43117860e-310,5.92803801e+07,7.35068105e+03,0.00000000e+00,1.32312259e+07,1.40259303e+07,1.02228196e+08,9.64359816e+07,0.00000000e+00,8.24763326e+08,5.88027540e+01
13,3,2.30000000e+00,1.00000000e+00,2.19441465e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,1.99692222e-02,6.43117860e-310,1.92455217e+07,2.38641674e+03,0.00000000e+00,4.29555013e+06,4.55355286e+06,3.31886360e+07,3.13081794e+07,0.00000000e+00,2.67761449e+08,5.88027540e+01
13,3,2.30000000e+00,1.00000000e+00,2.63329758e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,8.77765834e-01,8.77765834e-01,1.48683153e-02,5.35421780e+01,5.04901007e-03,6.43117860e-310,4.86602992e+06,6.03380644e+02,0.00000000e+00,1.08608516e+06,1.15131847e+06,8.39140132e+06,7.91594742e+06,0.00000000e+00,6.77006965e+07,5.88027540e+01
13,3,2.30000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,2.31657174e-01,6.43117860e-310,7.54589578e+07,9.59093093e+03,0.00000000e+00,1.72636757e+07,1.81017363e+07,1.97695736e+07,1.88542967e+07,0.00000000e+00,1.59498259e+08,8.81121328e+00
13,3,2.30000000e+00,2.15443469e+00,8.61061830e-01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,2.04436739e-01,6.43117860e-310,6.65922966e+07,8.46396684e+03,0.00000000e+00,1.52351403e+07,1.59747262e+07,1.74465875e+07,1.66388585e+07,0.00000000e+00,1.40756720e+08,8.81121328e+00
13,3,2.30000000e+00,2.15443469e+00,1.72212366e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,1.40507179e-01,6.43117860e-310,4.57681715e+07,5.81719367e+03,0.00000000e+00,1.04709486e+07,1.09792581e+07,1.19908525e+07,1.14357090e+07,0.00000000e+00,9.67405844e+07,8.81121328e+00
13,3,2.30000000e+00,2.15443469e+00,2.58318549e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,7.52080731e-02,6.43117860e-310,2.44979368e+07,3.11371939e+03,0.00000000e+00,5.60469491e+06,5.87677335e+06,6.41824085e+06,6.12109395e+06,0.00000000e+00,5.17815034e+07,8.81121328e+00
13,3,2.30000000e+00,2.15443469e+00,3.44424732e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,3.13513893e-02,6.43117860e-310,1.02122594e+07,1.29799135e+03,0.00000000e+00,2.33638444e+06,2.44980361e+06,2.67552084e+06,2.55165159e+06,0.00000000e+00,2.15857421e+07,8.81121328e+00
13,3,2.30000000e+00,2.15443469e+00,4.30530915e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,1.01783059e-02,6.43117860e-310,3.31543522e+06,4.21396096e+02,0.00000000e+00,7.58512973e+05,7.95334786e+05,8.68614444e+05,8.28399984e+05,0.00000000e+00,7.00786443e+06,8.81121328e+00
13,3,2.30000000e+00,2.15443469e+00,5.16637098e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.72212362e+00,1.72212362e+00,4.40794080e-02,1.80964149e+01,2.57347874e-03,6.43117860e-310,8.38273301e+05,1.06545619e+02,0.00000000e+00,1.91782113e+05,2.01092126e+05,2.19620125e+05,2.09452317e+05,0.00000000e+00,1.77186561e+06,8.81121328e+00
13,3,2.30000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,1.16514160e-01,6.43117860e-310,1.15734014e+07,1.50034661e+03,0.00000000e+00,2.70062390e+06,2.80740488e+06,7.94503385e+05,7.64284070e+05,0.00000000e+00,6.40994638e+06,2.28322834e+00
13,3,2.30000000e+00,4.64158883e+00,1.71199055e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,1.02823385e-01,6.43117860e-310,1.02134909e+07,1.32405124e+03,0.00000000e+00,2.38329223e+06,2.47752611e+06,7.01146776e+05,6.74478325e+05,0.00000000e+00,5.65675782e+06,2.28322834e+00
13,3,2.30000000e+00,4.64158883e+00,3.42398109e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,7.06694103e-02,6.43117860e-310,7.01962279e+06,9.10006220e+02,0.00000000e+00,1.63801120e+06,1.70277713e+06,4.81890662e+05,4.63561721e+05,0.00000000e+00,3.88782901e+06,2.28322834e+00
13,3,2.30000000e+00,4.64158883e+00,5.13597164e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,3.78266095e-02,6.43117860e-310,3.75733332e+06,4.87091229e+02,0.00000000e+00,8.76764213e+05,9.11430921e+05,2.57937484e+05,2.48126709e+05,0.00000000e+00,2.08100491e+06,2.28322834e+00
13,3,2.30000000e+00,4.64158883e+00,6.84796218e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,1.57684768e-02,6.43117860e-310,1.56628956e+06,2.03049834e+02,0.00000000e+00,3.65489700e+05,3.79940935e+05,1.07524341e+05,1.03434601e+05,0.00000000e+00,8.67491909e+05,2.28322834e+00
13,3,2.30000000e+00,4.64158883e+00,8.55995273e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,5.11927491e-03,6.43117860e-310,5.08499770e+05,6.59206295e+01,0.00000000e+00,1.18657133e+05,1.23348762e+05,3.49080425e+04,3.35802985e+04,0.00000000e+00,2.81633389e+05,2.28322834e+00
13,3,2.30000000e+00,4.64158883e+00,1.02719433e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,3.42398119e+00,3.42398119e+00,1.44583881e-01,5.51835713e+00,1.29435540e-03,6.43117860e-310,1.28568876e+05,1.66673453e+01,0.00000000e+00,3.00012216e+04,3.11874511e+04,8.82613535e+03,8.49042909e+03,0.00000000e+00,7.12080721e+04,2.28322834e+00
13,3,2.30000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,5.78269540e-02,6.43117860e-310,1.58280748e+06,2.08342694e+02,0.00000000e+00,3.75016849e+05,3.87284652e+05,4.80033606e+04,4.64827844e+04,0.00000000e+00,3.87284652e+05,1.00000000e+00
13,3,2.30000000e+00,1.00000000e+01,3.44944927e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,5.10321077e-02,6.43117860e-310,1.39682270e+06,1.83861782e+02,0.00000000e+00,3.30951207e+05,3.41777506e+05,4.23628170e+04,4.10209132e+04,0.00000000e+00,3.41777506e+05,1.00000000e+00
13,3,2.30000000e+00,1.00000000e+01,6.89889855e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,3.50738205e-02,6.43117860e-310,9.60021264e+05,1.26366231e+02,0.00000000e+00,2.27459217e+05,2.34900016e+05,2.91155100e+04,2.81932339e+04,0.00000000e+00,2.34900016e+05,1.00000000e+00
13,3,2.30000000e+00,1.00000000e+01,1.03483478e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,1.87736633e-02,6.43117860e-310,5.13862353e+05,6.76389695e+01,0.00000000e+00,1.21750145e+05,1.25732918e+05,1.55844094e+04,1.50907506e+04,0.00000000e+00,1.25732918e+05,1.00000000e+00
13,3,2.30000000e+00,1.00000000e+01,1.37977971e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,7.82602719e-03,6.43117860e-310,2.14209698e+05,2.81961175e+01,0.00000000e+00,5.07530114e+04,5.24132781e+04,6.49654840e+03,6.29076079e+03,0.00000000e+00,5.24132781e+04,1.00000000e+00
13,3,2.30000000e+00,1.00000000e+01,1.72472464e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,2.54073904e-03,6.43117860e-310,6.95437071e+04,9.15393910e+00,0.00000000e+00,1.64770904e+04,1.70161001e+04,2.10912047e+03,2.04231101e+03,0.00000000e+00,1.70161001e+04,1.00000000e+00
13,3,2.30000000e+00,1.00000000e+01,2.06966956e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.89889860e+00,6.89889860e+00,5.24703562e-01,1.52063602e+00,6.42399431e-04,6.43117860e-310,1.75834028e+04,2.31447826e+00,0.00000000e+00,4.16606087e+03,4.30234386e+03,5.33269166e+02,5.16377091e+02,0.00000000e+00,4.30234386e+03,1.00000000e+00
13,3,2.30000000e+00,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,3.42116867e-02,6.43117860e-310,1.95499677e+05,2.68795864e+01,0.00000000e+00,4.83832556e+04,4.90489393e+04,3.94242819e+03,3.88892224e+03,0.00000000e+00,3.18069801e+04,6.48474371e-01
13,3,2.30000000e+00,2.15443469e+01,5.83049667e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,3.01917085e-02,6.43117860e-310,1.72527864e+05,2.37211525e+01,0.00000000e+00,4.26980745e+04,4.32855383e+04,3.47918077e+03,3.43196194e+03,0.00000000e+00,2.80695622e+04,6.48474371e-01
13,3,2.30000000e+00,2.15443469e+01,1.16609933e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,2.07504394e-02,6.43117860e-310,1.18576562e+05,1.63032952e+01,0.00000000e+00,2.93459314e+04,2.97496890e+04,2.39120386e+03,2.35875085e+03,0.00000000e+00,1.92919109e+04,6.48474371e-01
13,3,2.30000000e+00,2.15443469e+01,1.74914900e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,1.11069105e-02,6.43117860e-310,6.34694637e+04,8.72652562e+00,0.00000000e+00,1.57077461e+04,1.59238620e+04,1.27991927e+03,1.26254843e+03,0.00000000e+00,1.03262164e+04,6.48474371e-01
13,3,2.30000000e+00,2.15443469e+01,2.33219867e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,4.63005052e-03,6.43117860e-310,2.64580167e+04,3.63775818e+00,0.00000000e+00,6.54796472e+03,6.63805525e+03,5.33549890e+02,5.26308644e+02,0.00000000e+00,4.30460871e+03,6.48474371e-01
13,3,2.30000000e+00,2.15443469e+01,2.91524833e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,1.50315750e-03,6.43117860e-310,8.58966143e+03,1.18100731e+00,0.00000000e+00,2.12581316e+03,2.15506127e+03,1.73218309e+02,1.70867420e+02,0.00000000e+00,1.39750200e+03,6.48474371e-01
13,3,2.30000000e+00,2.15443469e+01,3.49829800e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.16609945e+01,1.16609945e+01,2.51328063e+00,3.17467339e-01,3.80057781e-04,6.43117860e-310,2.17180678e+03,2.98605446e-01,0.00000000e+00,5.37489803e+02,5.44884886e+02,4.37964525e+01,4.32020546e+01,0.00000000e+00,3.53343884e+02,6.48474371e-01
13,3,2.30000000e+00,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,2.10677089e-02,6.43117860e-310,4.20312822e+04,5.92953053e+00,0.00000000e+00,1.06731549e+04,1.07046687e+04,6.92501534e+02,6.90462864e+02,0.00000000e+00,5.58700918e+03,5.21922663e-01
13,3,2.30000000e+00,4.64158883e+01,9.46809705e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,1.85921887e-02,6.43117860e-310,3.70924780e+04,5.23279256e+00,0.00000000e+00,9.41902660e+03,9.44683736e+03,6.11130486e+02,6.09331366e+02,0.00000000e+00,4.93051851e+03,5.21922663e-01
13,3,2.30000000e+00,4.64158883e+01,1.89361941e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,1.27782137e-02,6.43117860e-310,2.54932659e+04,3.59644271e+00,0.00000000e+00,6.47359687e+03,6.49271090e+03,4.20023487e+02,4.18786971e+02,0.00000000e+00,3.38869297e+03,5.21922663e-01
13,3,2.30000000e+00,4.64158883e+01,2.84042911e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,6.83968612e-03,6.43117860e-310,1.36455644e+04,1.92503740e+00,0.00000000e+00,3.46506733e+03,3.47529834e+03,2.24822412e+02,2.24160552e+02,0.00000000e+00,1.81383696e+03,5.21922663e-01
13,3,2.30000000e+00,4.64158883e+01,3.78723882e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,2.85120639e-03,6.43117860e-310,5.68831955e+03,8.02475267e-01,0.00000000e+00,1.44445548e+03,1.44872040e+03,9.37199583e+01,9.34440541e+01,0.00000000e+00,7.56120010e+02,5.21922663e-01
13,3,2.30000000e+00,4.64158883e+01,4.73404852e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,9.25651630e-04,6.43117860e-310,1.84672786e+03,2.60525700e-01,0.00000000e+00,4.68946260e+02,4.70330877e+02,3.04264302e+01,3.03368572e+01,0.00000000e+00,2.45476344e+02,5.21922663e-01
13,3,2.30000000e+00,4.64158883e+01,5.68085823e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.89361973e+01,1.89361973e+01,7.19875240e+00,1.10836506e-01,2.34041440e-04,6.43117860e-310,4.66926036e+02,6.58712283e-02,0.00000000e+00,1.18568211e+02,1.18918297e+02,7.69300815e+00,7.67036053e+00,0.00000000e+00,6.20661544e+01,5.21922663e-01
13,3,2.30000000e+00,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.95427685e+01,2.95427685e+01,1.23299799e+01,6.47109377e-02,1.35038899e-02,6.43117860e-310,1.57292888e+04,2.23411322e+00,0.00000000e+00,4.02140379e+03,4.02199348e+03,2.04854355e+02,2.04824320e+02,0.00000000e+00,1.65273736e+03,4.10924924e-01
13,3,2.30000000e+00,1.00000000e+02,1.47713848e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.95427685e+01,2.95427685e+01,1.23299799e+01,6.47109377e-02,1.19171410e-02,6.43117860e-310,1.38810486e+04,1.97159800e+00,0.00000000e+00,3.54887639e+03,3.54939679e+03,1.80783333e+02,1.80756828e+02,0.00000000e+00,1.45853560e+03,4.10924924e-01
13,3,2.30000000e+00,1.00000000e+02,2.95427696e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.95427685e+01,2.95427685e+01,1.23299799e+01,6.47109377e-02,8.19052323e-03,6.43117860e-310,9.54029589e+03,1.35505816e+00,0.00000000e+00,2.43910470e+03,2.43946236e+03,1.24250447e+02,1.24232230e+02,0.00000000e+00,1.00243588e+03,4.10924924e-01
13,3,2.30000000e+00,1.00000000e+02,4.43141543e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.95427685e+01,2.95427685e+01,1.23299799e+01,6.47109377e-02,4.38407116e-03,6.43117860e-310,5.10655240e+03,7.25310369e-01,0.00000000e+00,1.30555866e+03,1.30575011e+03,6.65064717e+01,6.64967208e+01,0.00000000e+00,5.36565263e+02,4.10924924e-01
13,3,2.30000000e+00,1.00000000e+02,5.90855391e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.95427685e+01,2.95427685e+01,1.23299799e+01,6.47109377e-02,1.82755276e-03,6.43117860e-310,2.12872775e+03,3.02354345e-01,0.00000000e+00,5.44237821e+02,5.44317627e+02,2.77240221e+01,2.77199573e+01,0.00000000e+00,2.23673679e+02,4.10924924e-01
13,3,2.30000000e+00,1.00000000e+02,7.38569239e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.95427685e+01,2.95427685e+01,1.23299799e+01,6.47109377e-02,5.93319513e-04,6.43117860e-310,6.91096716e+02,9.81600842e-02,0.00000000e+00,1.76688152e+02,1.76714061e+02,9.00067218e+00,8.99935255e+00,0.00000000e+00,7.26162118e+01,4.10924924e-01
