case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
2,3,0.8,1,0,0,3600,4235.14,2.1859,2.1859,0.121272,6.57909,0.182507,6.22912e-310,1.20073e+08,2.39690617e+04,2.39690617e+04,1.01512332e+08,8.62238679e+07,
2,3,8.00000000e-01,1.00000000e+00,5.98852033e-01,0.00000000e+00,3.60000000e+03,4.23514000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.75785281e-01,6.22911864e-310,1.15650652e+08,2.30862311e+04,2.30862311e+04,9.77734207e+07,8.30480626e+07,
2,3,8.00000000e-01,1.00000000e+00,1.19770407e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.57068293e-01,6.22911864e-310,1.03336583e+08,2.06280917e+04,2.06280917e+04,8.73628561e+07,7.42054016e+07,
2,3,8.00000000e-01,1.00000000e+00,1.79655610e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.30196268e-01,6.22911864e-310,8.56572468e+07,1.70989352e+04,1.70989352e+04,7.24163843e+07,6.15099725e+07,
2,3,8.00000000e-01,1.00000000e+00,2.39540813e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.00118096e-01,6.22911864e-310,6.58685578e+07,1.31487089e+04,1.31487089e+04,5.56866229e+07,4.72998296e+07,
2,3,8.00000000e-01,1.00000000e+00,2.99426016e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,7.14217693e-02,6.22911864e-310,4.69889975e+07,9.37996319e+03,9.37996319e+03,3.97254573e+07,3.37425268e+07,
2,3,8.00000000e-01,1.00000000e+00,3.59311220e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,4.72664115e-02,6.22911864e-310,3.10969795e+07,6.20759195e+03,6.20759195e+03,2.62900210e+07,2.23305607e+07,
2,3,8.00000000e-01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,1.27223939e-01,6.22911864e-310,7.00339906e+07,1.55850710e+04,1.55850710e+04,6.60049577e+07,5.60387569e+07,
2,3,8.00000000e-01,2.15443469e+00,1.11092163e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,1.19485254e-01,6.22911864e-310,6.57740139e+07,1.46370737e+04,1.46370737e+04,6.19900561e+07,5.26300721e+07,
2,3,8.00000000e-01,2.15443469e+00,2.22184325e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,9.89807469e-02,6.22911864e-310,5.44867322e+07,1.21252493e+04,1.21252493e+04,5.13521281e+07,4.35983830e+07,
2,3,8.00000000e-01,2.15443469e+00,3.33276488e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,7.23232711e-02,6.22911864e-310,3.98123759e+07,8.85967944e+03,8.85967944e+03,3.75219828e+07,3.18564748e+07,
2,3,8.00000000e-01,2.15443469e+00,4.44368651e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,4.66118557e-02,6.22911864e-310,2.56588052e+07,5.71000307e+03,5.71000307e+03,2.41826624e+07,2.05312811e+07,
2,3,8.00000000e-01,2.15443469e+00,5.55460813e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,2.64975425e-02,6.22911864e-310,1.45863165e+07,3.24597781e+03,3.24597781e+03,1.37471705e+07,1.16714618e+07,
2,3,8.00000000e-01,2.15443469e+00,6.66552976e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,1.32863512e-02,6.22911864e-310,7.31384521e+06,1.62759249e+03,1.62759249e+03,6.89308206e+06,5.85228387e+06,
2,3,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,6.80297586e-02,6.22911864e-310,2.80413023e+07,6.50255564e+03,6.50255564e+03,2.75392335e+07,2.33537783e+07,
2,3,8.00000000e-01,4.64158883e+00,2.31274101e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,6.29396985e-02,6.22911864e-310,2.59432217e+07,6.01602740e+03,6.01602740e+03,2.54787183e+07,2.16064234e+07,
2,3,8.00000000e-01,4.64158883e+00,4.62548203e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,4.98427325e-02,6.22911864e-310,2.05447609e+07,4.76416715e+03,4.76416715e+03,2.01769149e+07,1.71103962e+07,
2,3,8.00000000e-01,4.64158883e+00,6.93822304e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,3.37855081e-02,6.22911864e-310,1.39261062e+07,3.22935361e+03,3.22935361e+03,1.36767646e+07,1.15981489e+07,
2,3,8.00000000e-01,4.64158883e+00,9.25096406e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,1.96024604e-02,6.22911864e-310,8.07997158e+06,1.87368134e+03,1.87368134e+03,7.93530278e+06,6.72928323e+06,
2,3,8.00000000e-01,4.64158883e+00,1.15637051e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,9.73513748e-03,6.22911864e-310,4.01274292e+06,9.30523265e+02,9.30523265e+02,3.94089630e+06,3.34195280e+06,
2,3,8.00000000e-01,4.64158883e+00,1.38764461e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,4.13832915e-03,6.22911864e-310,1.70578495e+06,3.95558004e+02,3.95558004e+02,1.67524353e+06,1.42063743e+06,
2,3,8.00000000e-01,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,3.48738206e-02,6.22911864e-310,7.72571596e+06,1.84467860e+03,1.84467860e+03,7.81247214e+06,6.60890724e+06,
2,3,8.00000000e-01,1.00000000e+01,5.40319039e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,3.11929338e-02,6.22911864e-310,6.91027661e+06,1.64997516e+03,1.64997516e+03,6.98787579e+06,5.91134561e+06,
2,3,8.00000000e-01,1.00000000e+01,1.08063808e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,2.23216508e-02,6.22911864e-310,4.94499113e+06,1.18072155e+03,1.18072155e+03,5.00052107e+06,4.23015651e+06,
2,3,8.00000000e-01,1.00000000e+01,1.62095712e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,1.27793794e-02,6.22911864e-310,2.83105934e+06,6.75975486e+02,6.75975486e+02,2.86285082e+06,2.42180902e+06,
2,3,8.00000000e-01,1.00000000e+01,2.16127616e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,5.85337904e-03,6.22911864e-310,1.29671894e+06,3.09619161e+02,3.09619161e+02,1.31128049e+06,1.10926874e+06,
2,3,8.00000000e-01,1.00000000e+01,2.70159519e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,2.14494821e-03,6.22911864e-310,4.75177664e+05,1.13458749e+02,1.13458749e+02,4.80513688e+05,4.06487259e+05,
2,3,8.00000000e-01,1.00000000e+01,3.24191423e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.14395924e+01,1.14395924e+01,3.60163063e-01,2.21533397e+00,6.28840455e-04,6.22911864e-310,1.39309162e+05,3.32630183e+01,3.32630183e+01,1.40873539e+05,1.19171005e+05,
2,3,8.00000000e-01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,2.37294830e-02,6.22911864e-310,2.13226268e+06,5.66394881e+02,5.66394881e+02,2.39876162e+06,2.02144703e+06,
2,3,8.00000000e-01,2.15443469e+01,8.18065842e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,2.10801446e-02,6.22911864e-310,1.89420080e+06,5.03158288e+02,5.03158288e+02,2.13094579e+06,1.79575745e+06,
2,3,8.00000000e-01,2.15443469e+01,1.63613168e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,1.47784715e-02,6.22911864e-310,1.32795069e+06,3.52744754e+02,3.52744754e+02,1.49392342e+06,1.25893587e+06,
2,3,8.00000000e-01,2.15443469e+01,2.45419753e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,8.17628527e-03,6.22911864e-310,7.34697336e+05,1.95158324e+02,1.95158324e+02,8.26522824e+05,6.96514442e+05,
2,3,8.00000000e-01,2.15443469e+01,3.27226337e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,3.56987697e-03,6.22911864e-310,3.20778815e+05,8.52087695e+01,8.52087695e+01,3.60871068e+05,3.04107646e+05,
2,3,8.00000000e-01,2.15443469e+01,4.09032921e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,1.23004495e-03,6.22911864e-310,1.10528280e+05,2.93597280e+01,2.93597280e+01,1.24342559e+05,1.04784024e+05,
2,3,8.00000000e-01,2.15443469e+01,4.90839505e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,1.68120937e+01,1.68120937e+01,8.87947619e-01,8.98571065e-01,3.34471652e-04,6.22911864e-310,3.00546549e+04,7.98344541e+00,7.98344541e+00,3.38110090e+04,2.84926869e+04,
2,3,8.00000000e-01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,1.30928661e-02,6.22911864e-310,2.59989584e+05,7.18370709e+01,7.18370709e+01,3.04240052e+05,2.54080050e+05,
2,3,8.00000000e-01,4.64158883e+01,1.48728293e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,1.16224843e-02,6.22911864e-310,2.30791704e+05,6.37694778e+01,6.37694778e+01,2.70072666e+05,2.25545834e+05,
2,3,8.00000000e-01,4.64158883e+01,2.97456587e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,8.13002165e-03,6.22911864e-310,1.61440661e+05,4.46072647e+01,4.46072647e+01,1.88918011e+05,1.57771133e+05,
2,3,8.00000000e-01,4.64158883e+01,4.46184880e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,4.48139150e-03,6.22911864e-310,8.89885459e+04,2.45882023e+01,2.45882023e+01,1.04134479e+05,8.69658462e+04,
2,3,8.00000000e-01,4.64158883e+01,5.94913173e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,1.94653687e-03,6.22911864e-310,3.86530580e+04,1.06801297e+01,1.06801297e+01,4.52318443e+04,3.77744783e+04,
2,3,8.00000000e-01,4.64158883e+01,7.43641466e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,6.66255636e-04,6.22911864e-310,1.32300693e+04,3.65556733e+00,3.65556733e+00,1.54818394e+04,1.29293513e+04,
2,3,8.00000000e-01,4.64158883e+01,8.92369760e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,3.04702034e+01,3.04702034e+01,4.01808214e+00,1.98573470e-01,1.79699707e-04,6.22911864e-310,3.56835943e+03,9.85964457e-01,9.85964457e-01,4.17569751e+03,3.48725102e+03,
2,3,8.00000000e-01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,6.08178269e-03,6.22911864e-310,2.01069264e+04,5.55655162e+00,5.55655162e+00,2.35327740e+04,1.92482831e+04,
2,3,8.00000000e-01,1.00000000e+02,3.24688028e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,5.38057679e-03,6.22911864e-310,1.77886759e+04,4.91590283e+00,4.91590283e+00,2.08195367e+04,1.70290309e+04,
2,3,8.00000000e-01,1.00000000e+02,6.49376056e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,3.72582663e-03,6.22911864e-310,1.23179215e+04,3.40405915e+00,3.40405915e+00,1.44166671e+04,1.17918987e+04,
2,3,8.00000000e-01,1.00000000e+02,9.74064084e+01,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,2.01935310e-03,6.22911864e-310,6.67616489e+03,1.84495900e+00,1.84495900e+00,7.81365967e+03,6.39106690e+03,
2,3,8.00000000e-01,1.00000000e+02,1.29875211e+02,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,8.56639064e-04,6.22911864e-310,2.83212661e+03,7.82658544e-01,7.82658544e-01,3.31466850e+03,2.71118388e+03,
2,3,8.00000000e-01,1.00000000e+02,1.62344014e+02,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,2.84432448e-04,6.22911864e-310,9.40359527e+02,2.59868473e-01,2.59868473e-01,1.10057937e+03,9.00202548e+02,
2,3,8.00000000e-01,1.00000000e+02,1.94812817e+02,0.00000000e+00,3.60000000e+03,4.23514000e+03,6.55962753e+01,6.55962753e+01,2.41337757e+01,3.30609089e-02,7.39190481e-05,6.22911864e-310,2.44383092e+02,6.75352981e-02,6.75352981e-02,2.86021442e+02,2.33946991e+02,
