case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
18,3,4.1,1,0,0,3600,4.2763e+06,1.13903,1.13903,0.167058,4.77601,0.350249,6.22912e-310,1.67279e+07,7.72825759e-01,7.72825759e-01,3.30483479e+06,2.78191232e+03,
18,3,4.10000000e+00,1.00000000e+00,3.53100176e-01,0.00000000e+00,3.60000000e+03,4.27630000e+06,1.13902557e+00,1.13902557e+00,1.67057946e-01,4.77600894e+00,3.33817031e-01,6.22911864e-310,1.59431313e+07,7.36569064e-01,7.36569064e-01,3.14979029e+06,2.65140043e+03,
18,3,4.10000000e+00,1.00000000e+00,7.06200352e-01,0.00000000e+00,3.60000000e+03,4.27630000e+06,1.13902557e+00,1.13902557e+00,1.67057946e-01,4.77600894e+00,2.89004194e-01,6.22911864e-310,1.38028661e+07,6.37689299e-01,6.37689299e-01,2.72695075e+06,2.29546660e+03,
18,3,4.10000000e+00,1.00000000e+00,1.05930053e+00,0.00000000e+00,3.60000000e+03,4.27630000e+06,1.13902557e+00,1.13902557e+00,1.67057946e-01,4.77600894e+00,2.27281229e-01,6.22911864e-310,1.08549718e+07,5.01497248e-01,5.01497248e-01,2.14455268e+06,1.80522110e+03,
18,3,4.10000000e+00,1.00000000e+00,1.41240070e+00,0.00000000e+00,3.60000000e+03,4.27630000e+06,1.13902557e+00,1.13902557e+00,1.67057946e-01,4.77600894e+00,1.62362887e-01,6.22911864e-310,7.75446601e+06,3.58254579e-01,3.58254579e-01,1.53200405e+06,1.28959576e+03,
18,3,4.10000000e+00,1.00000000e+00,1.76550088e+00,0.00000000e+00,3.60000000e+03,4.27630000e+06,1.13902557e+00,1.13902557e+00,1.67057946e-01,4.77600894e+00,1.05359507e-01,6.22911864e-310,5.03197948e+06,2.32476316e-01,2.32476316e-01,9.94138469e+05,8.36836400e+02,
18,3,4.10000000e+00,1.00000000e+00,2.11860106e+00,0.00000000e+00,3.60000000e+03,4.27630000e+06,1.13902557e+00,1.13902557e+00,1.67057946e-01,4.77600894e+00,6.21046996e-02,6.22911864e-310,2.96612601e+06,1.37034352e-01,1.37034352e-01,5.85999998e+05,4.93277490e+02,
18,3,4.10000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,4.27630000e+06,2.04863572e+00,2.04863572e+00,2.60799199e-01,3.05936028e+00,1.94735593e-01,6.22911864e-310,5.95766338e+06,2.90025949e-01,2.90025949e-01,1.24023796e+06,1.04390205e+03,
18,3,4.10000000e+00,2.15443469e+00,7.98808036e-01,0.00000000e+00,3.60000000e+03,4.27630000e+06,2.04863572e+00,2.04863572e+00,2.60799199e-01,3.05936028e+00,1.80480572e-01,6.22911864e-310,5.52155092e+06,2.68795489e-01,2.68795489e-01,1.14945015e+06,9.67486406e+02,
18,3,4.10000000e+00,2.15443469e+00,1.59761607e+00,0.00000000e+00,3.60000000e+03,4.27630000e+06,2.04863572e+00,2.04863572e+00,2.60799199e-01,3.05936028e+00,1.43676527e-01,6.22911864e-310,4.39558258e+06,2.13982048e-01,2.13982048e-01,9.15051430e+05,7.70194183e+02,
