case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
5,3,9.6,1,0,0,3600,580.126,1.95648,1.95648,0.194585,4.10039,0.203908,6.22912e-310,8.36104e+07,1.04395270e+04,0.00000000e+00,6.05624103e+06,6.05624103e+06,
5,3,9.60000000e+00,1.00000000e+00,4.19351086e-01,0.00000000e+00,3.60000000e+03,5.80126000e+02,1.95647991e+00,1.95647991e+00,1.94584757e-01,4.10039314e+00,1.99277665e-01,6.22911864e-310,8.17116770e+07,1.02024567e+04,0.00000000e+00,5.91871040e+06,5.91871040e+06,
5,3,9.60000000e+00,1.00000000e+00,8.38702172e-01,0.00000000e+00,3.60000000e+03,5.80126000e+02,1.95647991e+00,1.95647991e+00,1.94584757e-01,4.10039314e+00,1.86007495e-01,6.22911864e-310,7.62703855e+07,9.52306127e+03,0.00000000e+00,5.52457544e+06,5.52457544e+06,
5,3,9.60000000e+00,1.00000000e+00,1.25805326e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,1.95647991e+00,1.95647991e+00,1.94584757e-01,4.10039314e+00,1.65825054e-01,6.22911864e-310,6.79947915e+07,8.48977701e+03,0.00000000e+00,4.92514038e+06,4.92514038e+06,
5,3,9.60000000e+00,1.00000000e+00,1.67740434e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,1.95647991e+00,1.95647991e+00,1.94584757e-01,4.10039314e+00,1.41194479e-01,6.22911864e-310,5.78952873e+07,7.22876073e+03,0.00000000e+00,4.19359205e+06,4.19359205e+06,
5,3,9.60000000e+00,1.00000000e+00,2.09675543e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,1.95647991e+00,1.95647991e+00,1.94584757e-01,4.10039314e+00,1.14824128e-01,6.22911864e-310,4.70824065e+07,5.87867282e+03,0.00000000e+00,3.41037095e+06,3.41037095e+06,
5,3,9.60000000e+00,1.00000000e+00,2.51610652e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,1.95647991e+00,1.95647991e+00,1.94584757e-01,4.10039314e+00,8.91859688e-02,6.22911864e-310,3.65697534e+07,4.56607110e+03,0.00000000e+00,2.64889656e+06,2.64889656e+06,
5,3,9.60000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,1.49476809e-01,6.22911864e-310,3.48870420e+07,4.95023351e+03,0.00000000e+00,2.87175916e+06,2.87175916e+06,
5,3,9.60000000e+00,2.15443469e+00,8.13626953e-01,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,1.42689920e-01,6.22911864e-310,3.33030204e+07,4.72547164e+03,0.00000000e+00,2.74136896e+06,2.74136896e+06,
5,3,9.60000000e+00,2.15443469e+00,1.62725391e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,1.24122845e-01,6.22911864e-310,2.89695702e+07,4.11058459e+03,0.00000000e+00,2.38465699e+06,2.38465699e+06,
5,3,9.60000000e+00,2.15443469e+00,2.44088086e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,9.83895788e-02,6.22911864e-310,2.29635714e+07,3.25837429e+03,0.00000000e+00,1.89026764e+06,1.89026764e+06,
5,3,9.60000000e+00,2.15443469e+00,3.25450781e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,7.10698557e-02,6.22911864e-310,1.65873025e+07,2.35362518e+03,0.00000000e+00,1.36539916e+06,1.36539916e+06,
5,3,9.60000000e+00,2.15443469e+00,4.06813477e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,4.67800539e-02,6.22911864e-310,1.09182001e+07,1.54921819e+03,0.00000000e+00,8.98741749e+05,8.98741749e+05,
5,3,9.60000000e+00,2.15443469e+00,4.88176172e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,2.66892433e+00,2.66892433e+00,3.41859668e-01,2.33394346e+00,2.80591787e-02,6.22911864e-310,6.54885365e+06,9.29237704e+02,0.00000000e+00,5.39074952e+05,5.39074952e+05,
5,3,9.60000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,9.69749692e-02,6.22911864e-310,9.59107104e+06,1.49896616e+03,0.00000000e+00,8.69589241e+05,8.69589241e+05,
5,3,9.60000000e+00,4.64158883e+00,1.57835262e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,9.00939488e-02,6.22911864e-310,8.91052062e+06,1.39260452e+03,0.00000000e+00,8.07886088e+05,8.07886088e+05,
5,3,9.60000000e+00,4.64158883e+00,3.15670525e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,7.22442918e-02,6.22911864e-310,7.14514416e+06,1.11669794e+03,0.00000000e+00,6.47825510e+05,6.47825510e+05,
5,3,9.60000000e+00,4.64158883e+00,4.73505787e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,5.00015368e-02,6.22911864e-310,4.94527913e+06,7.72886160e+02,0.00000000e+00,4.48371356e+05,4.48371356e+05,
5,3,9.60000000e+00,4.64158883e+00,6.31341050e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,2.98699985e-02,6.22911864e-310,2.95421880e+06,4.61707977e+02,0.00000000e+00,2.67848802e+05,2.67848802e+05,
5,3,9.60000000e+00,4.64158883e+00,7.89176312e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,1.54013547e-02,6.22911864e-310,1.52323314e+06,2.38062561e+02,0.00000000e+00,1.38106281e+05,1.38106281e+05,
5,3,9.60000000e+00,4.64158883e+00,9.47011575e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,4.11386871e+00,4.11386871e+00,8.06737542e-01,9.89025428e-01,6.85416351e-03,6.22911864e-310,6.77894199e+05,1.05946506e+02,0.00000000e+00,6.14623226e+04,6.14623226e+04,
5,3,9.60000000e+00,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,6.71244526e+00,6.71244526e+00,2.02757645e+00,3.93516342e-01,5.94332283e-02,6.22911864e-310,2.33879466e+06,3.91334470e+02,0.00000000e+00,2.27023301e+05,2.27023301e+05,
5,3,9.60000000e+00,1.00000000e+01,3.06135646e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,6.71244526e+00,6.71244526e+00,2.02757645e+00,3.93516342e-01,5.35626907e-02,6.22911864e-310,2.10777941e+06,3.52680273e+02,0.00000000e+00,2.04598996e+05,2.04598996e+05,
5,3,9.60000000e+00,1.00000000e+01,6.12271292e+00,0.00000000e+00,3.60000000e+03,5.80126000e+02,6.71244526e+00,6.71244526e+00,2.02757645e+00,3.93516342e-01,3.92068162e-02,6.22911864e-310,1.54285229e+06,2.58154892e+02,0.00000000e+00,1.49762365e+05,1.49762365e+05,
