case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
0,3,0.8,1,0,0,3600,9732.32,2.1859,2.1859,0.121272,6.57909,0.182507,6.22912e-310,1.20073e+08,1.04304351e+04,1.04304351e+04,1.01512332e+08,3.75213877e+07,
0,3,8.00000000e-01,1.00000000e+00,5.98852033e-01,0.00000000e+00,3.60000000e+03,9.73232000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.75785281e-01,6.22911864e-310,1.15650652e+08,1.00462604e+04,1.00462604e+04,9.77734207e+07,3.61393966e+07,
0,3,8.00000000e-01,1.00000000e+00,1.19770407e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.57068293e-01,6.22911864e-310,1.03336583e+08,8.97657045e+03,8.97657045e+03,8.73628561e+07,3.22914027e+07,
0,3,8.00000000e-01,1.00000000e+00,1.79655610e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.30196268e-01,6.22911864e-310,8.56572468e+07,7.44081414e+03,7.44081414e+03,7.24163843e+07,2.67668290e+07,
0,3,8.00000000e-01,1.00000000e+00,2.39540813e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,1.00118096e-01,6.22911864e-310,6.58685578e+07,5.72182407e+03,5.72182407e+03,5.56866229e+07,2.05831087e+07,
0,3,8.00000000e-01,1.00000000e+00,2.99426016e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,7.14217693e-02,6.22911864e-310,4.69889975e+07,4.08180756e+03,4.08180756e+03,3.97254573e+07,1.46834799e+07,
0,3,8.00000000e-01,1.00000000e+00,3.59311220e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,2.18589640e+00,2.18589640e+00,1.21271774e-01,6.57908618e+00,4.72664115e-02,6.22911864e-310,3.10969795e+07,2.70131078e+03,2.70131078e+03,2.62900210e+07,9.71742102e+06,
0,3,8.00000000e-01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,1.27223939e-01,6.22911864e-310,7.00339906e+07,6.78203735e+03,6.78203735e+03,6.60049577e+07,2.43859615e+07,
0,3,8.00000000e-01,2.15443469e+00,1.11092163e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,1.19485254e-01,6.22911864e-310,6.57740139e+07,6.36950451e+03,6.36950451e+03,6.19900561e+07,2.29026300e+07,
0,3,8.00000000e-01,2.15443469e+00,2.22184325e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,9.89807469e-02,6.22911864e-310,5.44867322e+07,5.27645290e+03,5.27645290e+03,5.13521281e+07,1.89723782e+07,
0,3,8.00000000e-01,2.15443469e+00,3.33276488e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,7.23232711e-02,6.22911864e-310,3.98123759e+07,3.85539962e+03,3.85539962e+03,3.75219828e+07,1.38627409e+07,
0,3,8.00000000e-01,2.15443469e+00,4.44368651e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,4.66118557e-02,6.22911864e-310,2.56588052e+07,2.48477880e+03,2.48477880e+03,2.41826624e+07,8.93444213e+06,
0,3,8.00000000e-01,2.15443469e+00,5.55460813e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,2.64975425e-02,6.22911864e-310,1.45863165e+07,1.41252758e+03,1.41252758e+03,1.37471705e+07,5.07898166e+06,
0,3,8.00000000e-01,2.15443469e+00,6.66552976e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,3.13574862e+00,3.13574862e+00,1.44940481e-01,5.50478087e+00,1.32863512e-02,6.22911864e-310,7.31384521e+06,7.08267099e+02,7.08267099e+02,6.89308206e+06,2.54669406e+06,
0,3,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,6.80297586e-02,6.22911864e-310,2.80413023e+07,2.82966790e+03,2.82966790e+03,2.75392335e+07,1.01626869e+07,
0,3,8.00000000e-01,4.64158883e+00,2.31274101e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,6.29396985e-02,6.22911864e-310,2.59432217e+07,2.61794909e+03,2.61794909e+03,2.54787183e+07,9.40230366e+06,
0,3,8.00000000e-01,4.64158883e+00,4.62548203e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,4.98427325e-02,6.22911864e-310,2.05447609e+07,2.07318655e+03,2.07318655e+03,2.01769149e+07,7.44580157e+06,
0,3,8.00000000e-01,4.64158883e+00,6.93822304e+00,0.00000000e+00,3.60000000e+03,9.73232000e+03,5.86423206e+00,5.86423206e+00,1.93568647e-01,4.12191706e+00,3.37855081e-02,6.22911864e-310,1.39261062e+07,1.40529336e+03,1.40529336e+03,1.36767646e+07,5.04707862e+06,
