case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
17,3,0.8,1,0,0,3600,2.83502e+06,1.52842,1.52842,0.121272,6.57909,0.261016,6.22912e-310,1.71725e+07,5.62970564e+00,5.62970564e+00,1.59603281e+07,2.02552441e+04,
17,3,8.00000000e-01,1.00000000e+00,5.98852033e-01,0.00000000e+00,3.60000000e+03,2.83502000e+06,1.52842093e+00,1.52842093e+00,1.21271774e-01,6.57908618e+00,2.41730567e-01,6.22911864e-310,1.59036623e+07,5.21374943e+00,5.21374943e+00,1.47810839e+07,1.87586660e+04,
17,3,8.00000000e-01,1.00000000e+00,1.19770407e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,1.52842093e+00,1.52842093e+00,1.21271774e-01,6.57908618e+00,1.92010498e-01,6.22911864e-310,1.26325361e+07,4.14136547e+00,4.14136547e+00,1.17408539e+07,1.49003117e+04,
17,3,8.00000000e-01,1.00000000e+00,1.79655610e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,1.52842093e+00,1.52842093e+00,1.21271774e-01,6.57908618e+00,1.30811913e-01,6.22911864e-310,8.60622847e+06,2.82140792e+00,2.82140792e+00,7.99874787e+06,1.01512068e+04,
17,3,8.00000000e-01,1.00000000e+00,2.39540813e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,1.52842093e+00,1.52842093e+00,1.21271774e-01,6.57908618e+00,7.64361114e-02,6.22911864e-310,5.02879764e+06,1.64860711e+00,1.64860711e+00,4.67383413e+06,5.93156049e+03,
17,3,8.00000000e-01,1.00000000e+00,2.99426016e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,1.52842093e+00,1.52842093e+00,1.21271774e-01,6.57908618e+00,3.83070507e-02,6.22911864e-310,2.52025388e+06,8.26223039e-01,8.26223039e-01,2.34235884e+06,2.97268640e+03,
17,3,8.00000000e-01,1.00000000e+00,3.59311220e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,1.52842093e+00,1.52842093e+00,1.21271774e-01,6.57908618e+00,1.64659911e-02,6.22911864e-310,1.08331174e+06,3.55145617e-01,3.55145617e-01,1.00684493e+06,1.27778638e+03,
17,3,8.00000000e-01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,1.58870528e-01,6.22911864e-310,8.74547445e+06,3.10231749e+00,3.10231749e+00,8.79513214e+06,1.11566465e+04,
17,3,8.00000000e-01,2.15443469e+00,1.11092163e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,1.44060017e-01,6.22911864e-310,7.93018828e+06,2.81310774e+00,2.81310774e+00,7.97521669e+06,1.01165817e+04,
17,3,8.00000000e-01,2.15443469e+00,2.22184325e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,1.07409781e-01,6.22911864e-310,5.91267310e+06,2.09742642e+00,2.09742642e+00,5.94624586e+06,7.54282731e+03,
17,3,8.00000000e-01,2.15443469e+00,3.33276488e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,6.58482769e-02,6.22911864e-310,3.62480335e+06,1.28584114e+00,1.28584114e+00,3.64538535e+06,4.62418017e+03,
17,3,8.00000000e-01,2.15443469e+00,4.44368651e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,3.31929088e-02,6.22911864e-310,1.82719689e+06,6.48168938e-01,6.48168938e-01,1.83757190e+06,2.33096442e+03,
17,3,8.00000000e-01,2.15443469e+00,5.55460813e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,1.37577168e-02,6.22911864e-310,7.57332162e+05,2.68651498e-01,2.68651498e-01,7.61632371e+05,9.66132512e+02,
17,3,8.00000000e-01,2.15443469e+00,6.66552976e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,2.51111579e+00,2.51111579e+00,1.44940481e-01,5.50478087e+00,4.68864813e-03,6.22911864e-310,2.58099805e+05,9.15567870e-02,9.15567870e-02,2.59565322e+05,3.29259242e+02,
17,3,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,2.83502000e+06,5.01672316e+00,5.01672316e+00,1.93568647e-01,4.12191706e+00,7.95224850e-02,6.22911864e-310,3.27785087e+06,1.18882694e+00,1.18882694e+00,3.37034814e+06,4.27052275e+03,
