case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
7,3,12,1,0,0,3600,723.387,2.03,2.03,0.204326,3.90492,0.196523,6.22912e-310,7.67408e+07,6.08979876e+03,0.00000000e+00,4.40528126e+06,4.40528126e+06,
7,3,1.20000000e+01,1.00000000e+00,3.61262926e-01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.02999902e+00,2.02999902e+00,2.04325631e-01,3.90491881e+00,1.93435903e-01,6.22911864e-310,7.55351496e+07,5.99412474e+03,0.00000000e+00,4.33607191e+06,4.33607191e+06,
7,3,1.20000000e+01,1.00000000e+00,7.22525853e-01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.02999902e+00,2.02999902e+00,2.04325631e-01,3.90491881e+00,1.84461437e-01,6.22911864e-310,7.20306937e+07,5.71602711e+03,0.00000000e+00,4.13489970e+06,4.13489970e+06,
7,3,1.20000000e+01,1.00000000e+00,1.08378878e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.02999902e+00,2.02999902e+00,2.04325631e-01,3.90491881e+00,1.70419686e-01,6.22911864e-310,6.65475038e+07,5.28090618e+03,0.00000000e+00,3.82013888e+06,3.82013888e+06,
7,3,1.20000000e+01,1.00000000e+00,1.44505171e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.02999902e+00,2.02999902e+00,2.04325631e-01,3.90491881e+00,1.52538546e-01,6.22911864e-310,5.95650637e+07,4.72681161e+03,0.00000000e+00,3.41931407e+06,3.41931407e+06,
7,3,1.20000000e+01,1.00000000e+00,1.80631463e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.02999902e+00,2.02999902e+00,2.04325631e-01,3.90491881e+00,1.32277236e-01,6.22911864e-310,5.16531868e+07,4.09896116e+03,0.00000000e+00,2.96513522e+06,2.96513522e+06,
7,3,1.20000000e+01,1.00000000e+00,2.16757756e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.02999902e+00,2.02999902e+00,2.04325631e-01,3.90491881e+00,1.11131273e-01,6.22911864e-310,4.33958601e+07,3.44369740e+03,0.00000000e+00,2.49112593e+06,2.49112593e+06,
7,3,1.20000000e+01,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,1.44074795e-01,6.22911864e-310,3.20967586e+07,2.89046184e+03,0.00000000e+00,2.09092252e+06,2.09092252e+06,
7,3,1.20000000e+01,2.15443469e+00,7.79961481e-01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,1.38471104e-01,6.22911864e-310,3.08483769e+07,2.77803928e+03,0.00000000e+00,2.00959750e+06,2.00959750e+06,
7,3,1.20000000e+01,2.15443469e+00,1.55992296e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,1.22934161e-01,6.22911864e-310,2.73870810e+07,2.46633355e+03,0.00000000e+00,1.78411363e+06,1.78411363e+06,
7,3,1.20000000e+01,2.15443469e+00,2.33988444e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,1.00815727e-01,6.22911864e-310,2.24595707e+07,2.02258841e+03,0.00000000e+00,1.46311416e+06,1.46311416e+06,
7,3,1.20000000e+01,2.15443469e+00,3.11984592e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,7.63706167e-02,6.22911864e-310,1.70137271e+07,1.53216496e+03,0.00000000e+00,1.10834821e+06,1.10834821e+06,
7,3,1.20000000e+01,2.15443469e+00,3.89980740e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,5.34400098e-02,6.22911864e-310,1.19052822e+07,1.07212583e+03,0.00000000e+00,7.75561884e+05,7.75561884e+05,
7,3,1.20000000e+01,2.15443469e+00,4.67976888e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.76899433e+00,2.76899433e+00,3.58150214e-01,2.22778443e+00,3.45421298e-02,6.22911864e-310,7.69524188e+06,6.92992190e+02,0.00000000e+00,5.01301541e+05,5.01301541e+05,
7,3,1.20000000e+01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,9.54529827e-02,6.22911864e-310,9.15230681e+06,9.13711325e+02,0.00000000e+00,6.60966894e+05,6.60966894e+05,
7,3,1.20000000e+01,4.64158883e+00,1.58441747e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,8.88346668e-02,6.22911864e-310,8.51772362e+06,8.50358352e+02,0.00000000e+00,6.15138178e+05,6.15138178e+05,
7,3,1.20000000e+01,4.64158883e+00,3.16883494e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,7.16079762e-02,6.22911864e-310,6.86597893e+06,6.85458086e+02,0.00000000e+00,4.95851469e+05,4.95851469e+05,
7,3,1.20000000e+01,4.64158883e+00,4.75325241e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,4.99949618e-02,6.22911864e-310,4.79366088e+06,4.78570303e+02,0.00000000e+00,3.46191535e+05,3.46191535e+05,
7,3,1.20000000e+01,4.64158883e+00,6.33766988e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,3.02327108e-02,6.22911864e-310,2.89879935e+06,2.89398712e+02,0.00000000e+00,2.09347266e+05,2.09347266e+05,
7,3,1.20000000e+01,4.64158883e+00,7.92208735e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,1.58348446e-02,6.22911864e-310,1.51829050e+06,1.51577001e+02,0.00000000e+00,1.09648832e+05,1.09648832e+05,
7,3,1.20000000e+01,4.64158883e+00,9.50650482e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.17946386e+00,4.17946386e+00,8.32144380e-01,9.58828792e-01,7.18350591e-03,6.22911864e-310,6.88775229e+05,6.87631807e+01,0.00000000e+00,4.97423910e+04,4.97423910e+04,
7,3,1.20000000e+01,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,5.99469565e-02,6.22911864e-310,2.32620013e+06,2.50164530e+02,0.00000000e+00,1.80965769e+05,1.80965769e+05,
7,3,1.20000000e+01,1.00000000e+01,3.02839693e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,5.40505511e-02,6.22911864e-310,2.09739420e+06,2.25558251e+02,0.00000000e+00,1.63165907e+05,1.63165907e+05,
7,3,1.20000000e+01,1.00000000e+01,6.05679386e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,3.96185966e-02,6.22911864e-310,1.53737220e+06,1.65332289e+02,0.00000000e+00,1.19599229e+05,1.19599229e+05,
7,3,1.20000000e+01,1.00000000e+01,9.08519080e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,2.36082643e-02,6.22911864e-310,9.16102344e+05,9.85196023e+01,0.00000000e+00,7.12677996e+04,7.12677996e+04,
7,3,1.20000000e+01,1.00000000e+01,1.21135877e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,1.14365473e-02,6.22911864e-310,4.43787298e+05,4.77258337e+01,0.00000000e+00,3.45242477e+04,3.45242477e+04,
7,3,1.20000000e+01,1.00000000e+01,1.51419847e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,4.50393250e-03,6.22911864e-310,1.74771982e+05,1.87953521e+01,0.00000000e+00,1.35963134e+04,1.35963134e+04,
7,3,1.20000000e+01,1.00000000e+01,1.81703816e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,6.65492153e+00,6.65492153e+00,2.05617499e+00,3.88043074e-01,1.44196531e-03,6.22911864e-310,5.59544653e+04,6.01746268e+00,0.00000000e+00,4.35295428e+03,4.35295428e+03,
7,3,1.20000000e+01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,4.06755821e-02,6.22911864e-310,9.01852830e+05,1.02435461e+02,0.00000000e+00,7.41004808e+04,7.41004808e+04,
7,3,1.20000000e+01,2.15443469e+01,4.68508117e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,3.62898067e-02,6.22911864e-310,8.04612084e+05,9.13905318e+01,0.00000000e+00,6.61107226e+04,6.61107226e+04,
7,3,1.20000000e+01,2.15443469e+01,9.37016234e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,2.57713572e-02,6.22911864e-310,5.71398618e+05,6.49013663e+01,0.00000000e+00,4.69488047e+04,4.69488047e+04,
7,3,1.20000000e+01,2.15443469e+01,1.40552435e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,1.45677232e-02,6.22911864e-310,3.22993347e+05,3.66866648e+01,0.00000000e+00,2.65386564e+04,2.65386564e+04,
7,3,1.20000000e+01,2.15443469e+01,1.87403247e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,6.55462470e-03,6.22911864e-310,1.45328144e+05,1.65068566e+01,0.00000000e+00,1.19408455e+04,1.19408455e+04,
7,3,1.20000000e+01,2.15443469e+01,2.34254058e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,2.34750139e-03,6.22911864e-310,5.20484445e+04,5.91183642e+00,0.00000000e+00,4.27654561e+03,4.27654561e+03,
7,3,1.20000000e+01,2.15443469e+01,2.81104870e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,9.80790615e+00,9.80790615e+00,3.59863782e+00,2.21718482e-01,6.69214584e-04,6.22911864e-310,1.48377241e+04,1.68531834e+00,0.00000000e+00,1.21913738e+03,1.21913738e+03,
7,3,1.20000000e+01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,2.64163782e-02,6.22911864e-310,3.36323435e+05,3.87030775e+01,0.00000000e+00,2.79973031e+04,2.79973031e+04,
7,3,1.20000000e+01,4.64158883e+01,7.37645742e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,2.34459433e-02,6.22911864e-310,2.98504970e+05,3.43510436e+01,0.00000000e+00,2.48490984e+04,2.48490984e+04,
7,3,1.20000000e+01,4.64158883e+01,1.47529148e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,1.63927200e-02,6.22911864e-310,2.08705972e+05,2.40172482e+01,0.00000000e+00,1.73737651e+04,1.73737651e+04,
7,3,1.20000000e+01,4.64158883e+01,2.21293723e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,9.02865800e-03,6.22911864e-310,1.14949493e+05,1.32280378e+01,0.00000000e+00,9.56899060e+03,9.56899060e+03,
7,3,1.20000000e+01,4.64158883e+01,2.95058297e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,3.91727678e-03,6.22911864e-310,4.98733009e+04,5.73926771e+00,0.00000000e+00,4.15171165e+03,4.15171165e+03,
7,3,1.20000000e+01,4.64158883e+01,3.68822871e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,1.33885698e-03,6.22911864e-310,1.70458256e+04,1.96158175e+00,0.00000000e+00,1.41898274e+03,1.41898274e+03,
7,3,1.20000000e+01,4.64158883e+01,4.42587445e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,1.51020813e+01,1.51020813e+01,6.26694965e+00,1.27316255e-01,3.60473205e-04,6.22911864e-310,4.58940985e+03,5.28135320e-01,0.00000000e+00,3.82046225e+02,3.82046225e+02,
7,3,1.20000000e+01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,1.66515954e-02,6.22911864e-310,1.22999719e+05,1.41692112e+01,0.00000000e+00,1.02498232e+04,1.02498232e+04,
7,3,1.20000000e+01,1.00000000e+02,1.18196593e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,1.47436339e-02,6.22911864e-310,1.08906251e+05,1.25456845e+01,0.00000000e+00,9.07538510e+03,9.07538510e+03,
7,3,1.20000000e+01,1.00000000e+02,2.36393186e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,1.02341224e-02,6.22911864e-310,7.55960106e+04,8.70844133e+00,0.00000000e+00,6.29957325e+03,6.29957325e+03,
7,3,1.20000000e+01,1.00000000e+02,3.54589779e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,5.56921610e-03,6.22911864e-310,4.11379211e+04,4.73896929e+00,0.00000000e+00,3.42810878e+03,3.42810878e+03,
7,3,1.20000000e+01,1.00000000e+02,4.72786372e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,2.37593674e-03,6.22911864e-310,1.75502435e+04,2.02173718e+00,0.00000000e+00,1.46249840e+03,1.46249840e+03,
7,3,1.20000000e+01,1.00000000e+02,5.90982965e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,7.94644562e-04,6.22911864e-310,5.86977139e+03,6.76180653e-01,0.00000000e+00,4.89140294e+02,4.89140294e+02,
7,3,1.20000000e+01,1.00000000e+02,7.09179559e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,2.39582024e+01,2.39582024e+01,1.08016920e+01,7.38666276e-02,2.08357305e-04,6.22911864e-310,1.53906514e+03,1.77295844e-01,0.00000000e+00,1.28253509e+02,1.28253509e+02,
7,3,1.20000000e+01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.23138657e+01,4.23138657e+01,2.14826164e+01,3.71409397e-02,9.42816936e-03,6.22911864e-310,3.50171069e+04,4.03392890e+00,0.00000000e+00,2.91809173e+03,2.91809173e+03,
7,3,1.20000000e+01,2.15443469e+02,2.10251291e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.23138657e+01,4.23138657e+01,2.14826164e+01,3.71409397e-02,8.33325846e-03,6.22911864e-310,3.09505050e+04,3.56546121e+00,0.00000000e+00,2.57920829e+03,2.57920829e+03,
7,3,1.20000000e+01,2.15443469e+02,4.20502581e+01,0.00000000e+00,3.60000000e+03,7.23387000e+02,4.23138657e+01,4.23138657e+01,2.14826164e+01,3.71409397e-02,5.75409837e-03,6.22911864e-310,2.13712620e+04,2.46194387e+00,0.00000000e+00,1.78093819e+03,1.78093819e+03,
