case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
13,3,9.6,1,0,0,3600,18109.1,1.17838,1.17838,0.194585,4.10039,0.338551,6.22912e-310,1.38819e+07,6.40369225e+01,6.40369225e+01,1.15965103e+06,2.30523523e+05,
13,3,9.60000000e+00,1.00000000e+00,4.19351086e-01,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.17838275e+00,1.17838275e+00,1.94584757e-01,4.10039314e+00,3.17777703e-01,6.22911864e-310,1.30301351e+07,6.01077088e+01,6.01077088e+01,1.08849651e+06,2.16378930e+05,
13,3,9.60000000e+00,1.00000000e+00,8.38702172e-01,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.17838275e+00,1.17838275e+00,1.94584757e-01,4.10039314e+00,2.62798321e-01,6.22911864e-310,1.07757643e+07,4.97083489e+01,4.97083489e+01,9.00173461e+05,1.78942761e+05,
13,3,9.60000000e+00,1.00000000e+00,1.25805326e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.17838275e+00,1.17838275e+00,1.94584757e-01,4.10039314e+00,1.91479019e-01,6.22911864e-310,7.85139255e+06,3.62182903e+01,3.62182903e+01,6.55880641e+05,1.30380529e+05,
13,3,9.60000000e+00,1.00000000e+00,1.67740434e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.17838275e+00,1.17838275e+00,1.94584757e-01,4.10039314e+00,1.22919064e-01,6.22911864e-310,5.04016485e+06,2.32501627e+01,2.32501627e+01,4.21039520e+05,8.36971732e+04,
13,3,9.60000000e+00,1.00000000e+00,2.09675543e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.17838275e+00,1.17838275e+00,1.94584757e-01,4.10039314e+00,6.95211162e-02,6.22911864e-310,2.85063908e+06,1.31499314e+01,1.31499314e+01,2.38133423e+05,4.73378232e+04,
13,3,9.60000000e+00,1.00000000e+00,2.51610652e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.17838275e+00,1.17838275e+00,1.94584757e-01,4.10039314e+00,3.46428547e-02,6.22911864e-310,1.42049324e+06,6.55270210e+00,6.55270210e+00,1.18663538e+05,2.35887658e+04,
13,3,9.60000000e+00,2.15443469e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,2.05899504e-01,6.22911864e-310,4.80557800e+06,2.39637507e+01,2.39637507e+01,4.33961958e+05,8.62629251e+04,
13,3,9.60000000e+00,2.15443469e+00,8.13626953e-01,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,1.88523030e-01,6.22911864e-310,4.40002093e+06,2.19413783e+01,2.19413783e+01,3.97338613e+05,7.89829394e+04,
13,3,9.60000000e+00,2.15443469e+00,1.62725391e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,1.44707735e-01,6.22911864e-310,3.37739672e+06,1.68419060e+01,1.68419060e+01,3.04991760e+05,6.06262389e+04,
13,3,9.60000000e+00,2.15443469e+00,2.44088086e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,9.31187892e-02,6.22911864e-310,2.17333989e+06,1.08376922e+01,1.08376922e+01,1.96260852e+05,3.90127173e+04,
13,3,9.60000000e+00,2.15443469e+00,3.25450781e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,5.02343844e-02,6.22911864e-310,1.17244213e+06,5.84656224e+00,5.84656224e+00,1.05875980e+05,2.10460193e+04,
13,3,9.60000000e+00,2.15443469e+00,4.06813477e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,2.27186783e-02,6.22911864e-310,5.30241105e+05,2.64412848e+00,2.64412848e+00,4.78827870e+04,9.51813677e+03,
13,3,9.60000000e+00,2.15443469e+00,4.88176172e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,1.93755829e+00,1.93755829e+00,3.41859668e-01,2.33394346e+00,8.61357382e-03,6.22911864e-310,2.01035943e+05,1.00249652e+00,1.00249652e+00,1.81543097e+04,3.60871230e+03,
13,3,9.60000000e+00,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,1.16037831e-01,6.22911864e-310,1.14764365e+06,6.01723747e+00,6.01723747e+00,1.08966755e+05,2.16587664e+04,
13,3,9.60000000e+00,4.64158883e+00,1.57835262e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,1.04432040e-01,6.22911864e-310,1.03285943e+06,5.41540958e+00,5.41540958e+00,9.80681937e+04,1.94925149e+04,
13,3,9.60000000e+00,4.64158883e+00,3.15670525e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,7.61265651e-02,6.22911864e-310,7.52911086e+05,3.94760584e+00,3.94760584e+00,7.14875890e+04,1.42092236e+04,
13,3,9.60000000e+00,4.64158883e+00,4.73505787e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,4.49476591e-02,6.22911864e-310,4.44543777e+05,2.33079795e+00,2.33079795e+00,4.22086531e+04,8.38959881e+03,
13,3,9.60000000e+00,4.64158883e+00,6.31341050e+00,0.00000000e+00,3.60000000e+03,1.81091000e+04,3.43803644e+00,3.43803644e+00,8.06737542e-01,9.89025428e-01,2.14954297e-02,6.22911864e-310,2.12595265e+05,1.11466324e+00,1.11466324e+00,2.01855481e+04,4.01217850e+03,
